,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0092225456610322,0.29789528250694275,0.003203135449439287,0.10346373170614243,0.0017361408099532127,0.056078679859638214,1.2,1.3,1.625
