,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
0,2510.0,1.0730019,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
1,2520.0,0.6397743,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
2,2530.0,0.3364067,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
3,2540.0,0.1363945,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
4,2550.0,0.08086777,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
5,2560.0,0.047039032,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
6,2570.0,-0.04888916,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
7,2580.0,0.014690399,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
8,2590.0,-0.08982086,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
9,2600.0,-0.09843063,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
10,2610.0,0.0067749023,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
11,2620.0,-0.119903564,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
12,2630.0,-0.14457321,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
13,2640.0,-0.21084595,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
14,2650.0,-0.3637352,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
15,2660.0,-0.79821396,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
16,2670.0,-0.49444962,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
17,2680.0,-0.066215515,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
18,2690.0,-0.13328171,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
19,2700.0,-0.50497437,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
20,2710.0,-0.8768425,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
21,2720.0,-0.4995346,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
22,2730.0,-0.71346664,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
23,2740.0,-0.5252838,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
24,2750.0,-0.4694214,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
25,2760.0,-0.70142746,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
26,2770.0,-0.9154053,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
27,2780.0,-0.68833923,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
28,2790.0,-0.8599968,Vp,10.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
