,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
0,2510.0,-0.21676254,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
1,2520.0,-0.49891663,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
2,2530.0,-0.6478195,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
3,2540.0,-0.4127159,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
4,2550.0,-0.35435486,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
5,2560.0,-0.5598526,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
6,2570.0,-0.6990547,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
7,2580.0,-0.43282318,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
8,2590.0,-0.40734863,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
9,2600.0,-0.5840454,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
10,2610.0,-0.6420288,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
11,2620.0,-0.4887619,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
12,2630.0,-0.44848633,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
13,2640.0,-0.4984436,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
14,2650.0,-0.63778305,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
15,2660.0,-0.7182007,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
16,2670.0,-0.3983345,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
17,2680.0,-0.45124435,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
18,2690.0,-0.55308914,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
19,2700.0,-0.5976944,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
20,2710.0,-0.5673599,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
21,2720.0,-0.6137085,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
22,2730.0,-0.560585,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
23,2740.0,-0.40571213,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
24,2750.0,-0.2874527,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
25,2760.0,-0.43542862,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
26,2770.0,-0.6095085,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
27,2780.0,-0.5266838,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
28,2790.0,-0.4761238,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
29,2800.0,-0.6878662,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
30,2810.0,-0.64029694,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
31,2820.0,-0.33009338,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
32,2830.0,-0.4677353,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
33,2840.0,-0.44718552,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
34,2850.0,-0.57206345,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
35,2860.0,-0.82273483,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
36,2870.0,-0.5257149,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
37,2880.0,-0.2301712,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
38,2890.0,-0.5074539,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
39,2900.0,-0.7425728,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
40,2910.0,-0.5546684,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
41,2920.0,-0.43920898,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
42,2930.0,-0.4917984,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
43,2940.0,-0.56783295,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
44,2950.0,-0.5216446,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
45,2960.0,-0.6096649,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
46,2970.0,-0.5726929,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
47,2980.0,-0.55472565,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
48,2990.0,-0.58306885,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
49,3000.0,-0.6884918,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
50,3010.0,-0.2651596,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
51,3020.0,-0.36700058,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
52,3030.0,-0.58021164,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
53,3040.0,-0.6825142,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
54,3050.0,-0.4654312,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
55,3060.0,-0.55913925,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
56,3070.0,-0.67832565,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
57,3080.0,-0.45308685,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
58,3090.0,-0.38354874,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
59,3100.0,-0.43865204,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
60,3110.0,-0.56929016,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
61,3120.0,-0.48125458,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
62,3130.0,-0.34971237,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
63,3140.0,-0.40833282,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
64,3150.0,-0.6598091,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
65,3160.0,-0.57175064,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
66,3170.0,-0.38993835,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
67,3180.0,-0.57144547,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
68,3190.0,-0.689682,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
