,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0074531082063913345,0.30878764390945435,0.0023603348527103662,0.09779037535190582,0.0012969656381756067,0.05373422056436539,1.2,1.2,1.375
