,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.015106361359357834,0.2086164802312851,0.01381957158446312,0.19084611535072327,0.008005751296877861,0.1105581670999527,1.2,1.05,1.25
