,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.010434431955218315,0.2844364643096924,0.002941255923360586,0.08017689734697342,0.0014742919011041522,0.04018832743167877,1.2,1.1,1.25
