,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.06716528534889221,0.12348590046167374,0.3397504687309265,0.6246439814567566,0.25464171171188354,0.46816834807395935,1.2,1.3,2.375
