,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.052433185279369354,0.16260451078414917,0.11500989645719528,0.35666587948799133,0.05939090996980667,0.18418164551258087,1.2,1.0,1.5
