,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.1489877700805664,0.17535243928432465,0.2794436812400818,0.32889366149902344,0.029066449031233788,0.03421000763773918,1.2,1.0,2.125
