,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.09482220560312271,0.13667696714401245,0.3185616731643677,0.45917558670043945,0.1694493442773819,0.24424470961093903,1.2,1.05,1.875
