,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.06929263472557068,0.11693987250328064,0.34407973289489746,0.5806770324707031,0.2528587579727173,0.42673036456108093,1.2,1.2,2.125
