metadata_filename,session,t_min,duration,count,mean,std,min,25%,50%,75%,max
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,0,250,625.0,7.110400199890137,4.49525785446167,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,0,300,625.0,7.098666191101074,4.241847991943359,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,0,400,625.0,7.0320000648498535,3.8018550872802734,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,50,0,625.0,6.851367950439453,3.2971439361572266,0.0,4.210526466369629,7.3684210777282715,9.473684310913086,16.842105865478516
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,50,50,625.0,7.296000003814697,10.090157508850098,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,50,100,625.0,7.168000221252441,6.7803635597229,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,50,200,625.0,6.952000141143799,4.7058610916137695,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,50,250,625.0,6.969600200653076,4.39558744430542,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,50,300,625.0,7.045332908630371,4.149396896362305,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,50,400,625.0,6.8480000495910645,3.7586565017700195,0.0,5.0,7.5,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,100,0,625.0,6.826667308807373,3.322942018508911,0.0,4.44444465637207,6.666666507720947,8.88888931274414,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,100,50,625.0,7.039999961853027,9.889128684997559,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,100,100,625.0,7.136000156402588,6.599028587341309,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,100,200,625.0,6.888000011444092,4.72346830368042,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,100,250,625.0,6.995200157165527,4.395689964294434,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,100,300,625.0,6.869332790374756,4.015837669372559,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,41_noise,100,400,625.0,6.78000020980835,3.6664845943450928,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,0,0,625.0,6.758399963378906,2.8251724243164062,0.0,5.0,7.0,9.0,15.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,0,50,625.0,9.215999603271484,11.52726936340332,0.0,0.0,0.0,20.0,60.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,0,100,625.0,8.527999877929688,7.9909563064575195,0.0,0.0,10.0,10.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,0,200,625.0,8.239999771118164,5.081704139709473,0.0,5.0,10.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,0,250,625.0,8.0,4.495011329650879,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,0,300,625.0,8.106666564941406,4.107182025909424,0.0,6.666666507720947,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,0,400,625.0,7.659999847412109,3.695436477661133,0.0,5.0,7.5,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,50,0,625.0,6.629053115844727,2.847001314163208,0.0,4.210526466369629,6.315789699554443,8.421052932739258,15.789473533630371
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,50,50,625.0,7.840000152587891,10.829684257507324,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,50,100,625.0,8.736000061035156,7.915968894958496,0.0,0.0,10.0,10.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,50,200,625.0,7.696000099182129,5.360743045806885,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,50,250,625.0,7.884799957275391,4.521973609924316,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,50,300,625.0,7.696000099182129,3.9795632362365723,0.0,3.3333332538604736,6.666666507720947,10.0,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,50,400,625.0,7.248000144958496,3.5222644805908203,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,100,0,625.0,6.5617780685424805,2.9104466438293457,0.0,4.44444465637207,6.666666507720947,8.88888931274414,15.55555534362793
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,100,50,625.0,9.631999969482422,11.822360038757324,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,100,100,625.0,7.952000141143799,8.123501777648926,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,100,200,625.0,7.895999908447266,5.3421759605407715,0.0,5.0,10.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,100,250,625.0,7.667200088500977,4.494080543518066,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,100,300,625.0,7.37066650390625,4.021225452423096,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,42_grating,100,400,625.0,7.199999809265137,3.6717257499694824,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,0,0,625.0,7.006400108337402,3.2610695362091064,0.0,4.0,7.0,9.0,16.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,0,50,625.0,6.97599983215332,10.252004623413086,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,0,100,625.0,7.168000221252441,6.989846229553223,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,0,200,625.0,6.97599983215332,5.03746223449707,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,0,250,625.0,7.078400135040283,4.757780075073242,0.0,4.0,8.0,12.0,24.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,0,300,625.0,6.97599983215332,4.378417491912842,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,0,400,625.0,6.9679999351501465,3.9283158779144287,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,50,0,625.0,7.007999897003174,3.313401937484741,0.0,4.210526466369629,7.3684210777282715,9.473684310913086,16.842105865478516
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,50,50,625.0,7.360000133514404,10.170343399047852,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,50,100,625.0,7.263999938964844,6.7961907386779785,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,50,200,625.0,7.104000091552734,5.2131242752075195,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,50,250,625.0,6.97599983215332,4.698718070983887,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,50,300,625.0,7.007999897003174,4.355642795562744,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,50,400,625.0,6.9120001792907715,3.955919027328491,0.0,5.0,7.5,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,100,0,625.0,6.9884443283081055,3.2983031272888184,0.0,4.44444465637207,6.666666507720947,8.88888931274414,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,100,50,625.0,7.168000221252441,9.796598434448242,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,100,100,625.0,6.783999919891357,6.774272441864014,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,100,200,625.0,6.880000114440918,4.938077926635742,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,100,250,625.0,6.937600135803223,4.511837482452393,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,100,300,625.0,6.901332855224609,4.251073360443115,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,44_noise,100,400,625.0,6.76800012588501,3.857198715209961,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,0,0,625.0,6.700799942016602,2.768599510192871,0.0,5.0,7.0,9.0,16.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,0,50,625.0,8.288000106811523,10.490240097045898,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,0,100,625.0,7.711999893188477,7.3192057609558105,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,0,200,625.0,7.800000190734863,4.951689720153809,0.0,5.0,10.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,0,250,625.0,7.519999980926514,4.230535984039307,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,0,300,625.0,7.402667045593262,3.7684247493743896,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,0,400,625.0,7.1479997634887695,3.526470422744751,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,50,0,625.0,6.617263317108154,2.7995433807373047,0.0,4.210526466369629,6.315789699554443,8.421052932739258,16.842105865478516
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,50,50,625.0,7.136000156402588,10.421673774719238,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,50,100,625.0,7.840000152587891,7.336246490478516,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,50,200,625.0,7.328000068664551,5.08544921875,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,50,250,625.0,7.225599765777588,4.319230556488037,0.0,4.0,8.0,12.0,24.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,50,300,625.0,7.119999885559082,3.8477060794830322,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,50,400,625.0,6.895999908447266,3.484912395477295,0.0,5.0,7.5,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,100,0,625.0,6.588444709777832,2.8684980869293213,0.0,4.44444465637207,6.666666507720947,8.88888931274414,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,100,50,625.0,8.543999671936035,11.178550720214844,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,100,100,625.0,7.888000011444092,7.866286277770996,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,100,200,625.0,7.248000144958496,5.0584025382995605,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,100,250,625.0,7.116799831390381,4.3604559898376465,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,100,300,625.0,6.960000038146973,3.9090442657470703,0.0,3.3333332538604736,6.666666507720947,10.0,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,45_grating,100,400,625.0,7.067999839782715,3.637932300567627,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,46_warmup,0,0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
spike_detector_Vp_L4_BC_P00_Vp_BC,46_warmup,0,50,1.0,20.0,,20.0,20.0,20.0,20.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,46_warmup,0,100,1.0,10.0,,10.0,10.0,10.0,10.0,10.0
spike_detector_Vp_L4_BC_P00_Vp_BC,46_warmup,0,200,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
spike_detector_Vp_L4_BC_P00_Vp_BC,46_warmup,0,250,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
spike_detector_Vp_L4_BC_P00_Vp_BC,46_warmup,0,300,1.0,3.3333332538604736,,3.3333332538604736,3.3333332538604736,3.3333332538604736,3.3333332538604736,3.3333332538604736
spike_detector_Vp_L4_BC_P00_Vp_BC,46_warmup,0,400,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,0,0,625.0,7.004799842834473,3.314446210861206,0.0,5.0,7.0,9.0,17.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,0,50,625.0,6.8480000495910645,9.631892204284668,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,0,100,625.0,7.360000133514404,7.041998386383057,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,0,200,625.0,6.800000190734863,4.845365047454834,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,0,250,625.0,6.860799789428711,4.498733997344971,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,0,300,625.0,6.927999973297119,4.226406097412109,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,0,400,625.0,6.8520002365112305,3.8967154026031494,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,50,0,625.0,7.013052463531494,3.323312282562256,0.0,4.210526466369629,7.3684210777282715,9.473684310913086,16.842105865478516
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,50,50,625.0,7.872000217437744,10.657078742980957,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,50,100,625.0,7.136000156402588,6.719355583190918,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,50,200,625.0,6.863999843597412,4.812749862670898,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,50,250,625.0,6.943999767303467,4.441760063171387,0.0,4.0,8.0,8.0,24.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,50,300,625.0,6.880000114440918,4.205883979797363,0.0,3.3333332538604736,6.666666507720947,10.0,23.33333396911621
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,50,400,625.0,6.8480000495910645,3.963588237762451,0.0,5.0,7.5,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,100,0,625.0,6.965333461761475,3.3613617420196533,0.0,4.44444465637207,6.666666507720947,8.88888931274414,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,100,50,625.0,6.400000095367432,9.674179077148438,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,100,100,625.0,6.239999771118164,6.312380790710449,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,100,200,625.0,6.711999893188477,4.680181980133057,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,100,250,625.0,6.681600093841553,4.338563919067383,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,100,300,625.0,6.682667255401611,4.132306098937988,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,47_noise,100,400,625.0,6.703999996185303,3.896238327026367,0.0,5.0,7.5,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,0,0,625.0,6.531199932098389,2.7273664474487305,0.0,5.0,6.0,8.0,15.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,0,50,625.0,10.368000030517578,11.603447914123535,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,0,100,625.0,8.35200023651123,7.8653082847595215,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,0,200,625.0,7.895999908447266,5.401839733123779,0.0,5.0,10.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,0,250,625.0,7.532800197601318,4.5811028480529785,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,0,300,625.0,7.546666622161865,4.128974437713623,0.0,3.3333332538604736,6.666666507720947,10.0,23.33333396911621
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,0,400,625.0,7.079999923706055,3.5374596118927,0.0,5.0,7.5,10.0,22.5
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,50,0,625.0,6.329262733459473,2.736082077026367,0.0,4.210526466369629,6.315789699554443,8.421052932739258,15.789473533630371
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,50,50,625.0,6.335999965667725,9.716282844543457,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,50,100,625.0,7.311999797821045,7.36895751953125,0.0,0.0,10.0,10.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,50,200,625.0,6.823999881744385,5.176475524902344,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,50,250,625.0,6.982399940490723,4.525002956390381,0.0,4.0,8.0,8.0,24.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,50,300,625.0,6.714666366577148,3.8510146141052246,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,50,400,625.0,6.659999847412109,3.4107203483581543,0.0,5.0,7.5,7.5,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,100,0,625.0,6.328888893127441,2.790653944015503,0.0,4.44444465637207,6.666666507720947,7.777777671813965,15.55555534362793
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,100,50,625.0,8.288000106811523,11.369956016540527,0.0,0.0,0.0,20.0,60.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,100,100,625.0,7.440000057220459,8.175165176391602,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,100,200,625.0,7.144000053405762,5.397209644317627,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,100,250,625.0,6.79040002822876,4.349613666534424,0.0,4.0,8.0,8.0,24.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,100,300,625.0,6.656000137329102,3.7930660247802734,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,48_grating,100,400,625.0,6.75600004196167,3.5674679279327393,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,49_warmup,0,0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
spike_detector_Vp_L4_BC_P00_Vp_BC,49_warmup,0,50,1.0,20.0,,20.0,20.0,20.0,20.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,49_warmup,0,100,1.0,10.0,,10.0,10.0,10.0,10.0,10.0
spike_detector_Vp_L4_BC_P00_Vp_BC,49_warmup,0,200,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
spike_detector_Vp_L4_BC_P00_Vp_BC,49_warmup,0,250,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
spike_detector_Vp_L4_BC_P00_Vp_BC,49_warmup,0,300,1.0,3.3333332538604736,,3.3333332538604736,3.3333332538604736,3.3333332538604736,3.3333332538604736,3.3333332538604736
spike_detector_Vp_L4_BC_P00_Vp_BC,49_warmup,0,400,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,0,0,625.0,6.860799789428711,3.2371268272399902,0.0,4.0,7.0,9.0,16.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,0,50,625.0,5.631999969482422,9.488129615783691,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,0,100,625.0,6.9120001792907715,6.810173034667969,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,0,200,625.0,6.480000019073486,4.678099632263184,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,0,250,625.0,6.400000095367432,4.350066184997559,0.0,4.0,4.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,0,300,625.0,6.405333042144775,4.005779266357422,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,0,400,625.0,6.495999813079834,3.8530166149139404,0.0,2.5,5.0,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,50,0,625.0,6.925473213195801,3.2739388942718506,0.0,4.210526466369629,7.3684210777282715,9.473684310913086,16.842105865478516
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,50,50,625.0,8.192000389099121,10.412714004516602,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,50,100,625.0,7.136000156402588,6.69546365737915,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,50,200,625.0,6.5920000076293945,4.810671806335449,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,50,250,625.0,6.559999942779541,4.296689033508301,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,50,300,625.0,6.501333236694336,4.068200588226318,0.0,3.3333332538604736,6.666666507720947,10.0,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,50,400,625.0,6.484000205993652,3.780292272567749,0.0,2.5,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,100,0,625.0,6.855111122131348,3.269819498062134,0.0,4.44444465637207,6.666666507720947,8.88888931274414,16.66666603088379
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,100,50,625.0,6.079999923706055,9.345231056213379,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,100,100,625.0,6.047999858856201,6.397435188293457,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,100,200,625.0,6.1519999504089355,4.550387382507324,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,100,250,625.0,6.1631999015808105,4.282371520996094,0.0,4.0,4.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,100,300,625.0,6.357333183288574,4.195662975311279,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,50_noise,100,400,625.0,6.383999824523926,3.787809371948242,0.0,2.5,5.0,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,0,0,625.0,6.492800235748291,2.7015597820281982,0.0,5.0,6.0,9.0,14.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,0,50,625.0,8.128000259399414,10.151872634887695,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,0,100,625.0,7.664000034332275,7.358651161193848,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,0,200,625.0,7.552000045776367,4.895471572875977,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,0,250,625.0,7.507199764251709,4.324982643127441,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,0,300,625.0,7.466665744781494,3.9268596172332764,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,0,400,625.0,7.184000015258789,3.522783041000366,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,50,0,625.0,6.406736850738525,2.6973345279693604,0.0,4.210526466369629,6.315789699554443,8.421052932739258,13.684210777282715
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,50,50,625.0,7.199999809265137,10.315534591674805,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,50,100,625.0,7.808000087738037,7.216540813446045,0.0,0.0,10.0,10.0,30.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,50,200,625.0,7.3520002365112305,4.990786552429199,0.0,5.0,5.0,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,50,250,625.0,7.334400177001953,4.352112293243408,0.0,4.0,8.0,8.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,50,300,625.0,7.386666297912598,3.880882978439331,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,50,400,625.0,6.992000102996826,3.4887547492980957,0.0,5.0,7.5,10.0,17.5
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,100,0,625.0,6.362666606903076,2.7671499252319336,0.0,4.44444465637207,6.666666507720947,8.88888931274414,14.44444465637207
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,100,50,625.0,8.416000366210938,11.444671630859375,0.0,0.0,0.0,20.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,100,100,625.0,7.440000057220459,7.9162278175354,0.0,0.0,10.0,10.0,40.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,100,200,625.0,7.368000030517578,5.302599906921387,0.0,5.0,5.0,10.0,25.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,100,250,625.0,7.423999786376953,4.382482528686523,0.0,4.0,8.0,12.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,100,300,625.0,7.02400016784668,3.839315176010132,0.0,3.3333332538604736,6.666666507720947,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,51_grating,100,400,625.0,6.863999843597412,3.522123336791992,0.0,5.0,7.5,10.0,20.0
spike_detector_Vp_L4_BC_P00_Vp_BC,52_warmup,0,0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
spike_detector_Vp_L4_BC_P00_Vp_BC,52_warmup,0,50,1.0,20.0,,20.0,20.0,20.0,20.0,20.0
