,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.18695640563964844,0.18139982223510742,0.29636767506599426,0.28755927085876465,0.029813626781105995,0.028927529230713844,1.2,1.0,2.375
