,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.13486769795417786,0.17157690227031708,0.2563195824623108,0.3260863721370697,0.06280981004238129,0.07990580797195435,1.2,1.0,2.0
