,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.08273430168628693,0.1368502527475357,0.24392789602279663,0.4034794867038727,0.11677825450897217,0.19316211342811584,1.2,1.0,1.75
