,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0020468253642320633,0.20494017004966736,0.0013235264923423529,0.13251924514770508,0.0005204887129366398,0.05211438611149788,1.2,1.2,1.125
