,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.09423356503248215,0.16008558869361877,0.28990063071250916,0.4924881160259247,0.13655507564544678,0.23198208212852478,1.2,1.25,2.5
