,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_GABA_B1a_Vp_PC_Vp_BC
19,15850.0,1383,16330.0,1431,480.0,1394,15960.0,0.2221906644003443,1415,16170.0,0.325375580300895,-0.95626849157527,-0.7498986597741689,1.4006498203759588,1403,16050.0,1,1.4006498203759588,2.3569183119512287,A,0.1,0.0,0.06
20,16330.0,1431,16740.0,1472,410.0,1442,16440.0,-0.26742934244423455,1460,16620.0,-0.4603054299291829,-0.7498986597741689,-1.1356508347440657,0.21503997488569981,1450,16520.0,1,0.21503997488569981,0.9649386346598687,A,0.1,0.0,0.06
21,16740.0,1472,17240.0,1522,500.0,1485,16870.0,-0.15246792603412163,1513,17150.0,-0.175445923733055,-1.1356508347440657,-1.1816068301419322,0.8307149826758224,1501,17030.0,1,0.8307149826758224,1.9663658174198881,A,0.1,0.0,0.06
22,17240.0,1522,17840.0,1582,600.0,1532,17340.0,0.3291276174180793,1568,17700.0,0.13378213446134635,-1.1816068301419322,-1.572297796055398,1.8398620649780908,1543,17450.0,1,1.8398620649780908,3.021468895120023,A,0.1,0.0,0.06
23,18100.0,1608,18440.0,1642,340.0,1617,18190.0,-0.5699513914066913,1634,18360.0,-0.6054262178757539,-1.5249413160562262,-1.5958909689943515,0.38503853324284365,1626,18280.0,1,0.38503853324284365,1.9099798492990698,A,0.1,0.0,0.06
24,18440.0,1642,19090.0,1707,650.0,1653,18550.0,0.757948178141781,1675,18770.0,1.0768092840520702,-1.5958909689943515,-0.9581687571737728,3.111787325277913,1662,18640.0,1,3.111787325277913,4.707678294272265,A,0.1,0.0,0.06
25,19090.0,1707,19500.0,1748,410.0,1719,19210.0,-0.12099208872064915,1739,19410.0,-0.3103031198866557,-0.9581687571737728,-1.336790819505786,0.7161845797324746,1729,19310.0,1,0.7161845797324746,1.6743533369062473,A,0.1,0.0,0.06
26,19500.0,1748,19780.0,1776,280.0,1757,19590.0,-0.4527402853051493,1770,19720.0,0.2026715130811449,-1.336790819505786,-0.02596722273319757,0.43131024889548736,1765,19670.0,1,0.43131024889548736,1.7681010684012735,A,0.1,0.0,0.06
27,19780.0,1776,20140.0,1812,360.0,1783,19850.0,0.4227674150735095,1799,20010.0,-0.2527860523649432,-0.02596722273319757,-1.377074157610103,0.8715020528802165,1789,19910.0,1,0.8715020528802165,0.8974692756134142,A,0.1,0.0,0.06
28,20140.0,1812,20640.0,1862,500.0,1824,20260.0,0.05605617432720944,1848,20500.0,0.4182500461513935,-1.377074157610103,-0.6526864139617351,1.4891865062645222,1835,20370.0,1,1.4891865062645222,2.866260663874625,A,0.1,0.0,0.06
29,20640.0,1862,21020.0,1900,380.0,1871,20730.0,0.3089790240230509,1890,20920.0,0.1040625245177329,-0.6526864139617351,-1.062519412972371,1.2706444620078368,1880,20820.0,1,1.2706444620078368,1.923330875969572,A,0.1,0.0,0.06
30,21020.0,1900,21300.0,1928,280.0,1907,21090.0,-0.5275781027267408,1920,21220.0,-0.504414282569205,-1.062519412972371,-1.0161917726572993,0.007363207518889411,1914,21160.0,1,0.007363207518889411,1.0698826204912604,A,0.1,0.0,0.06
31,21500.0,1948,22010.0,1999,510.0,1959,21610.0,0.6314655675408569,1981,21830.0,1.4569503085444895,-2.2709043476372055,-0.6199348656299408,3.53383548271892,1968,21700.0,1,3.53383548271892,5.804739830356125,A,0.1,0.0,0.06
32,22600.0,2058,23230.0,2121,630.0,2071,22730.0,0.2075405996989168,2098,23000.0,0.7094208045673419,-1.4612892236530255,-0.45752881391617517,1.8763704230508589,2083,22850.0,1,1.8763704230508589,3.3376596467038846,A,0.1,0.0,0.06
33,23440.0,2142,23910.0,2189,470.0,2151,23530.0,0.02673631930333098,2176,23780.0,0.19836918851496788,-1.3625698661425605,-1.0193041277192867,1.4160425047492224,2162,23640.0,1,1.4160425047492224,2.778612370891783,A,0.1,0.0,0.06
34,23910.0,2189,24480.0,2246,570.0,2200,24020.0,-0.32842771880722743,2237,24390.0,-0.7613910297208095,-1.0193041277192867,-1.885512677172601,0.36273061773098203,2227,24290.0,2,0.362589653917907,1.3820347454502686,A,0.1,0.0,0.06
35,24480.0,2246,25070.0,2305,590.0,2256,24580.0,0.18398472122568066,2284,24860.0,0.29990138210889117,-1.885512677172601,-1.6536793554061802,2.2534821196239627,2266,24680.0,1,2.2534821196239627,4.138994796796563,A,0.1,0.0,0.06
36,25290.0,2327,25890.0,2387,600.0,2339,25410.0,0.7578368444274703,2367,25690.0,1.0267527225019026,-1.7102644369155406,-1.1724326807666763,3.2259381257704813,2349,25510.0,1,3.2259381257704813,4.936202562686022,A,0.1,0.0,0.06
37,26690.0,2467,27290.0,2527,600.0,2480,26820.0,0.9445398514975858,2506,27080.0,0.8152554312021605,-0.8126764357439604,-1.071245276334811,2.7017561387391322,2490,26920.0,1,2.7017561387391322,3.5144325744830924,A,0.1,0.0,0.06
38,27490.0,2547,27890.0,2587,400.0,2559,27610.0,0.2648184731078057,2574,27760.0,0.28922334609627176,-0.25486022277345055,-0.20605047679651864,0.7844971689890621,2566,27680.0,1,0.7844971689890621,1.0393573917625125,A,0.1,0.0,0.06
39,28220.0,2620,28770.0,2675,550.0,2633,28350.0,0.04263732966878364,2659,28610.0,-0.11573604062622556,-1.2916080895818303,-1.6083548301718487,1.3768827489193975,2644,28460.0,1,1.3768827489193975,2.668490838501228,A,0.1,0.0,0.06
40,28770.0,2675,29400.0,2738,630.0,2687,28890.0,0.4128023968931227,2719,29210.0,0.8003863213473184,-1.6083548301718487,-0.8331869812634574,2.433959623958094,2700,29020.0,1,2.433959623958094,4.042314454129943,A,0.1,0.0,0.06
41,30050.0,2803,30640.0,2862,590.0,2813,30150.0,-0.0234538328288334,2842,30440.0,0.4573983432852966,-2.076332812468483,-1.114628460240223,2.029425146810816,2822,30240.0,1,2.029425146810816,4.105757959279299,A,0.1,0.0,0.06
42,30640.0,2862,31170.0,2915,530.0,2876,30780.0,-0.28514386484862175,2907,31090.0,0.23597847235051334,-1.114628460240223,-0.07238378584195289,0.5443407305429795,2898,31000.0,1,0.5443407305429795,1.6589691907832025,A,0.1,0.0,0.06
43,31170.0,2915,31500.0,2948,330.0,2924,31260.0,0.31474343318611564,2939,31410.0,0.0513344015830659,-0.07238378584195289,-0.5992018490480524,0.7018706522141841,2931,31330.0,1,0.7018706522141841,0.774254438056137,A,0.1,0.0,0.06
44,31500.0,2948,31890.0,2987,390.0,2955,31570.0,-0.25655908722956233,2976,31780.0,-0.6517116588981235,-0.5992018490480524,-1.3895069923851748,0.08608367458892768,2963,31650.0,1,0.08608367458892768,0.6852855236369801,A,0.1,0.0,0.06
0,2120.0,10,2670.0,65,550.0,20,2220.0,0.8134866410738487,49,2510.0,0.653864526049553,-0.9605893715834707,-1.279833601632062,2.587562653731168,30,2320.0,1,2.587562653731168,3.548152025314639,A_bis,0.1,0.5,0.06
1,3130.0,111,3900.0,188,770.0,124,3260.0,0.2738764900761428,153,3550.0,0.08784793647141931,-1.1081052575399837,-1.4801623647494306,1.6558582376922693,135,3370.0,1,1.6558582376922693,2.763963495232253,A_bis,0.1,0.5,0.06
2,3900.0,188,4430.0,241,530.0,201,4030.0,0.4161035765954426,228,4300.0,1.0321128160707709,-1.4801623647494306,-0.24814388579877417,2.312369517940316,214,4160.0,1,2.312369517940316,3.7925318826897465,A_bis,0.1,0.5,0.06
3,4670.0,265,5020.0,300,350.0,274,4760.0,-0.39658236500991406,291,4930.0,-0.2044161089543577,-1.578956317055254,-1.1946238049441416,0.7857915870354261,283,4850.0,1,0.7857915870354261,2.36474790409068,A_bis,0.1,0.5,0.06
4,5020.0,300,5710.0,369,690.0,321,5230.0,0.08473157921983221,350,5520.0,0.5627787824852469,-1.1946238049441416,-0.23852939841331208,1.364086963383806,339,5410.0,1,1.364086963383806,2.5587107683279475,A_bis,0.1,0.5,0.06
5,5970.0,395,6510.0,449,540.0,405,6070.0,-0.11856085586366549,425,6270.0,0.41635462854559047,-1.9216250031251456,-0.8517940343066336,1.6845032913978146,414,6160.0,1,1.6845032913978146,3.6061282945229602,A_bis,0.1,0.5,0.06
6,6510.0,449,7200.0,518,690.0,476,6780.0,0.45133418802341796,502,7040.0,0.47742670182335456,-0.8517940343066336,-0.7996090067067604,1.7544624103534696,489,6910.0,1,1.7544624103534696,2.606256444660103,A_bis,0.1,0.5,0.06
7,7430.0,541,7770.0,575,340.0,551,7530.0,-0.2621364143902629,567,7690.0,0.4499100750400628,-1.4437225904852657,-0.019629611624614598,0.9194497617047401,560,7620.0,1,0.9194497617047401,2.3631723521900057,A_bis,0.1,0.5,0.06
8,7770.0,575,8030.0,601,260.0,581,7830.0,0.11700731758860791,593,7950.0,-0.006461854542784529,-0.019629611624614598,-0.2665679558873995,0.25364424680183045,587,7890.0,1,0.25364424680183045,0.273273858426445,A_bis,0.1,0.5,0.06
9,8030.0,601,8510.0,649,480.0,613,8150.0,0.44493456579716034,635,8370.0,0.10989480399326235,-0.2665679558873995,-0.9366474794951953,1.1564370874817202,623,8250.0,1,1.1564370874817202,1.4230050433691197,A_bis,0.1,0.5,0.06
10,8760.0,674,9450.0,743,690.0,686,8880.0,0.03836622307700788,726,9280.0,0.12422597589235518,-0.8477576317045423,-0.7309321828081614,0.9793841345928717,715,9170.0,2,0.9519371062257149,1.827141766297414,A_bis,0.1,0.5,0.06
11,9600.0,758,10270.0,825,670.0,774,9760.0,0.49661127393711646,799,10010.0,0.5060538261924217,-1.0215768252633557,-1.002691720752745,2.0147993731375884,786,9880.0,1,2.0147993731375884,3.0363761984009443,A_bis,0.1,0.5,0.06
12,10620.0,860,11240.0,922,620.0,873,10750.0,0.566531804517391,905,11070.0,0.8828707731419939,-1.2749086552239146,-0.642230717974709,2.4079722642586967,884,10860.0,1,2.4079722642586967,3.6828809194826113,A_bis,0.1,0.5,0.06
13,11470.0,945,11840.0,982,370.0,956,11580.0,-0.4893012643830088,973,11750.0,-0.30930784039884796,-1.3400886925921212,-0.9801018446237995,0.3614861638261036,965,11670.0,1,0.3614861638261036,1.7015748564182247,A_bis,0.1,0.5,0.06
14,11840.0,982,12360.0,1034,520.0,996,11980.0,0.319671568460864,1020,12220.0,0.6620347575575942,-0.9801018446237995,-0.29537546643033896,1.6194449815455274,1008,12100.0,1,1.6194449815455274,2.599546826169327,A_bis,0.1,0.5,0.06
15,12810.0,1079,13220.0,1120,410.0,1090,12920.0,0.39111226982602676,1108,13100.0,1.0947214369127456,-1.41415386918652,-0.006935535013081921,2.1963784088385734,1100,13020.0,1,2.1963784088385734,3.6105322780250937,A_bis,0.1,0.5,0.06
16,13220.0,1120,13480.0,1146,260.0,1125,13270.0,0.0968070877273199,1138,13400.0,-0.3614066524156261,-0.006935535013081921,-0.9233630152989739,0.20054971046772171,1130,13320.0,1,0.20054971046772171,0.20748524548080363,A_bis,0.1,0.5,0.06
17,13480.0,1146,13920.0,1190,440.0,1155,13570.0,-0.19379989413787568,1173,13750.0,-0.33532064893059854,-0.9233630152989739,-1.2064045248844195,0.5357632270232224,1162,13640.0,1,0.5357632270232224,1.4591262423221965,A_bis,0.1,0.5,0.06
18,13920.0,1190,14310.0,1229,390.0,1201,14030.0,0.1519913049488426,1219,14210.0,0.7114906937153346,-1.2064045248844195,-0.0874057473514357,1.5103871347821047,1211,14130.0,1,1.5103871347821047,2.7167916596665243,A_bis,0.1,0.5,0.06
19,14310.0,1229,14630.0,1261,320.0,1236,14380.0,0.14224684677315302,1251,14530.0,-0.17507875784486626,-0.0874057473514357,-0.7220569565874742,0.37189944089774174,1242,14440.0,1,0.37189944089774174,0.45930518824917743,A_bis,0.1,0.5,0.06
20,14880.0,1286,15460.0,1344,580.0,1296,14980.0,0.399238284864721,1318,15200.0,0.028454938327757473,-0.5302262385680697,-1.2717929316419967,1.3287028082975119,1305,15070.0,1,1.3287028082975119,1.8589290468655815,A_bis,0.1,0.5,0.06
21,15460.0,1344,15930.0,1391,470.0,1355,15570.0,-0.11736701499323798,1382,15840.0,-0.16911913469465056,-1.2717929316419967,-1.3752971710448219,1.0370589016555207,1371,15730.0,1,1.0370589016555207,2.3088518332975174,A_bis,0.1,0.5,0.06
22,15930.0,1391,16370.0,1435,440.0,1401,16030.0,0.023000622530752635,1421,16230.0,0.33631686611716083,-1.3752971710448219,-0.7486646838720056,1.4212984161063271,1410,16120.0,1,1.4212984161063271,2.796595587151149,A_bis,0.1,0.5,0.06
23,16370.0,1435,16860.0,1484,490.0,1445,16470.0,-0.0355421555780665,1472,16740.0,-0.18851636913394776,-0.7486646838720056,-1.0546131109837682,0.6775803727158727,1455,16570.0,1,0.6775803727158727,1.4262450565878781,A_bis,0.1,0.5,0.06
24,17130.0,1511,17580.0,1556,450.0,1526,17280.0,0.22363257458946306,1546,17480.0,0.18761481969749072,-0.3139035135415962,-0.38593902332554086,0.7611686627205223,1536,17380.0,1,0.7611686627205223,1.0750721762621185,A_bis,0.1,0.5,0.06
25,17580.0,1556,18000.0,1598,420.0,1567,17690.0,0.2886464193939151,1588,17900.0,0.2761476845737893,-0.38593902332554086,-0.41093649296579243,0.963231862113371,1577,17790.0,1,0.963231862113371,1.349170885438912,A_bis,0.1,0.5,0.06
26,18000.0,1598,18340.0,1632,340.0,1606,18080.0,0.0835408426385334,1622,18240.0,-0.508983955560564,-0.41093649296579243,-1.5959860893639874,0.5780181782428593,1613,18150.0,1,0.5780181782428593,0.9889546712086517,A_bis,0.1,0.5,0.06
27,18340.0,1632,19180.0,1716,840.0,1657,18590.0,0.3635403137190154,1685,18870.0,0.39867516791125857,-1.5959860893639874,-1.5257163809795014,2.3230667168020185,1668,18700.0,1,2.3230667168020185,3.9190528061660057,A_bis,0.1,0.5,0.06
28,19180.0,1716,20060.0,1804,880.0,1742,19440.0,0.26493427170984996,1794,19960.0,0.10875276626852226,-1.5257163809795014,-0.44058248915824927,2.0555849243992013,1754,19560.0,2,1.3568364730472475,3.5813013053787026,A_bis,0.1,0.5,0.06
29,20800.0,1878,21180.0,1916,380.0,1889,20910.0,-0.040751256720716666,1907,21090.0,0.22935515234519488,-1.583704000428487,-1.043491182296664,1.5022014869870537,1899,21010.0,1,1.5022014869870537,3.0859054874155407,A_bis,0.1,0.5,0.06
30,21180.0,1916,21790.0,1977,610.0,1926,21280.0,0.7639332253154794,1959,21610.0,0.21974475325858167,-1.043491182296664,-2.1318681264104593,2.5713576329276226,1936,21380.0,1,2.5713576329276226,3.6148488152242866,A_bis,0.1,0.5,0.06
31,22030.0,2001,22730.0,2071,700.0,2013,22150.0,0.3786716623600934,2039,22410.0,0.6117863266554455,-1.669541398797415,-1.2033120702067106,2.4268847235176016,2023,22250.0,1,2.4268847235176016,4.096426122315017,A_bis,0.1,0.5,0.06
32,22730.0,2071,23180.0,2116,450.0,2082,22840.0,-0.13038014873629677,2102,23040.0,0.2032597205698753,-1.2033120702067106,-0.5360323315943664,0.9425517727341168,2092,22940.0,1,0.9425517727341168,2.1458638429408277,A_bis,0.1,0.5,0.06
33,23320.0,2130,23770.0,2175,450.0,2143,23450.0,0.20768090467422295,2164,23660.0,0.40533482145483934,-0.5685523731023354,-0.17324453954110267,0.9839141824507812,2153,23550.0,1,0.9839141824507812,1.5524665555531167,A_bis,0.1,0.5,0.06
34,23770.0,2175,24280.0,2226,510.0,2185,23870.0,0.3218399578703761,2205,24070.0,-0.28901961114880903,-0.17324453954110267,-1.3949636775794727,0.8169244552818549,2192,23940.0,1,0.8169244552818549,0.9901689948229575,A_bis,0.1,0.5,0.06
35,24580.0,2256,25270.0,2325,690.0,2267,24690.0,0.683104817155348,2300,25020.0,0.8570786464558897,-1.9367275589122066,-1.5887799003111227,3.3029371932229026,2279,24810.0,1,3.3029371932229026,5.239664752135109,A_bis,0.1,0.5,0.06
36,25820.0,2380,26510.0,2449,690.0,2393,25950.0,0.4438760807659745,2422,26240.0,0.3320470602048555,-1.47320701447904,-1.696865055601278,2.3609591760109887,2405,26070.0,1,2.3609591760109887,3.834166190490029,A_bis,0.1,0.5,0.06
37,26510.0,2449,27150.0,2513,640.0,2460,26620.0,0.13301816949276946,2492,26940.0,0.3593743887885321,-1.696865055601278,-1.244152617009753,1.962901394586817,2472,26740.0,1,1.962901394586817,3.659766450188095,A_bis,0.1,0.5,0.06
38,27330.0,2531,28110.0,2609,780.0,2545,27470.0,0.08414305395310206,2585,27870.0,-0.253836844038132,-0.9515863881935394,-1.0376764554576254,1.1198724960997437,2554,27560.0,2,0.8249376317405526,2.071458884293283,A_bis,0.1,0.5,0.06
39,28110.0,2609,29000.0,2698,890.0,2627,28290.0,0.22218241788756,2680,28820.0,-0.15319890627833432,-1.0376764554576254,-1.0842756820144595,1.4820412912327452,2638,28400.0,2,1.129959580345268,2.519717746690371,A_bis,0.1,0.5,0.06
40,29000.0,2698,29520.0,2750,520.0,2710,29120.0,-0.09388734483817651,2736,29380.0,-0.039154315587643373,-1.0842756820144595,-0.9748096235133931,0.8965009923381064,2721,29230.0,1,0.8965009923381064,1.9807766743525659,A_bis,0.1,0.5,0.06
41,29520.0,2750,30280.0,2826,760.0,2768,29700.0,-0.06171069258774298,2812,30140.0,-0.30207932162224327,-0.9748096235133931,-1.4555468815823935,0.8513882383379072,2798,30000.0,1,0.8513882383379072,1.8261978618513002,A_bis,0.1,0.5,0.06
42,30280.0,2826,30890.0,2887,610.0,2839,30410.0,0.09382761191013178,2860,30620.0,0.37612359466947143,-1.4555468815823935,-0.8909549160637142,1.6432021054026569,2850,30520.0,1,1.6432021054026569,3.0987489869850506,A_bis,0.1,0.5,0.06
43,30890.0,2887,31490.0,2947,600.0,2898,31000.0,0.08490138637332101,2937,31390.0,-0.03977907588621776,-0.8909549160637142,-0.43322954753669957,1.0607576888103563,2907,31090.0,2,0.7072145422873102,1.9517126048740705,A_bis,0.1,0.5,0.06
0,2160.0,14,3130.0,111,970.0,26,2280.0,0.44644258242434187,66,2680.0,0.10209354426204764,-0.9724042952442029,-1.6611023715687916,1.8652894600928867,48,2500.0,1,1.8652894600928867,2.8376937553370896,B,0.2,0.0,0.06
1,3130.0,111,4190.0,217,1060.0,142,3440.0,0.3876068482444366,179,3810.0,0.6512789807942692,-1.6611023715687916,-1.1337581064691264,2.4363160680576645,154,3560.0,1,2.4363160680576645,4.097418439626456,B,0.2,0.0,0.06
2,4190.0,217,4800.0,278,610.0,232,4340.0,-0.23249375067112943,263,4650.0,-0.4268396706052193,-1.1337581064691264,-1.522449946337306,0.6687706051268676,243,4450.0,1,0.6687706051268676,1.802528711595994,B,0.2,0.0,0.06
3,4800.0,278,5370.0,335,570.0,290,4920.0,0.23879258897131028,317,5190.0,0.5805517436521078,-1.522449946337306,-0.8389316369757113,2.000035124279927,301,5030.0,1,2.000035124279927,3.5224850706172326,B,0.2,0.0,0.06
4,5370.0,335,5850.0,383,480.0,350,5520.0,-0.2193093449111706,374,5760.0,-0.14297230692796714,-0.8389316369757113,-0.6862575610093042,0.40031294715336996,365,5670.0,1,0.40031294715336996,1.2392445841290813,B,0.2,0.0,0.06
5,6080.0,406,6530.0,451,450.0,417,6190.0,0.4482627019299159,438,6400.0,0.4440841171893991,-0.5650474927003748,-0.5734046621814087,1.4615728965602068,427,6290.0,1,1.4615728965602068,2.0266203892605814,B,0.2,0.0,0.06
6,7000.0,498,7690.0,567,690.0,509,7110.0,0.9909317292832291,532,7340.0,0.5304833783311189,-0.37711967422531373,-1.298016376129534,2.358983132791772,519,7210.0,1,2.358983132791772,2.736102807017086,B,0.2,0.0,0.06
7,8120.0,610,8710.0,669,590.0,622,8240.0,0.590468468772744,652,8540.0,1.3516942612336884,-1.877486479141827,-0.35503489421993795,3.0584234166873148,633,8350.0,1,3.0584234166873148,4.935909895829142,B,0.2,0.0,0.06
8,9570.0,755,10290.0,827,720.0,766,9680.0,0.7634333438759549,799,10010.0,0.932448590752271,-1.5449447765237574,-1.206914282771125,3.071811464275667,776,9780.0,1,3.071811464275667,4.6167562407994245,B,0.2,0.0,0.06
9,10290.0,827,10960.0,894,670.0,847,10490.0,-0.531219928728587,885,10870.0,-0.2615568102372745,-1.206914282771125,-0.6675880457885001,0.144474425313951,862,10640.0,1,0.144474425313951,1.351388708085076,B,0.2,0.0,0.06
10,10960.0,894,11500.0,948,540.0,904,11060.0,0.15414692143599285,932,11340.0,0.16915322933304122,-0.6675880457885001,-0.6375754299944034,0.9758818886604859,916,11180.0,1,0.9758818886604859,1.6434699344489858,B,0.2,0.0,0.06
11,11790.0,977,12430.0,1041,640.0,988,11900.0,0.3755082506511145,1015,12170.0,0.7688223277084572,-1.8104506843586354,-1.0238225302439499,2.5614671856608644,999,12010.0,1,2.5614671856608644,4.3719178700195,B,0.2,0.0,0.06
12,12430.0,1041,13020.0,1100,590.0,1054,12560.0,-0.22973883571181086,1087,12890.0,-0.2042172610538009,-1.0238225302439499,-0.9727793809279299,0.564344858820328,1074,12760.0,1,0.564344858820328,1.588167389064278,B,0.2,0.0,0.06
13,13200.0,1118,14170.0,1215,970.0,1130,13320.0,0.26668359805309816,1189,13910.0,-0.2801760819729272,-1.4161150495373414,-1.1827922887451872,1.949482245643538,1141,13430.0,2,1.2859611852214354,3.365597295180879,B,0.2,0.0,0.06
14,14410.0,1239,15040.0,1302,630.0,1253,14550.0,0.6149014851195074,1283,14850.0,0.8012025278978554,-1.4357462585928524,-1.0631441730361566,2.6655492288318676,1264,14660.0,1,2.6655492288318676,4.10129548742472,B,0.2,0.0,0.06
15,15260.0,1324,15640.0,1362,380.0,1335,15370.0,-0.003782736364248196,1351,15530.0,0.7594526171658809,-1.6337610082263094,-0.10729030116605104,1.6261955354978128,1344,15460.0,1,1.6261955354978128,3.2599565437241225,B,0.2,0.0,0.06
16,15880.0,1386,16340.0,1432,460.0,1398,16000.0,0.26760890278831995,1419,16210.0,0.5247839681297057,-0.9663426170049758,-0.45199248632220423,1.5015604225816157,1409,16110.0,1,1.5015604225816157,2.4679030395865915,B,0.2,0.0,0.06
17,16790.0,1477,17240.0,1522,450.0,1487,16890.0,-0.022449274990928747,1513,17150.0,-0.006514715553606165,-0.6249414323589074,-0.5930723134842624,0.58004288237705,1497,16990.0,1,0.58004288237705,1.2049843147359574,B,0.2,0.0,0.06
