,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.07180581986904144,0.11311420053243637,0.39443540573120117,0.6213458180427551,0.30932238698005676,0.4872690737247467,1.2,1.15,2.0
