,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0012854194501414895,0.18427255749702454,0.0012528843944892287,0.17960846424102783,0.0004391348920762539,0.06295260787010193,1.2,1.2,1.0
