,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_GABA_B1a_Vp_PC_Vp_BC
0,2300.0,28,2820.0,80,520.0,36,2380.0,0.04526964902560093,66,2680.0,-0.2066534854718759,-0.45041586674398104,-0.9542621357389348,0.5409551647951829,46,2480.0,1,0.5409551647951829,0.991371031539164,A,0.1,0.0,0.03
1,2990.0,97,3610.0,159,620.0,108,3100.0,0.31767447534155324,130,3320.0,0.6885870682513714,-0.8389808496852269,-0.09715566386559049,1.4743298003683334,118,3200.0,1,1.4743298003683334,2.3133106500535603,A,0.1,0.0,0.03
2,3610.0,159,3920.0,190,310.0,165,3670.0,-0.02233561912413745,179,3810.0,-0.41578142061357953,-0.09715566386559049,-0.8840472668444747,0.05248442561731559,170,3720.0,1,0.05248442561731559,0.14964008948290608,A,0.1,0.0,0.03
3,4280.0,226,4860.0,284,580.0,237,4390.0,0.3706728164447004,265,4670.0,0.6140888915153713,-1.4969653114991588,-1.010133161357817,2.2383109443885596,246,4480.0,1,2.2383109443885596,3.7352762558877184,A,0.1,0.0,0.03
4,4860.0,284,5620.0,360,760.0,306,5080.0,-0.01034551442047138,331,5330.0,0.13871629257990659,-1.010133161357817,-0.7120095473570611,0.9894421325168743,319,5210.0,1,0.9894421325168743,1.9995752938746914,A,0.1,0.0,0.03
5,5840.0,382,6340.0,432,500.0,401,6030.0,0.2882396701414079,422,6240.0,0.3918804239289916,-0.43154772866109964,-0.2242662210859323,1.0080270689439155,413,6150.0,1,1.0080270689439155,1.439574797605015,A,0.1,0.0,0.03
6,6340.0,432,6790.0,477,450.0,441,6430.0,-0.03167698832113902,465,6670.0,-0.29570679812474754,-0.2242662210859323,-0.7523258406931493,0.16091224444365423,453,6550.0,1,0.16091224444365423,0.38517846552958657,A,0.1,0.0,0.03
7,6790.0,477,7620.0,560,830.0,491,6930.0,0.1755706234881126,543,7450.0,-0.5267254484123225,-0.7523258406931493,-1.5762539474326913,1.1034670876693746,501,7030.0,2,0.8131350691387105,1.8557929283625239,A,0.1,0.0,0.03
8,7620.0,560,8500.0,648,880.0,575,7770.0,-0.5340770861345805,635,8370.0,-0.020805542694415813,-1.5762539474326913,-1.5415109325209666,1.499899847132135,613,8150.0,2,1.0039998111478328,3.076153794564826,A,0.1,0.0,0.03
9,8500.0,648,9110.0,709,610.0,672,8740.0,-0.03757199935253275,698,9000.0,0.38692528608132637,-1.5415109325209666,-0.6925163616532486,1.4663669338159013,688,8900.0,1,1.4663669338159013,3.0078778663368677,A,0.1,0.0,0.03
10,9350.0,733,9700.0,768,350.0,743,9450.0,0.05500563301326644,758,9600.0,0.9916115343473294,-1.9028044947856464,-0.029592692117520625,2.0128157608121793,751,9530.0,1,2.0128157608121793,3.9156202555978257,A,0.1,0.0,0.03
11,9700.0,768,9930.0,791,230.0,772,9740.0,0.06866016048512544,783,9850.0,-0.39820961591917536,-0.029592692117520625,-0.9633322449261222,0.16691301308777148,775,9770.0,1,0.16691301308777148,0.19650570520529212,A,0.1,0.0,0.03
12,9930.0,791,10240.0,822,310.0,799,10010.0,-0.3533259811595081,815,10170.0,-0.04828544960028658,-0.9633322449261222,-0.3532511818076791,0.256680282607106,808,10100.0,1,0.256680282607106,1.2200125275332283,A,0.1,0.0,0.03
13,10240.0,822,10680.0,866,440.0,833,10350.0,0.4385098275286443,854,10560.0,0.33294187867045366,-0.3532511818076791,-0.5643870795240604,1.2302708368649677,842,10440.0,1,1.2302708368649677,1.5835220186726469,A,0.1,0.0,0.03
14,10680.0,866,11010.0,899,330.0,875,10770.0,-0.21654885674882818,890,10920.0,-0.29102928209847745,-0.5643870795240604,-0.713347930223359,0.1312893660264041,882,10840.0,1,0.1312893660264041,0.6956764455504645,A,0.1,0.0,0.03
15,11010.0,899,11330.0,931,320.0,907,11090.0,-0.2582809489480642,922,11240.0,-0.24696314740130204,-0.713347930223359,-0.6907123271298347,0.19678603232723058,915,11170.0,1,0.19678603232723058,0.9101339625505895,A,0.1,0.0,0.03
16,11330.0,931,12170.0,1015,840.0,948,11500.0,0.1961307586882527,989,11910.0,0.13472663387821382,-0.6907123271298347,-0.8135205767499125,1.0829738445063402,971,11730.0,1,1.0829738445063402,1.7736861716361747,A,0.1,0.0,0.03
17,12170.0,1015,12730.0,1071,560.0,1044,12460.0,0.06983065380505815,1062,12640.0,0.07551168982551504,-0.8135205767499125,-0.802158504708999,0.9531818843600289,1054,12560.0,1,0.9531818843600289,1.7667024611099413,A,0.1,0.0,0.03
18,12930.0,1091,13410.0,1139,480.0,1101,13030.0,0.45817960936533153,1126,13280.0,0.23631067735369837,-0.3121490739156525,-0.7558869379389187,1.2285082926463156,1110,13120.0,1,1.2285082926463156,1.540657366561968,A,0.1,0.0,0.03
