,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
0,2510.0,-0.71910477,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1,2520.0,-0.6825638,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2,2530.0,-0.50564194,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
3,2540.0,-0.15528107,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
4,2550.0,-0.42900467,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
5,2560.0,-0.5181236,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
6,2570.0,-0.70448303,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
7,2580.0,-0.8639374,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
8,2590.0,-1.2585335,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
9,2600.0,-0.84714127,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
10,2610.0,-0.27508545,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
11,2620.0,-0.22709656,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
12,2630.0,-1.0833435,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
13,2640.0,-1.2271271,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
14,2650.0,-0.57066345,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
15,2660.0,-0.027999878,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
16,2670.0,-0.18599701,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
17,2680.0,-0.6704292,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
18,2690.0,-1.200489,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
19,2700.0,-0.69895554,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
20,2710.0,-0.37189102,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
21,2720.0,-0.1301117,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
22,2730.0,-0.3777771,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
23,2740.0,-0.8949356,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
24,2750.0,-0.9693794,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
25,2760.0,-1.180275,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
26,2770.0,-0.6223259,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
27,2780.0,-0.23942566,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
28,2790.0,-0.057037354,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
29,2800.0,-0.47873306,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
30,2810.0,-0.71310043,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
31,2820.0,-0.9450493,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
32,2830.0,-1.1940613,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
33,2840.0,-0.88609695,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
34,2850.0,-0.99154663,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
35,2860.0,-0.9722862,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
36,2870.0,-1.1206512,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
37,2880.0,0.7744484,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
38,2890.0,1.1424751,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
39,2900.0,0.9040642,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
40,2910.0,0.49537277,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
41,2920.0,0.12066269,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
42,2930.0,-0.14664078,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
43,2940.0,-0.004764557,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
44,2950.0,0.25745773,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
45,2960.0,0.27804184,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
46,2970.0,0.26038742,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
47,2980.0,0.3516655,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
48,2990.0,0.37011337,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
49,3000.0,0.31713486,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
50,3010.0,0.17638779,Vp,19.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
