,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.013916516676545143,0.29924729466438293,0.0056868926621973515,0.12228543311357498,0.0034942603670060635,0.0751371905207634,1.2,1.2,1.5
