,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.08592736721038818,0.1509183943271637,0.26449891924858093,0.46455225348472595,0.17785045504570007,0.31236734986305237,1.2,1.05,1.75
