,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.004293855745345354,0.2563694715499878,0.0017602064181119204,0.10509509593248367,0.0007861644262447953,0.04693882539868355,1.2,1.25,1.375
