,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.008054470643401146,0.2601953446865082,0.0017716344445943832,0.05723169818520546,0.00078274478437379,0.025286149233579636,1.2,1.05,1.125
