,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2450.0,43,2970.0,95,520.0,55,2570.0,0.2926104681975986,82,2840.0,0.1812521101455441,-0.47162291679675694,-0.694339632900866,1.0568438531919542,66,2680.0,1,1.0568438531919542,1.5284667699887111,A,0.1,0.0,0.7875
1,3430.0,141,4100.0,208,670.0,152,3540.0,0.6792504257825751,180,3820.0,0.30705445435581136,-0.371951645102437,-1.1163435879559647,1.7304524966675872,163,3650.0,1,1.7304524966675872,2.102404141770024,A,0.1,0.0,0.7875
2,4240.0,222,4840.0,282,600.0,235,4370.0,0.07832464654842863,260,4620.0,0.33929036344472185,-1.0995611554492932,-0.5776297216567067,1.2562104485461505,246,4480.0,1,1.2562104485461505,2.3557716039954437,A,0.1,0.0,0.7875
3,4840.0,282,5470.0,345,630.0,292,4940.0,-0.08710594734587379,332,5340.0,0.032782493968256554,-0.5776297216567067,-0.4779682576404081,0.5435332455769213,323,5250.0,2,0.4734755362709402,1.1211629672336278,A,0.1,0.0,0.7875
4,5470.0,345,6040.0,402,570.0,366,5680.0,0.07038030178498206,390,5920.0,0.0510854510852885,-0.4779682576404081,-0.5165579590397953,0.6187288612103723,380,5820.0,1,0.6187288612103723,1.0966971188507804,A,0.1,0.0,0.7875
5,6540.0,452,7230.0,521,690.0,463,6650.0,0.6038786159025913,491,6930.0,0.7862265100329019,-1.2100782900771383,-0.8453825018165172,2.417835521882321,473,6750.0,1,2.417835521882321,3.627913811959459,A,0.1,0.0,0.7875
6,7640.0,562,7950.0,593,310.0,571,7730.0,-0.1118285341077413,586,7880.0,0.045283664142380664,-0.6172378267944632,-0.30301343029421923,0.39358075857898056,579,7810.0,1,0.39358075857898056,1.0108185853734437,A,0.1,0.0,0.7875
7,7950.0,593,8380.0,636,430.0,600,8020.0,-0.1354142124632371,626,8280.0,-0.5295954788514132,-0.30301343029421923,-1.0913759630705715,0.03218500536774505,606,8080.0,1,0.03218500536774505,0.3351984356619643,A,0.1,0.0,0.7875
8,8380.0,636,8950.0,693,570.0,647,8490.0,0.5138184630776794,673,8750.0,0.6515146029848805,-1.0913759630705715,-0.8159836832561694,2.1190128892259303,658,8600.0,1,2.1190128892259303,3.210388852296502,A,0.1,0.0,0.7875
9,9090.0,707,9440.0,742,350.0,718,9200.0,-0.2427209192385008,734,9360.0,0.027130790028700114,-0.9173109809244042,-0.37760756239000237,0.43186914244740265,727,9290.0,1,0.43186914244740265,1.3491801233718068,A,0.1,0.0,0.7875
10,9440.0,742,9780.0,776,340.0,751,9530.0,0.08285840028654529,768,9700.0,0.11801447696976225,-0.37760756239000237,-0.3072954090235684,0.5433243629630929,760,9620.0,1,0.5433243629630929,0.9209319253530953,A,0.1,0.0,0.7875
11,9780.0,776,10080.0,806,300.0,784,9860.0,0.09369866845803337,798,10000.0,-0.12009204290907938,-0.3072954090235684,-0.7348768317577938,0.49469274593963514,790,9920.0,1,0.49469274593963514,0.8019881549632035,A,0.1,0.0,0.7875
12,10080.0,806,10730.0,871,650.0,814,10160.0,-0.12855524990684175,859,10610.0,-0.2241553904232645,-0.7348768317577938,-0.7010454366737144,0.47776633194411033,822,10240.0,2,0.3652504938856479,1.2126431637019042,A,0.1,0.0,0.7875
13,10730.0,871,11420.0,940,690.0,882,10840.0,0.07169032465273739,912,11140.0,-0.11487535013952954,-0.7010454366737144,-1.0741767862582483,0.8444260859791892,892,10940.0,1,0.8444260859791892,1.5454715226529037,A,0.1,0.0,0.7875
14,11420.0,940,12100.0,1008,680.0,956,11580.0,0.22041556402558893,991,11930.0,0.4813528082583871,-1.0741767862582483,-0.5523022977926519,1.5150079143094264,969,11710.0,1,1.5150079143094264,2.5891847005676745,A,0.1,0.0,0.7875
15,12100.0,1008,12650.0,1063,550.0,1020,12220.0,-0.17019101187109664,1051,12530.0,-0.33321414988106,-0.5523022977926519,-0.8783485738125786,0.21192027405045866,1038,12400.0,1,0.21192027405045866,0.7642225718431106,A,0.1,0.0,0.7875
16,13270.0,1125,14100.0,1208,830.0,1136,13380.0,0.5998689794031995,1166,13680.0,0.7554783905468849,-1.3288023330884067,-1.0175835108010358,2.5285402918948057,1148,13500.0,1,2.5285402918948057,3.8573426249832123,A,0.1,0.0,0.7875
17,14590.0,1257,15090.0,1307,500.0,1268,14700.0,0.5092191672294997,1289,14910.0,0.7855884673395461,-0.9828696193305939,-0.4301310191105008,2.0013079537895933,1278,14800.0,1,2.0013079537895933,2.984177573120187,A,0.1,0.0,0.7875
18,15090.0,1307,15600.0,1358,510.0,1321,15230.0,-0.09484586285599611,1346,15480.0,-0.21130638887414838,-0.4301310191105008,-0.6630520711468053,0.24043929339850856,1333,15350.0,1,0.24043929339850856,0.6705703125090093,A,0.1,0.0,0.7875
19,15600.0,1358,16150.0,1413,550.0,1370,15720.0,0.11645959671275241,1400,16020.0,-0.018540990146062253,-0.6630520711468053,-0.9330532448644346,0.8959712645723102,1382,15840.0,1,0.8959712645723102,1.5590233357191154,A,0.1,0.0,0.7875
20,16150.0,1413,16740.0,1472,590.0,1428,16300.0,-0.42519229265186265,1464,16660.0,-0.2686566479609083,-0.9330532448644346,-0.619981955482526,0.08266865956070932,1453,16550.0,1,0.08266865956070932,1.015721904425144,A,0.1,0.0,0.7875
21,16740.0,1472,17300.0,1528,560.0,1483,16850.0,0.4087839563934704,1514,17160.0,0.5079187055120575,-0.619981955482526,-0.4217124572453519,1.437549868269467,1494,16960.0,1,1.437549868269467,2.057531823751993,A,0.1,0.0,0.7875
22,17300.0,1528,17660.0,1564,360.0,1535,17370.0,-0.10043693376437013,1551,17530.0,-0.3173703642442188,-0.4217124572453519,-0.8555793182050492,0.2208385897166116,1542,17440.0,1,0.2208385897166116,0.6425510469619635,A,0.1,0.0,0.7875
23,18060.0,1604,18940.0,1692,880.0,1616,18180.0,0.48912435511302976,1651,18530.0,0.5583830906538318,-1.4756355976866153,-1.337118126605011,2.453884307912675,1627,18290.0,1,2.453884307912675,3.92951990559929,A,0.1,0.0,0.7875
24,18940.0,1692,19480.0,1746,540.0,1706,19080.0,-0.12922434362549895,1732,19340.0,0.2380449983086136,-1.337118126605011,-0.6025794427367859,1.078669439354013,1718,19200.0,1,1.078669439354013,2.415787565959024,A,0.1,0.0,0.7875
25,19480.0,1746,19800.0,1778,320.0,1755,19570.0,-0.10108582829795365,1769,19710.0,0.1743202048626621,-0.6025794427367859,-0.0517673764155545,0.40040778614087863,1763,19650.0,1,0.40040778614087863,1.0029872288776644,A,0.1,0.0,0.7875
