,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.050383999943733215,0.14157089591026306,0.1942199021577835,0.5457265377044678,0.13438060879707336,0.37758779525756836,1.2,1.15,1.75
