,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.2035137563943863,0.19398298859596252,0.2505391240119934,0.2388060986995697,0.020750999450683594,0.019779207184910774,1.2,1.0,2.5
