,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0009174992446787655,0.17722521722316742,0.0008048011804930866,0.1554563343524933,0.00024206751550082117,0.04675804078578949,1.2,1.25,1.0
