,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2070.0,5,2950.0,93,880.0,15,2170.0,1.165866255169847,74,2760.0,-0.38042751128806573,-0.013218931153215444,-1.4529784923626412,2.3449514414929093,24,2260.0,2,1.5185374556397095,2.358170372646125,A,0.1,0.0,0.8875
1,3420.0,140,4080.0,206,660.0,154,3560.0,0.7767579335666177,186,3880.0,0.9888371112355869,-1.1346122596444501,-0.7104539043065117,2.6881281267776855,165,3670.0,1,2.6881281267776855,3.8227403864221356,A,0.1,0.0,0.8875
2,4080.0,206,4580.0,256,500.0,215,4170.0,-0.21999063806479846,240,4420.0,-0.39642785970778016,-0.7104539043065117,-1.063328347592475,0.27047262817691475,225,4270.0,1,0.27047262817691475,0.9809265324834264,A,0.1,0.0,0.8875
3,5070.0,305,5680.0,366,610.0,317,5190.0,0.8033354430399353,341,5430.0,0.7110848630646488,-0.5399236222631378,-0.7244247822137108,2.1465945083430085,327,5290.0,1,2.1465945083430085,2.6865181306061463,A,0.1,0.0,0.8875
4,5680.0,366,6040.0,402,360.0,376,5780.0,-0.12078779093777892,393,5950.0,-0.09275979532780021,-0.7244247822137108,-0.6683687909937535,0.48284920033815304,384,5860.0,1,0.48284920033815304,1.2072739825518637,A,0.1,0.0,0.8875
5,6040.0,402,6320.0,430,280.0,410,6120.0,-0.27792648992821334,423,6250.0,-0.13941668515873779,-0.6683687909937535,-0.39134918145480235,0.11251581113732681,417,6190.0,1,0.11251581113732681,0.7808846021310802,A,0.1,0.0,0.8875
6,6540.0,452,6800.0,478,260.0,459,6610.0,-0.02401346308709784,472,6740.0,-0.022452962271467924,-0.32072784209705874,-0.31760684046579885,0.27270091592286305,466,6680.0,1,0.27270091592286305,0.5934287580199218,A,0.1,0.0,0.8875
7,6800.0,478,7350.0,533,550.0,490,6920.0,0.44656278160961543,514,7160.0,0.26561554613785376,-0.31760684046579885,-0.6795013114093222,1.2107324036850298,502,7040.0,1,1.2107324036850298,1.5283392441508286,A,0.1,0.0,0.8875
8,7560.0,554,8240.0,622,680.0,567,7690.0,0.15304208476063663,593,7950.0,0.36777434522378516,-1.2551304530939995,-0.8256659321677025,1.5612146226152728,579,7810.0,1,1.5612146226152728,2.8163450757092723,A,0.1,0.0,0.8875
9,8240.0,622,8880.0,686,640.0,636,8380.0,0.06365064195673265,665,8670.0,0.20007912496089186,-0.8256659321677025,-0.5528089661593841,0.9529672160811677,649,8510.0,1,0.9529672160811677,1.7786331482488702,A,0.1,0.0,0.8875
10,9370.0,735,9900.0,788,530.0,746,9480.0,0.26612150993778294,769,9710.0,0.9094088842536242,-1.4530335109437031,-0.1664587623120207,1.9852765308192692,758,9600.0,1,1.9852765308192692,3.438310041762972,A,0.1,0.0,0.8875
11,10300.0,828,10670.0,865,370.0,838,10400.0,-0.03148912609788901,855,10570.0,-0.03444662553580191,-0.4402059498426001,-0.4461209487184259,0.3772276976468221,846,10480.0,1,0.3772276976468221,0.8174336474894222,A,0.1,0.0,0.8875
12,10670.0,865,11210.0,919,540.0,876,10780.0,0.24989158898284858,898,11000.0,0.2772513704309463,-0.4461209487184259,-0.3914013858222305,0.945904126684123,885,10870.0,1,0.945904126684123,1.392025075402549,A,0.1,0.0,0.8875
13,11210.0,919,11680.0,966,470.0,932,11340.0,0.04375652451193601,956,11580.0,-0.6509105162849296,-0.3914013858222305,-1.7807354674159614,0.4789144348461025,945,11470.0,1,0.4789144348461025,0.870315820668333,A,0.1,0.0,0.8875
14,11900.0,988,12670.0,1065,770.0,999,12010.0,0.780234859700496,1033,12350.0,0.5017437444049733,-1.1382721727712886,-1.6952544033623342,2.6987418921722806,1010,12120.0,1,2.6987418921722806,3.837014064943569,A,0.1,0.0,0.8875
15,12670.0,1065,13350.0,1133,680.0,1086,12880.0,0.12745803888635532,1114,13160.0,0.5534514282943389,-1.6952544033623342,-0.843267624546367,1.9501704811350449,1099,13010.0,1,1.9501704811350449,3.645424884497379,A,0.1,0.0,0.8875
16,13620.0,1160,14100.0,1208,480.0,1170,13720.0,0.043557158664186524,1190,13920.0,0.4964420058379426,-1.4264732756746132,-0.520703581327101,1.5135875930029863,1180,13820.0,1,1.5135875930029863,2.9400608686775995,A,0.1,0.0,0.8875
17,14100.0,1208,14640.0,1262,540.0,1218,14200.0,0.25285024166698256,1248,14500.0,0.22146648552290704,-0.520703581327101,-0.5834710936152522,1.0264040646610662,1227,14290.0,1,1.0264040646610662,1.5471076459881672,A,0.1,0.0,0.8875
18,14930.0,1291,15610.0,1359,680.0,1312,15140.0,0.061324692774205714,1344,15460.0,0.3979984659238608,-1.0566270526711172,-0.3832795063718073,1.1792764382195289,1329,15310.0,1,1.1792764382195289,2.235903490890646,A,0.1,0.0,0.8875
19,15910.0,1389,16580.0,1456,670.0,1402,16040.0,0.21339144457955683,1433,16350.0,0.30722367459869027,-1.403686796962878,-1.216022336924611,1.8304696861219916,1413,16150.0,1,1.8304696861219916,3.2341564830848695,A,0.1,0.0,0.8875
20,16580.0,1456,17340.0,1532,760.0,1480,16820.0,-0.21494527470832092,1520,17220.0,0.18973639790519942,-1.216022336924611,-0.4066589916975702,0.7861317875079691,1496,16980.0,1,0.7861317875079691,2.0021541244325802,A,0.1,0.0,0.8875
21,17340.0,1532,17610.0,1559,270.0,1540,17420.0,-0.19038703349074867,1553,17550.0,-0.06137009452443451,-0.4066589916975702,-0.14862511376494186,0.02588492471607284,1548,17500.0,1,0.02588492471607284,0.43254391641364304,A,0.1,0.0,0.8875
22,17610.0,1559,17990.0,1597,380.0,1568,17700.0,0.05803886640614539,1583,17850.0,-0.20178550223778308,-0.14862511376494186,-0.6682738510527988,0.26470284657723264,1574,17760.0,1,0.26470284657723264,0.4133279603421745,A,0.1,0.0,0.8875
23,18050.0,1603,18590.0,1657,540.0,1615,18170.0,-0.009330096667338306,1649,18510.0,-0.09773251512188752,-0.6639711372119749,-0.8142494579487314,0.6453109438772981,1626,18280.0,2,0.6320476857911272,1.3092820810892731,A,0.1,0.0,0.8875
24,18590.0,1657,19270.0,1725,680.0,1666,18680.0,0.30660203804467856,1692,18940.0,0.13926812654828402,-0.8142494579487314,-1.1489172809415205,1.4274535340380885,1676,18780.0,1,1.4274535340380885,2.24170299198682,A,0.1,0.0,0.8875
25,19480.0,1746,20040.0,1802,560.0,1759,19610.0,0.5167918201583579,1786,19880.0,0.48534192542028776,-0.9793692502300957,-1.0422690397062357,2.0129528905468113,1769,19710.0,1,2.0129528905468113,2.992322140776907,A,0.1,0.0,0.8875
26,20040.0,1802,20410.0,1839,370.0,1812,20140.0,0.02105630605400588,1828,20300.0,0.5338385041231174,-1.0422690397062357,-0.01670464356801294,1.0843816518142477,1821,20230.0,1,1.0843816518142477,2.1266506915204832,A,0.1,0.0,0.8875
27,20410.0,1839,20700.0,1868,290.0,1842,20440.0,0.003575298415574392,1858,20600.0,-0.8615674481089234,-0.01670464356801294,-1.7469901366170084,0.023855240399161728,1845,20470.0,1,0.023855240399161728,0.040559883967174665,A,0.1,0.0,0.8875
28,20700.0,1868,21210.0,1919,510.0,1879,20810.0,-0.4026794071802844,1903,21050.0,0.19021721944050596,-1.7469901366170084,-0.5611968833754276,0.9416313222564396,1889,20910.0,1,0.9416313222564396,2.688621458873448,A,0.1,0.0,0.8875
29,21210.0,1919,21720.0,1970,510.0,1928,21300.0,0.11253578290163546,1964,21660.0,-0.16428138636546008,-0.5611968833754276,-0.3977413969052438,0.7862684491786985,1936,21380.0,2,0.4277235366765111,1.3474653325541261,A,0.1,0.0,0.8875
30,21720.0,1970,22070.0,2005,350.0,1979,21810.0,0.37022206798957613,1995,21970.0,0.38282666980650804,-0.3977413969052438,-0.3725321932713801,1.1381855328843962,1987,21890.0,1,1.1381855328843962,1.5359269297896398,A,0.1,0.0,0.8875
31,22290.0,2027,22650.0,2063,360.0,2037,22390.0,-0.1855938038975502,2053,22550.0,0.26274944074061923,-1.1748210781189838,-0.27813458884264497,0.8036334703238835,2046,22480.0,1,0.8036334703238835,1.9784545484428673,A,0.1,0.0,0.8875
32,22880.0,2086,23250.0,2123,370.0,2096,22980.0,-0.09279337911534769,2112,23140.0,0.5015613316299519,-1.2970840316537333,-0.10837461016313424,1.111497273423038,2105,23070.0,1,1.111497273423038,2.4085813050767713,A,0.1,0.0,0.8875
33,23250.0,2123,23780.0,2176,530.0,2135,23370.0,0.4911361909275146,2162,23640.0,0.11526093941323234,-0.10837461016313424,-0.8601251131916987,1.0906469920181634,2146,23480.0,1,1.0906469920181634,1.1990216021812976,A,0.1,0.0,0.8875
34,24030.0,2201,24380.0,2236,350.0,2210,24120.0,0.032179946299363826,2225,24270.0,0.2894234430017258,-0.8886090655976472,-0.3741220721929233,0.9529689581963748,2218,24200.0,1,0.9529689581963748,1.841578023794022,A,0.1,0.0,0.8875
35,24590.0,2257,25280.0,2326,690.0,2268,24700.0,0.007679726847928059,2317,25190.0,0.35291632266544654,-2.010454173436834,-0.12368612478434028,2.0258136271326896,2278,24800.0,2,1.4276661986239616,4.036267800569524,A,0.1,0.0,0.8875
36,25750.0,2373,26330.0,2431,580.0,2392,25940.0,-0.09270293711100175,2420,26220.0,0.1844794694430648,-0.6873141905889157,-0.1329493774807828,0.5019083163669124,2403,26050.0,1,0.5019083163669124,1.189222506955828,A,0.1,0.0,0.8875
37,26330.0,2431,26920.0,2490,590.0,2442,26440.0,0.26993464730555305,2475,26770.0,0.012727188403874101,-0.1329493774807828,-0.6473642952841409,0.672818672091889,2458,26600.0,1,0.672818672091889,0.8057680495726718,A,0.1,0.0,0.8875
38,27200.0,2518,27840.0,2582,640.0,2532,27340.0,0.3556288090238522,2569,27710.0,0.33394651345936377,-1.6483244100072527,-1.6916890011362293,2.359582028054957,2544,27460.0,1,2.359582028054957,4.00790643806221,A,0.1,0.0,0.8875
39,28090.0,2607,28780.0,2676,690.0,2634,28360.0,0.3007403083540807,2661,28630.0,0.5913221796210193,-1.0805264748820835,-0.49936273234820633,1.682007091590245,2646,28480.0,1,1.682007091590245,2.7625335664723285,A,0.1,0.0,0.8875
40,28780.0,2676,29180.0,2716,400.0,2684,28860.0,-0.17966007617925528,2704,29060.0,-0.1668456371937665,-0.49936273234820633,-0.47373385437722876,0.14004257998969577,2692,28940.0,1,0.14004257998969577,0.6394053123379021,A,0.1,0.0,0.8875
41,29420.0,2740,30020.0,2800,600.0,2750,29520.0,-0.17997011438144583,2787,29890.0,0.370453217966089,-0.9457527947808035,-0.043876873433281054,0.784783309365459,2778,29800.0,2,0.6852979376916855,1.7305361041462626,A,0.1,0.0,0.8875
42,30020.0,2800,30270.0,2825,250.0,2804,30060.0,0.01306725966453514,2817,30190.0,-0.15621933390953724,-0.043876873433281054,-0.3824500605814258,0.07001139276235133,2809,30110.0,1,0.07001139276235133,0.11388826619563239,A,0.1,0.0,0.8875
43,30500.0,2848,30820.0,2880,320.0,2856,30580.0,-0.011185729583724657,2870,30720.0,0.3511827531235893,-0.7590965004204745,-0.03435953500584663,0.7367250412530253,2864,30660.0,1,0.7367250412530253,1.4958215416734997,A,0.1,0.0,0.8875
44,30990.0,2897,31380.0,2936,390.0,2907,31090.0,0.17107843629668928,2926,31280.0,-0.1132517991029931,-0.4159140180994926,-0.9845744888988572,0.7580708906928711,2916,31180.0,1,0.7580708906928711,1.1739849087923637,A,0.1,0.0,0.8875
45,31380.0,2936,31930.0,2991,550.0,2947,31490.0,-0.18019326183069317,2974,31760.0,0.1545365028048996,-0.9845744888988572,-0.3151149596276718,0.624187965237471,2957,31590.0,1,0.624187965237471,1.6087624541363281,A,0.1,0.0,0.8875
0,2740.0,72,3170.0,115,430.0,82,2840.0,-0.528961944902389,102,3040.0,-0.2778099142266761,-1.794170981170736,-1.2918669198193105,0.7362470913659581,91,2930.0,1,0.7362470913659581,2.530418072536694,A_bis,0.1,0.5,0.8875
1,3310.0,129,4000.0,198,690.0,142,3440.0,-0.2125856448859922,183,3850.0,0.2193807198593959,-1.2594741981734228,-0.73227749037692,1.1710389300957118,168,3700.0,2,1.0026709192485752,2.4305131282691343,A_bis,0.1,0.5,0.8875
