,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.007526843808591366,0.293560653924942,0.0025481292977929115,0.0993817001581192,0.001204090192914009,0.046961717307567596,1.2,1.25,1.5
