,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.04483649879693985,0.13530682027339935,0.1476975381374359,0.4457190930843353,0.1005743145942688,0.30351144075393677,1.2,1.05,1.5
