,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.06627655029296875,0.13291335105895996,0.20460382103919983,0.4103197753429413,0.10374107956886292,0.2080460488796234,1.2,1.0,1.625
