,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.04430842399597168,0.1259712278842926,0.1985197812318802,0.5644024014472961,0.15290246903896332,0.43470990657806396,1.2,1.2,1.875
