,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.00394438486546278,0.26584044098854065,0.0012915718834847212,0.08704830706119537,0.0005413347389549017,0.03648443892598152,1.2,1.2,1.25
