,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.020724449306726456,0.24635933339595795,0.017675548791885376,0.21011589467525482,0.011179480701684952,0.13289469480514526,1.2,1.1,1.375
