,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2390.0,37,2910.0,89,520.0,47,2490.0,0.19169647692609637,70,2720.0,0.30656020705705556,-0.6420737254413134,-0.4123462651793951,1.025466679293506,56,2580.0,1,1.025466679293506,1.6675404047348195,A,0.1,0.0,0.775
1,3270.0,125,4010.0,199,740.0,137,3390.0,0.16120909505073966,177,3790.0,0.27836324273673213,-1.1051724511786336,-0.4612501968313501,1.4275906412801131,147,3490.0,2,1.2227836617924637,2.5327630924587465,A,0.1,0.0,0.775
2,4660.0,264,5490.0,347,830.0,278,4800.0,0.6155461878149395,306,5080.0,0.627465252202316,-0.8655205711898084,-0.8416824424150556,2.0966129468196875,290,4920.0,1,2.0966129468196875,2.962133518009496,A,0.1,0.0,0.775
3,5840.0,382,6560.0,454,720.0,398,6000.0,0.5506317331695992,422,6240.0,0.6257092070536554,-0.6993386140957137,-0.5491836663276013,1.800602080434912,409,6110.0,1,1.800602080434912,2.499940694530626,A,0.1,0.0,0.775
4,6950.0,493,7670.0,565,720.0,505,7070.0,0.4135228494578891,538,7400.0,0.6662949861938665,-1.4312770960018868,-0.9257328225299324,2.258322794917665,516,7180.0,1,2.258322794917665,3.6895998909195518,A,0.1,0.0,0.775
5,7920.0,590,8470.0,645,550.0,602,8040.0,0.03008187000838669,630,8320.0,0.38439617443734714,-1.0102610119721303,-0.3016324031142092,1.0704247519889034,612,8140.0,1,1.0704247519889034,2.080685763961034,A,0.1,0.0,0.775
6,8470.0,645,8870.0,685,400.0,653,8550.0,0.09217267187856443,671,8730.0,0.05590635424911361,-0.3016324031142092,-0.37416503837311077,0.48597774687133805,661,8630.0,1,0.48597774687133805,0.7876101499855472,A,0.1,0.0,0.775
7,9090.0,707,9730.0,771,640.0,717,9190.0,0.020185850602043254,760,9620.0,-0.08748526832094905,-0.7304451587532643,-0.7780606774398999,0.7708168599573508,726,9280.0,2,0.6869535003776763,1.5012620187106152,A,0.1,0.0,0.775
8,9900.0,788,10710.0,869,810.0,802,10040.0,0.24863099675631517,830,10320.0,0.2790899644233674,-0.7036624441520538,-0.6427445088179492,1.2009244376646842,814,10160.0,1,1.2009244376646842,1.904586881816738,A,0.1,0.0,0.775
9,10940.0,892,11670.0,965,730.0,902,11040.0,0.023781512826354545,956,11580.0,-0.18037210050369124,-0.5217208150854219,-0.9403764606661932,0.5796322596588107,947,11490.0,3,0.5135481963948324,1.1013530747442326,A,0.1,0.0,0.775
10,11670.0,965,12110.0,1009,440.0,977,11790.0,-0.21411398995869313,1000,12020.0,0.12734390109711818,-0.9403764606661932,-0.2574606785545705,0.5121484807488068,993,11950.0,1,0.5121484807488068,1.452524941415,A,0.1,0.0,0.775
11,12110.0,1009,12640.0,1062,530.0,1016,12180.0,-0.05761870756078516,1052,12540.0,-0.38218852310963736,-0.2574606785545705,-0.9066003096522749,0.14222326343300018,1023,12250.0,1,0.14222326343300018,0.3996839419875707,A,0.1,0.0,0.775
12,12640.0,1062,13390.0,1137,750.0,1073,12750.0,0.17659017323064174,1098,13000.0,0.409603062286772,-0.9066003096522749,-0.44057453154001425,1.2597806561135583,1083,12850.0,1,1.2597806561135583,2.1663809657658333,A,0.1,0.0,0.775
13,13700.0,1168,14370.0,1235,670.0,1179,13810.0,0.19123044039074744,1218,14200.0,0.06941647677585361,-0.8597391505562411,-1.103367077786029,1.2422000313377362,1188,13900.0,1,1.2422000313377362,2.101939181893977,A,0.1,0.0,0.775
14,14580.0,1256,15310.0,1329,730.0,1268,14700.0,0.5802284923676966,1295,14970.0,0.528584304194047,-1.1412641380823982,-1.2445525144296978,2.3017211228177916,1278,14800.0,1,2.3017211228177916,3.4429852609001896,A,0.1,0.0,0.775
15,15530.0,1351,16200.0,1418,670.0,1370,15720.0,0.43355780927404264,1399,16010.0,0.8072856645553164,-1.0671966227508345,-0.3197409121882871,1.9343122412989198,1384,15860.0,1,1.9343122412989198,3.0015088640497543,A,0.1,0.0,0.775
16,16760.0,1474,17300.0,1528,540.0,1488,16900.0,0.26505931258307314,1515,17170.0,0.7156422741188846,-1.2053992147941375,-0.30423329172251434,1.7355178399602837,1499,17010.0,1,1.7355178399602837,2.9409170547544212,A,0.1,0.0,0.775
17,17300.0,1528,17680.0,1566,380.0,1536,17380.0,0.15811289613309337,1552,17540.0,-0.10524060561704385,-0.30423329172251434,-0.8309402952227889,0.6204590839887011,1543,17450.0,1,0.6204590839887011,0.9246923757112154,A,0.1,0.0,0.775
18,17850.0,1583,18620.0,1660,770.0,1610,18120.0,0.31575394022283854,1639,18410.0,0.4824275099176478,-0.8960713649771058,-0.5627242255874871,1.5275792454227828,1622,18240.0,1,1.5275792454227828,2.4236506103998887,A,0.1,0.0,0.775
19,18790.0,1677,19360.0,1734,570.0,1687,18890.0,-0.08697003578552276,1727,19290.0,0.022565560651448546,-0.7039418613170967,-0.26715334341084807,0.5300017897460513,1696,18980.0,2,0.4211431272298982,1.2339436510631479,A,0.1,0.0,0.775
20,19360.0,1734,19850.0,1783,490.0,1743,19450.0,0.027678280103661246,1772,19740.0,-0.17726867179492922,-0.26715334341084807,-0.6770472472080291,0.3225099036181706,1759,19610.0,1,0.3225099036181706,0.5896632470290186,A,0.1,0.0,0.775
21,20100.0,1808,20760.0,1874,660.0,1820,20220.0,0.32395620463187114,1851,20530.0,0.18539440526679418,-1.0530618157873863,-1.3301854145175407,1.7009742250511288,1831,20330.0,1,1.7009742250511288,2.754036040838515,A,0.1,0.0,0.775
22,20760.0,1874,21530.0,1951,770.0,1887,20890.0,0.025893410734559863,1919,21210.0,0.12398537311274804,-1.3301854145175407,-1.134001489761164,1.3819722359866602,1901,21030.0,1,1.3819722359866602,2.712157650504201,A,0.1,0.0,0.775
23,21530.0,1951,22290.0,2027,760.0,1977,21790.0,0.1065017435657567,2020,22220.0,-0.0547391528646205,-1.134001489761164,-0.217428471190538,1.3470049768926777,1988,21900.0,2,0.7274775711769873,2.4810064666538416,A,0.1,0.0,0.775
24,22290.0,2027,22660.0,2064,370.0,2036,22380.0,0.4470028213191427,2053,22550.0,0.5174689629717335,-0.217428471190538,-0.07649618788535628,1.1114341138288233,2045,22470.0,1,1.1114341138288233,1.3288625850193614,A,0.1,0.0,0.775
25,22660.0,2064,22900.0,2088,240.0,2067,22690.0,-0.03682010355123197,2079,22810.0,-0.4416339024838607,-0.07649618788535628,-0.8861237857506138,0.002855980782892349,2070,22720.0,1,0.002855980782892349,0.07935216866824862,A,0.1,0.0,0.775
26,23210.0,2119,23830.0,2181,620.0,2135,23370.0,0.4007665672622569,2165,23670.0,0.9946047815466669,-1.6490592046433197,-0.4613827760744996,2.4505923391678333,2149,23510.0,1,2.4505923391678333,4.099651543811153,A,0.1,0.0,0.775
27,24340.0,2232,24970.0,2295,630.0,2242,24440.0,-0.06008958991938562,2284,24860.0,0.05426684382824598,-0.5552142130857586,-0.5372485373471497,0.6457822250036417,2271,24730.0,2,0.5404086291253145,1.2009964380894003,A,0.1,0.0,0.775
28,25260.0,2324,25910.0,2389,650.0,2340,25420.0,0.13070357948785877,2371,25730.0,-0.04052490513270113,-0.4520204260736131,-0.7944773953147327,0.7134275850493306,2356,25580.0,1,0.7134275850493306,1.1654480111229437,A,0.1,0.0,0.775
29,25910.0,2389,26350.0,2433,440.0,2401,26030.0,-0.07719441221032908,2422,26240.0,-0.0016376688141493956,-0.7944773953147327,-0.6433639085223731,0.6400885708940744,2412,26140.0,1,0.6400885708940744,1.4345659662088073,A,0.1,0.0,0.775
30,26350.0,2433,26930.0,2491,580.0,2445,26470.0,0.1850050547859866,2471,26730.0,0.22206375028222858,-0.6433639085223731,-0.5692465175298893,1.0133740180943465,2457,26590.0,1,1.0133740180943465,1.6567379266167195,A,0.1,0.0,0.775
31,27200.0,2518,27830.0,2581,630.0,2530,27320.0,0.1319001201075598,2572,27740.0,-0.08473266587195849,-1.4520703541023345,-1.0042669518383787,1.7158705943174544,2541,27430.0,2,1.2753361072059581,3.1679409484197887,A,0.1,0.0,0.775
32,27830.0,2581,28130.0,2611,300.0,2589,27910.0,-0.44410546618580427,2602,28040.0,-0.27793015809732863,-1.0042669518383787,-0.6719163356614273,0.11605601946677006,2596,27980.0,1,0.11605601946677006,1.1203229713051488,A,0.1,0.0,0.775
33,28130.0,2611,28780.0,2676,650.0,2629,28310.0,0.049132949459294806,2655,28570.0,0.17483880089470805,-0.6719163356614273,-0.4205046327906008,0.7701822345800169,2641,28430.0,1,0.7701822345800169,1.4420985702414442,A,0.1,0.0,0.775
34,28780.0,2676,29170.0,2715,390.0,2686,28880.0,-0.2011449656338521,2706,29080.0,-0.3672566049027572,-0.4205046327906008,-0.752727911328411,0.018214701522896597,2696,28980.0,1,0.018214701522896597,0.4387193343134974,A,0.1,0.0,0.775
35,29170.0,2715,29740.0,2772,570.0,2727,29290.0,0.0700719389339306,2760,29620.0,0.29461349172669277,-0.752727911328411,-0.3036448057428866,0.8928717891962722,2747,29490.0,1,0.8928717891962722,1.6455997005246832,A,0.1,0.0,0.775
36,29740.0,2772,30070.0,2805,330.0,2781,29830.0,-0.09945929355808436,2796,29980.0,-0.13158320427699235,-0.3036448057428866,-0.3678926271807026,0.1047262186267179,2790,29920.0,1,0.1047262186267179,0.4083710243696045,A,0.1,0.0,0.775
37,30490.0,2847,31100.0,2908,610.0,2859,30610.0,0.5731563450220367,2884,30860.0,0.960032415373489,-0.8599208518112964,-0.08616871110839186,2.00623354185537,2869,30710.0,1,2.00623354185537,2.8661543936666662,A,0.1,0.0,0.775
38,31100.0,2908,31400.0,2938,300.0,2914,31160.0,-0.003277448872122002,2928,31300.0,-0.5152187961163286,-0.08616871110839186,-1.110051405596805,0.07961381336414784,2918,31200.0,1,0.07961381336414784,0.16578252447253972,A,0.1,0.0,0.775
0,2530.0,51,2840.0,82,310.0,56,2580.0,0.01689411168871595,70,2720.0,-0.6554309603654389,-0.10028905155886277,-1.4449391956671724,0.13407727493629468,61,2630.0,1,0.13407727493629468,0.23436632649515743,A_bis,0.1,0.5,0.775
1,3210.0,119,3610.0,159,400.0,132,3340.0,0.20612918278504533,150,3520.0,0.7504287591584233,-1.1856534407720896,-0.09705428802533395,1.5979118063421804,142,3440.0,1,1.5979118063421804,2.78356524711427,A_bis,0.1,0.5,0.775
2,3610.0,159,3980.0,196,370.0,165,3670.0,0.17392502927691944,184,3860.0,-0.593154964200844,-0.09705428802533395,-1.631214274980861,0.4449043465791728,171,3730.0,1,0.4449043465791728,0.5419586346045068,A_bis,0.1,0.5,0.775
3,3980.0,196,4510.0,249,530.0,207,4090.0,0.3140454223782372,231,4330.0,0.5510848595362445,-1.631214274980861,-1.1571354006648462,2.259305119737335,217,4190.0,1,2.259305119737335,3.890519394718196,A_bis,0.1,0.5,0.775
