,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0941319614648819,0.1624635010957718,0.24408498406410217,0.4212692379951477,0.15262745320796967,0.26342156529426575,1.2,1.1,2.0
