,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,3120.0,9,3590.0,56,470.0,27,3300.0,0.01625909145375054,47,3500.0,0.02669863938473155,-0.2796470384161889,-0.2587679425542268,0.31216522132368996,38,3410.0,1,0.31216522132368996,0.5918122597398788,A,0.1,0.0,1.875
1,3810.0,78,4100.0,107,290.0,87,3900.0,0.029758870105961233,100,4030.0,0.24671560593177622,-0.4495399468848372,-0.01562647523320726,0.5090576870967597,95,3980.0,1,0.5090576870967597,0.9585976339815969,A,0.1,0.0,1.875
2,4100.0,107,4430.0,140,330.0,114,4170.0,0.21584307625648133,129,4320.0,0.005251933062589975,-0.01562647523320726,-0.4368087616209899,0.4473126277461699,120,4230.0,1,0.4473126277461699,0.4629391029793772,A,0.1,0.0,1.875
3,4430.0,140,4780.0,175,350.0,152,4550.0,0.07864988779662829,167,4700.0,0.06881680894886788,-0.4368087616209899,-0.45647491931651074,0.5941085372142465,160,4630.0,1,0.5941085372142465,1.0309172988352364,A,0.1,0.0,1.875
4,4780.0,175,5040.0,201,260.0,182,4850.0,-0.12757757891204963,194,4970.0,-0.06489430441027699,-0.45647491931651074,-0.3311083703129654,0.20131976149241146,187,4900.0,1,0.20131976149241146,0.6577946808089222,A,0.1,0.0,1.875
5,5040.0,201,5440.0,241,400.0,209,5120.0,-0.034384646982791534,230,5330.0,-0.17465168450692936,-0.3311083703129654,-0.6116424453612411,0.26233907634738235,218,5210.0,1,0.26233907634738235,0.5934474466603478,A,0.1,0.0,1.875
6,5440.0,241,5980.0,295,540.0,251,5540.0,-0.07517510284795881,289,5920.0,-0.01970917394408811,-0.6116424453612411,-0.10521637186332514,0.46129223966532357,261,5640.0,3,0.1945572614726732,1.0729346850265646,A,0.1,0.0,1.875
7,5980.0,295,6310.0,328,330.0,304,6070.0,0.2715048521164345,319,6220.0,-0.06412262644705402,-0.10521637186332514,-0.7764713289903021,0.6482260760961941,311,6140.0,1,0.6482260760961941,0.7534424479595192,A,0.1,0.0,1.875
8,6310.0,328,6830.0,380,520.0,336,6390.0,-0.3092253320970921,371,6740.0,-0.15132628278117172,-0.7764713289903021,-0.4973344399194089,0.19468187435706544,363,6660.0,2,0.1763512695765917,0.9711532033473675,A,0.1,0.0,1.875
9,6830.0,380,7360.0,433,530.0,398,7010.0,0.1331089138412183,419,7220.0,0.2560081139935379,-0.4973344399194089,-0.25153603961476984,0.7635522676018456,409,7120.0,1,0.7635522676018456,1.2608867075212544,A,0.1,0.0,1.875
10,7590.0,456,7920.0,489,330.0,466,7690.0,0.04366475511657719,481,7840.0,0.09688624071996421,-0.7145685986701584,-0.6081256274633844,0.8018981089033128,474,7770.0,1,0.8018981089033128,1.5164667075734712,A,0.1,0.0,1.875
11,7920.0,489,8400.0,537,480.0,497,8000.0,-0.09912582683162752,528,8310.0,-0.1249337568651181,-0.6081256274633844,-0.5817921100118912,0.40987397380012935,506,8090.0,2,0.3708992850408922,1.0179996012635137,A,0.1,0.0,1.875
12,8400.0,537,8760.0,573,360.0,547,8500.0,0.08640498685871068,564,8670.0,0.014566361331074473,-0.5817921100118912,-0.7254693610671636,0.7546020837293127,555,8580.0,1,0.7546020837293127,1.3363941937412038,A,0.1,0.0,1.875
13,8760.0,573,9050.0,602,290.0,581,8840.0,-0.18933868685452038,595,8980.0,0.10014544238757747,-0.7254693610671636,-0.14650110258296797,0.34679198735812294,589,8920.0,1,0.34679198735812294,1.0722613484252865,A,0.1,0.0,1.875
14,9050.0,602,9360.0,633,310.0,609,9120.0,0.24136956986538474,624,9270.0,-0.12706236914906277,-0.14650110258296797,-0.883364980611863,0.6292402423137374,615,9180.0,1,0.6292402423137374,0.7757413448967054,A,0.1,0.0,1.875
15,9360.0,633,9620.0,659,260.0,641,9440.0,-0.42134970921499876,654,9570.0,-0.06570794350124198,-0.883364980611863,-0.1720814491843494,0.04066556218186544,650,9530.0,1,0.04066556218186544,0.9240305427937284,A,0.1,0.0,1.875
16,9620.0,659,9900.0,687,280.0,667,9700.0,0.154896108053073,680,9830.0,-0.007820898662171394,-0.1720814491843494,-0.49751546261483814,0.4818736652904954,673,9760.0,1,0.4818736652904954,0.6539551144748448,A,0.1,0.0,1.875
17,9900.0,687,10220.0,719,320.0,696,9990.0,0.3241545523310202,710,10130.0,0.49295495661361544,-0.49751546261483814,-0.15991465404964766,1.1458245672768785,703,10060.0,1,1.1458245672768785,1.6433400298917167,A,0.1,0.0,1.875
18,10220.0,719,10490.0,746,270.0,725,10280.0,-0.011470165354524331,737,10400.0,-0.20259986628343152,-0.15991465404964766,-0.542174055907462,0.13697432334059903,729,10320.0,1,0.13697432334059903,0.29688897739024667,A,0.1,0.0,1.875
19,10920.0,789,11440.0,841,520.0,797,11000.0,0.0463047639015496,831,11340.0,0.07317206462119757,-0.07453436410644355,-0.4290459481333629,0.575390077375758,823,11260.0,2,0.3712669846426504,0.6499244414822015,A,0.1,0.0,1.875
20,11440.0,841,11940.0,891,500.0,856,11590.0,0.02850771584175743,881,11840.0,-0.02439460734111254,-0.4290459481333629,-0.5348505944991028,0.48606137981687775,870,11730.0,1,0.48606137981687775,0.9151073279502406,A,0.1,0.0,1.875
21,11940.0,891,12470.0,944,530.0,901,12040.0,-0.10015315339899539,933,12360.0,-0.07495126658579315,-0.5348505944991028,-0.48444682087269836,0.334544287701112,924,12270.0,1,0.334544287701112,0.8693948822002148,A,0.1,0.0,1.875
22,12470.0,944,13120.0,1009,650.0,968,12710.0,-0.03814708407166961,1002,13050.0,0.11016658417921502,-0.48444682087269836,-0.18781948437092907,0.4081526527293591,995,12980.0,1,0.4081526527293591,0.8925994736020575,A,0.1,0.0,1.875
23,13120.0,1009,13420.0,1039,300.0,1017,13200.0,0.2014364625809784,1031,13340.0,-0.03537448984926417,-0.18781948437092907,-0.6614413892314142,0.5906924095328858,1023,13260.0,1,0.5906924095328858,0.7785118939038149,A,0.1,0.0,1.875
24,13420.0,1039,13710.0,1068,290.0,1047,13500.0,-0.12780669974737313,1060,13630.0,0.10761054914051804,-0.6614413892314142,-0.19060689145563192,0.40582798973666795,1054,13570.0,1,0.40582798973666795,1.067269378968082,A,0.1,0.0,1.875
25,13710.0,1068,14090.0,1106,380.0,1079,13820.0,0.07068604132613449,1098,14010.0,-0.03810439443038138,-0.19060689145563192,-0.40818776296866366,0.3319789741079009,1090,13930.0,1,0.3319789741079009,0.5225858655635328,A,0.1,0.0,1.875
26,14090.0,1106,14380.0,1135,290.0,1113,14160.0,-0.1050729802570361,1126,14290.0,-0.1572685995826575,-0.40818776296866366,-0.5125790016199064,0.19804180245459146,1118,14210.0,1,0.19804180245459146,0.6062295654232551,A,0.1,0.0,1.875
27,14630.0,1160,14980.0,1195,350.0,1169,14720.0,0.3866635665932947,1184,14870.0,0.5570693605793458,-0.6994933652760948,-0.3586817773039926,1.4728204984626843,1177,14800.0,1,1.4728204984626843,2.172313863738779,A,0.1,0.0,1.875
28,15150.0,1212,15550.0,1252,400.0,1224,15270.0,0.18878936091348375,1242,15450.0,-0.011894219251702864,-0.05660003252207826,-0.4579671928524516,0.4341787543490458,1233,15360.0,1,0.4341787543490458,0.49077878687112403,A,0.1,0.0,1.875
29,15680.0,1265,16100.0,1307,420.0,1277,15800.0,0.08375499502395328,1295,15980.0,-0.10969067935941701,-0.36041623025044,-0.7473075790171806,0.5279262202983466,1286,15890.0,1,0.5279262202983466,0.8883424505487866,A,0.1,0.0,1.875
30,16100.0,1307,16570.0,1354,470.0,1320,16230.0,0.06877866237982255,1341,16440.0,0.21974357310381265,-0.7473075790171806,-0.4453777575692006,0.8848649037768258,1331,16340.0,1,0.8848649037768258,1.6321724827940063,A,0.1,0.0,1.875
31,16570.0,1354,17000.0,1397,430.0,1367,16700.0,-0.13989285085133224,1388,16910.0,-0.0021007852505892932,-0.4453777575692006,-0.16979362636771475,0.16559205586653616,1380,16830.0,1,0.16559205586653616,0.6109698134357368,A,0.1,0.0,1.875
32,17000.0,1397,17660.0,1463,660.0,1415,17180.0,0.0938010539594232,1452,17550.0,-0.2042813867770109,-0.16979362636771475,-0.6659511295801239,0.35739573428656113,1428,17310.0,2,0.3073920451563316,0.5271893606542759,A,0.1,0.0,1.875
33,17660.0,1463,18090.0,1506,430.0,1475,17780.0,-0.039737581979904624,1496,17990.0,-0.12022388148333807,-0.6659511295801239,-0.826923728586991,0.5864759656203148,1486,17890.0,1,0.5864759656203148,1.2524270952004386,A,0.1,0.0,1.875
34,18090.0,1506,18460.0,1543,370.0,1517,18200.0,0.09854391543765173,1534,18370.0,0.16272503457575194,-0.826923728586991,-0.6985614903107906,1.0240115594622945,1525,18280.0,1,1.0240115594622945,1.8509352880492855,A,0.1,0.0,1.875
35,18460.0,1543,18750.0,1572,290.0,1551,18540.0,-0.17613343932689374,1564,18670.0,-0.05993712837691029,-0.6985614903107906,-0.4661688684108238,0.34629461165700315,1558,18610.0,1,0.34629461165700315,1.0448561019677938,A,0.1,0.0,1.875
36,18750.0,1572,19020.0,1599,270.0,1579,18820.0,-0.02681646578216451,1592,18950.0,0.045563070351811674,-0.4661688684108238,-0.3214097961428714,0.4125359368464947,1585,18880.0,1,0.4125359368464947,0.8787048052573185,A,0.1,0.0,1.875
37,19020.0,1599,19330.0,1630,310.0,1608,19110.0,0.07514920517678647,1622,19250.0,-0.02952254963702028,-0.3214097961428714,-0.5307533057704849,0.47170820649644435,1615,19180.0,1,0.47170820649644435,0.7931180026393158,A,0.1,0.0,1.875
38,19330.0,1630,19680.0,1665,350.0,1639,19420.0,0.046007219614529804,1654,19570.0,0.031189963561615852,-0.5307533057704849,-0.5603878178763128,0.6227677449995445,1646,19490.0,1,0.6227677449995445,1.1535210507700293,A,0.1,0.0,1.875
39,19680.0,1665,20010.0,1698,330.0,1675,19780.0,-0.09708140387196829,1689,19920.0,0.150021420340501,-0.5603878178763128,-0.06618216945137415,0.3662250101323761,1683,19860.0,1,0.3662250101323761,0.9266128280086889,A,0.1,0.0,1.875
40,20130.0,1710,20390.0,1736,260.0,1717,20200.0,0.04029945104435821,1728,20310.0,-0.1411747640865212,-0.060302628631747485,-0.42325105889350634,0.1409015307204639,1722,20250.0,1,0.1409015307204639,0.2012041593522114,A,0.1,0.0,1.875
41,20390.0,1736,20600.0,1757,210.0,1743,20460.0,-0.1715671690047964,1753,20560.0,0.010451177303995973,-0.42325105889350634,-0.059214366275921554,0.08011672088391351,1749,20520.0,1,0.08011672088391351,0.5033677797774199,A,0.1,0.0,1.875
42,20600.0,1757,20910.0,1788,310.0,1766,20690.0,0.2579030171470098,1780,20830.0,0.04321079780057502,-0.059214366275921554,-0.48859880496879116,0.5750204005699411,1772,20750.0,1,0.5750204005699411,0.6342347668458627,A,0.1,0.0,1.875
43,20910.0,1788,21230.0,1820,320.0,1796,20990.0,0.09696373453790275,1810,21130.0,0.023288065867472674,-0.48859880496879116,-0.6359501423096514,0.6825262740445968,1803,21060.0,1,0.6825262740445968,1.1711250790133878,A,0.1,0.0,1.875
44,21230.0,1820,21600.0,1857,370.0,1829,21320.0,-0.0874984085941084,1847,21500.0,0.05740785984543634,-0.6359501423096514,-0.3461376054305619,0.4609533251214345,1839,21420.0,1,0.4609533251214345,1.096903467431086,A,0.1,0.0,1.875
45,21810.0,1878,22310.0,1928,500.0,1887,21900.0,0.0053169669865557045,1918,22210.0,-0.014350021312900862,-0.3676611523948208,-0.43699283137004796,0.4082927887442462,1907,22100.0,2,0.39329393755608916,0.775953941139067,A,0.1,0.0,1.875
46,22310.0,1928,22640.0,1961,330.0,1936,22390.0,0.03527717075682085,1951,22540.0,0.09955300464940331,-0.43699283137004796,-0.30844116358488305,0.5075471728836897,1944,22470.0,1,0.5075471728836897,0.9445400042537376,A,0.1,0.0,1.875
47,22960.0,1993,23580.0,2055,620.0,2004,23070.0,-0.05964134938115481,2044,23470.0,-0.14391617169885595,-0.29120234914665893,-0.666316558520416,0.378484215122704,2033,23360.0,3,0.23947540218148597,0.669686564269363,A,0.1,0.0,1.875
48,23580.0,2055,24320.0,2129,740.0,2066,23690.0,-0.05588611075481875,2118,24210.0,-0.0822934870947774,-0.666316558520416,-0.31295349479599766,0.5545443370107785,2077,23800.0,2,0.3514554288086107,1.2208608955311946,A,0.1,0.0,1.875
49,24320.0,2129,24780.0,2175,460.0,2144,24470.0,-0.0761697963880105,2165,24680.0,-0.1370436867362771,-0.31295349479599766,-0.43470127549253085,0.16061390201997666,2155,24580.0,1,0.16061390201997666,0.4735673968159743,A,0.1,0.0,1.875
50,24780.0,2175,25340.0,2231,560.0,2201,25040.0,0.30788240520768856,2221,25240.0,0.13247515170005664,-0.43470127549253085,-0.7855157825077947,1.050466085907908,2211,25140.0,1,1.050466085907908,1.4851673614004388,A,0.1,0.0,1.875
51,25340.0,2231,25860.0,2283,520.0,2240,25430.0,-0.15040830943745576,2259,25620.0,-0.011383091100112819,-0.7855157825077947,-0.507465345833109,0.48469916363288335,2248,25510.0,1,0.48469916363288335,1.270214946140678,A,0.1,0.0,1.875
52,25860.0,2283,26240.0,2321,380.0,2294,25970.0,0.11410996846627353,2310,26130.0,0.13939569499791177,-0.507465345833109,-0.45689389276983244,0.735685282765656,2302,26050.0,1,0.735685282765656,1.243150628598765,A,0.1,0.0,1.875
53,26240.0,2321,26730.0,2370,490.0,2329,26320.0,-0.12153717980154083,2357,26600.0,-0.14724853914915587,-0.45689389276983244,-0.5083166114650626,0.21381953316675084,2338,26410.0,1,0.21381953316675084,0.6707134259365832,A,0.1,0.0,1.875
54,26730.0,2370,27140.0,2411,410.0,2382,26850.0,0.21111545354927586,2401,27040.0,0.04849313765553209,-0.5083166114650626,-0.8335612432525501,0.9305475185636143,2392,26950.0,1,0.9305475185636143,1.4388641300286769,A,0.1,0.0,1.875
55,27140.0,2411,27470.0,2444,330.0,2420,27230.0,-0.12415282661757188,2436,27390.0,-0.016442344421648714,-0.8335612432525501,-0.6181402788607037,0.5852555900174063,2428,27310.0,1,0.5852555900174063,1.4188168332699564,A,0.1,0.0,1.875
56,27470.0,2444,27890.0,2486,420.0,2453,27560.0,-0.033947212979968944,2476,27790.0,0.03472731381369221,-0.6181402788607037,-0.48079122527338136,0.5502458529007658,2461,27640.0,1,0.5502458529007658,1.1683861317614694,A,0.1,0.0,1.875
57,27890.0,2486,28220.0,2519,330.0,2495,27980.0,0.17078411520547565,2510,28130.0,0.12159870771207781,-0.48079122527338136,-0.579162040260177,0.8223594556843327,2502,28050.0,1,0.8223594556843327,1.303150680957714,A,0.1,0.0,1.875
58,28220.0,2519,28600.0,2557,380.0,2526,28290.0,-0.24725795588955035,2546,28490.0,-0.22570110292285478,-0.579162040260177,-0.5360483343267859,0.0846461284810763,2534,28370.0,1,0.0846461284810763,0.6638081687412534,A,0.1,0.0,1.875
59,28600.0,2557,28930.0,2590,330.0,2567,28700.0,-0.060692284467670166,2582,28850.0,-0.012117445192819598,-0.5360483343267859,-0.4388986557770848,0.41466376539144556,2574,28770.0,1,0.41466376539144556,0.9507120997182315,A,0.1,0.0,1.875
60,28930.0,2590,29340.0,2631,410.0,2599,29020.0,0.29881824136729057,2617,29200.0,0.2190347685080657,-0.4388986557770848,-0.5984656014955345,1.036535138511666,2608,29110.0,1,1.036535138511666,1.4754337942887508,A,0.1,0.0,1.875
61,29340.0,2631,29770.0,2674,430.0,2647,29500.0,0.06327478285629251,2664,29670.0,0.1571919888317529,-0.5984656014955345,-0.41063118954461364,0.7250151672081195,2656,29590.0,1,0.7250151672081195,1.323480768703654,A,0.1,0.0,1.875
62,30000.0,2697,30540.0,2751,540.0,2705,30080.0,-0.0004965528163764499,2741,30440.0,-0.18853017973185726,-0.33195364984844383,-0.6780857800430808,0.3309605442156909,2712,30150.0,2,0.3159929823975286,0.6629141940641348,A,0.1,0.0,1.875
63,30540.0,2751,30870.0,2784,330.0,2760,30630.0,-0.03421048229787327,2775,30780.0,0.12430281386174252,-0.6780857800430808,-0.36105918772384915,0.6096648154473342,2769,30720.0,1,0.6096648154473342,1.2877505954904152,A,0.1,0.0,1.875
64,30870.0,2784,31160.0,2813,290.0,2791,30940.0,-0.020054179748296652,2804,31070.0,0.10457037990836288,-0.36105918772384915,-0.1118100684105301,0.32095082822725585,2798,31010.0,1,0.32095082822725585,0.682010015951105,A,0.1,0.0,1.875
65,31370.0,2834,31590.0,2856,220.0,2841,31440.0,-0.11879463311646082,2852,31550.0,0.054719240440554685,-0.3867902932876074,-0.03976254617357634,0.14920102705468571,2848,31510.0,1,0.14920102705468571,0.5359913203422931,A,0.1,0.0,1.875
66,31590.0,2856,31930.0,2890,340.0,2865,31680.0,0.42548533191510907,2879,31820.0,0.4392537341904634,-0.03976254617357634,-0.012225741622867794,0.8907332100037945,2871,31740.0,1,0.8907332100037945,0.9304957561773708,A,0.1,0.0,1.875
67,32140.0,2911,32510.0,2948,370.0,2923,32260.0,-0.14274980364350218,2939,32420.0,-0.33106457560729785,-0.32582632847216286,-0.7024558723997542,0.04032672118515851,2930,32330.0,1,0.04032672118515851,0.36615304965732137,A,0.1,0.0,1.875
0,3260.0,23,3890.0,86,630.0,30,3330.0,0.0763264810272301,64,3670.0,-0.06450225883373012,-0.10134658277162657,-0.38300406249354696,0.2539995448260868,39,3420.0,1,0.2539995448260868,0.35534612759771333,A_bis,0.1,0.5,1.875
1,3890.0,86,4210.0,118,320.0,96,3990.0,-0.07918999092808271,110,4130.0,0.021065572655134257,-0.38300406249354696,-0.18249293532711303,0.22462408063738157,104,4070.0,1,0.22462408063738157,0.6076281431309285,A_bis,0.1,0.5,1.875
2,4210.0,118,4590.0,156,380.0,127,4300.0,0.0506731804827526,144,4470.0,0.006701856035138176,-0.18249293532711303,-0.2704355842223418,0.2838392962926182,136,4390.0,1,0.2838392962926182,0.46633223161973125,A_bis,0.1,0.5,1.875
3,4590.0,156,4980.0,195,390.0,168,4710.0,0.06285932585181697,186,4890.0,0.06642441678783428,-0.2704355842223418,-0.2633054023503072,0.3961542359259757,177,4800.0,1,0.3961542359259757,0.6665898201483176,A_bis,0.1,0.5,1.875
4,4980.0,195,5430.0,240,450.0,204,5070.0,0.011548233467222224,230,5330.0,-0.16461403145391484,-0.2633054023503072,-0.6156299321925814,0.2864018692847517,216,5190.0,1,0.2864018692847517,0.5497072716350588,A_bis,0.1,0.5,1.875
