,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.027589889243245125,0.1619897484779358,0.06252974271774292,0.3671336770057678,0.04295754432678223,0.2522185444831848,1.2,1.05,1.375
