,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.14766743779182434,0.19076420366764069,0.32490551471710205,0.4197292625904083,0.11078669875860214,0.14311982691287994,1.2,1.1,2.375
