,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.07660391926765442,0.1425883173942566,0.3141172230243683,0.584688663482666,0.21977351605892181,0.40908005833625793,1.2,1.25,2.25
