,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2180.0,16,2990.0,97,810.0,35,2370.0,0.36562075860818655,86,2880.0,-0.46446666086763233,-1.0461690071130623,-0.9599994130493162,1.7774105243294351,47,2490.0,2,0.9042383078217434,2.8235795314424976,A,0.1,0.0,0.925
1,3440.0,142,4090.0,207,650.0,154,3560.0,0.8557425173356668,178,3800.0,0.7634286636257921,-0.46526832830270526,-0.6498960357224541,2.1767533629740385,164,3660.0,1,2.1767533629740385,2.642021691276744,A,0.1,0.0,0.925
2,4090.0,207,4620.0,260,530.0,216,4180.0,-0.3041976629698912,238,4400.0,-0.48663320177980984,-0.6498960357224541,-1.0147671133422915,0.04150070978267178,223,4250.0,1,0.04150070978267178,0.6913967455051259,A,0.1,0.0,0.925
3,4620.0,260,5170.0,315,550.0,274,4760.0,0.3933584164064998,299,5010.0,0.6418081367070853,-1.0147671133422915,-0.5178676727411208,1.8014839461552912,286,4880.0,1,1.8014839461552912,2.8162510594975827,A,0.1,0.0,0.925
4,5500.0,348,6270.0,425,770.0,373,5750.0,0.3003614471778646,395,5970.0,0.5449528911380894,-0.7622801263272274,-0.27309723840677796,1.3630030206829566,385,5870.0,1,1.3630030206829566,2.125283147010184,A,0.1,0.0,0.925
5,6270.0,425,6550.0,453,280.0,433,6350.0,-0.004497787240657358,446,6480.0,0.06396684768367808,-0.27309723840677796,-0.13616796855810714,0.2641016639254633,440,6420.0,1,0.2641016639254633,0.5371989023322412,A,0.1,0.0,0.925
6,6550.0,453,6810.0,479,260.0,459,6610.0,0.017384073608628536,471,6730.0,-0.17834015622090216,-0.13616796855810714,-0.5276164282171685,0.17093611577536422,464,6660.0,1,0.17093611577536422,0.30710408433347136,A,0.1,0.0,0.925
7,6810.0,479,7250.0,523,440.0,491,6930.0,-0.21373895149149713,515,7170.0,-0.1553088592593802,-0.5276164282171685,-0.4107562437529346,0.10013852523417421,507,7090.0,1,0.10013852523417421,0.6277549534513427,A,0.1,0.0,0.925
8,7250.0,523,7650.0,563,400.0,536,7380.0,0.04352419408951169,554,7560.0,-0.08844328972757531,-0.4107562437529346,-0.6746912113871086,0.49780463193195795,544,7460.0,1,0.49780463193195795,0.9085608756848926,A,0.1,0.0,0.925
9,7650.0,563,8220.0,620,570.0,573,7750.0,0.2477230049006398,612,8140.0,-0.22307569276070846,-0.6746912113871086,-0.4525474469294068,1.1701372211883883,582,7840.0,2,0.5882666412981891,1.844828432575497,A,0.1,0.0,0.925
10,8460.0,644,8910.0,689,450.0,655,8570.0,0.33397297079339605,675,8770.0,0.6494037739756253,-1.122122528755079,-0.49126092239062036,1.7900684703418712,665,8670.0,1,1.7900684703418712,2.91219099909695,A,0.1,0.0,0.925
11,9420.0,740,10090.0,807,670.0,755,9570.0,0.4242677783010851,782,9840.0,0.617545967415028,-1.185094540608099,-0.7985381623802131,2.033630097210269,766,9680.0,1,2.033630097210269,3.2187246378183683,A,0.1,0.0,0.925
