,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2970.0,95,3600.0,158,630.0,108,3100.0,-0.16525959247161115,145,3470.0,0.43425320308471116,-2.1301621133274797,-0.931136522214835,1.7996429283842572,123,3250.0,1,1.7996429283842572,3.929805041711737,A,0.1,0.0,0.9625
1,3820.0,180,4580.0,256,760.0,190,3920.0,-0.018916354745127872,244,4460.0,-0.02822355415899158,-1.3514814156851829,-0.7376439724590736,1.3136487061949274,200,4020.0,2,0.9974227851680089,2.66513012188011,A,0.1,0.0,0.9625
2,5070.0,305,5560.0,354,490.0,315,5170.0,0.5803058195899891,336,5380.0,1.1166416356581361,-1.6816695598472242,-0.6089979277109301,2.842281199027202,325,5270.0,1,2.842281199027202,4.5239507588744265,A,0.1,0.0,0.9625
3,6240.0,422,6880.0,486,640.0,433,6350.0,0.8436533648329207,460,6620.0,0.8015902382329884,-0.6133018714340845,-0.6974281246339494,2.3006086010999263,443,6450.0,1,2.3006086010999263,2.9139104725340106,A,0.1,0.0,0.9625
4,6880.0,486,7210.0,519,330.0,494,6960.0,-0.29313251679486396,509,7110.0,-0.4613238424060918,-0.6974281246339494,-1.0338107758564052,0.11116309104422153,501,7030.0,1,0.11116309104422153,0.8085912156781709,A,0.1,0.0,0.9625
5,7550.0,553,8170.0,615,620.0,565,7670.0,0.3399920055183947,594,7960.0,1.0973455455414043,-2.270588265928357,-0.7558811858823388,2.950572276965147,576,7780.0,1,2.950572276965147,5.221160542893504,A,0.1,0.0,0.9625
6,8430.0,641,8880.0,686,450.0,651,8530.0,-0.18766389648040782,669,8710.0,0.16244834349266285,-1.0041384226154408,-0.30391394266929955,0.6288106296546252,660,8620.0,1,0.6288106296546252,1.632949052270066,A,0.1,0.0,0.9625
7,9100.0,708,9450.0,743,350.0,718,9200.0,0.413153030066647,733,9350.0,0.14035830878508426,-0.18135518919469712,-0.7269446317578224,1.007661249327991,725,9270.0,1,1.007661249327991,1.1890164385226882,A,0.1,0.0,0.9625
8,9720.0,770,10200.0,818,480.0,781,9830.0,0.5020447555071892,801,10030.0,0.5786587859453596,-1.139801870984899,-0.9865738101085582,2.143891381999277,791,9930.0,1,2.143891381999277,3.2836932529841762,A,0.1,0.0,0.9625
9,10390.0,837,10940.0,892,550.0,849,10510.0,0.33212967022760753,877,10790.0,0.5209835462284433,-1.554935745167273,-1.1772279931656018,2.2191950856224882,860,10620.0,1,2.2191950856224882,3.774130830789761,A,0.1,0.0,0.9625
10,11170.0,915,11670.0,965,500.0,924,11260.0,0.059350079697435776,954,11560.0,-0.04211047624752062,-1.2442444874524725,-1.4471655993423855,1.3629446468473443,934,11360.0,1,1.3629446468473443,2.6071891342998166,A,0.1,0.0,0.9625
11,11670.0,965,12080.0,1006,410.0,976,11780.0,-0.2660912081280795,996,11980.0,0.06254984407344255,-1.4471655993423855,-0.7898834949393417,0.9149831830862267,987,11890.0,1,0.9149831830862267,2.362148782428612,A,0.1,0.0,0.9625
12,12080.0,1006,12510.0,1049,430.0,1015,12170.0,-0.17454742240179077,1038,12400.0,-0.12085383064595812,-0.7898834949393417,-0.6824963114276763,0.4407886501357602,1025,12270.0,1,0.4407886501357602,1.230672145075102,A,0.1,0.0,0.9625
13,12510.0,1049,12970.0,1095,460.0,1061,12630.0,0.10566285835317313,1083,12850.0,0.3159877430217567,-0.6824963114276763,-0.26184654209050917,0.8938220281340226,1073,12750.0,1,0.8938220281340226,1.5763183395616989,A,0.1,0.0,0.9625
14,13310.0,1129,13740.0,1172,430.0,1141,13430.0,0.22981743743350247,1160,13620.0,0.6082203005633843,-1.0384368295834907,-0.2816311033237269,1.4980717044504954,1151,13530.0,1,1.4980717044504954,2.5365085340339864,A,0.1,0.0,0.9625
15,14410.0,1239,14960.0,1294,550.0,1251,14530.0,0.46568599586816384,1282,14840.0,0.39895707008896275,-0.6424330165914618,-0.7758908681498641,1.5738050083277895,1265,14670.0,1,1.5738050083277895,2.2162380249192513,A,0.1,0.0,0.9625
16,14960.0,1294,15270.0,1325,310.0,1302,15040.0,-0.3166089675571784,1317,15190.0,-0.436616019791251,-0.7758908681498641,-1.0159049726180092,0.14267293303550732,1309,15110.0,1,0.14267293303550732,0.9185638011853714,A,0.1,0.0,0.9625
17,15540.0,1352,15940.0,1392,400.0,1363,15650.0,0.02173555933022331,1383,15850.0,0.37774424254669914,-1.2331779114782966,-0.521160545045345,1.2766490301387432,1374,15760.0,1,1.2766490301387432,2.50982694161704,A,0.1,0.0,0.9625
18,15940.0,1392,16610.0,1459,670.0,1402,16040.0,0.6738335684252706,1428,16300.0,0.25816959113545823,-0.521160545045345,-1.35248849962497,1.8688276818958864,1412,16140.0,1,1.8688276818958864,2.3899882269412314,A,0.1,0.0,0.9625
19,16910.0,1489,17580.0,1556,670.0,1502,17040.0,0.7955103219949596,1525,17270.0,0.7124960905630521,-0.8035065913506888,-0.9695350542145039,2.394527235340608,1512,17140.0,1,2.394527235340608,3.198033826691297,A,0.1,0.0,0.9625
20,17960.0,1594,18590.0,1657,630.0,1606,18080.0,0.3230430051849382,1643,18450.0,0.5190179591595754,-1.7650525960423422,-1.3731026880930681,2.411138606412219,1616,18180.0,1,2.411138606412219,4.176191202454561,A,0.1,0.0,0.9625
21,18590.0,1657,19100.0,1708,510.0,1666,18680.0,-0.3271931675097104,1685,18870.0,-0.23947180966422188,-1.3731026880930681,-1.1976599724020913,0.7187163530736476,1674,18760.0,1,0.7187163530736476,2.0918190411667155,A,0.1,0.0,0.9625
22,19100.0,1708,19500.0,1748,400.0,1719,19210.0,-0.37347824186411205,1740,19420.0,-0.2520186375496343,-1.1976599724020913,-0.9547407637731358,0.4507034886738672,1730,19320.0,1,0.4507034886738672,1.6483634610759585,A,0.1,0.0,0.9625
23,19500.0,1748,20070.0,1805,570.0,1759,19610.0,0.5708691203818648,1785,19870.0,0.5235481117312788,-0.9547407637731358,-1.049382781074308,2.0964790045368655,1770,19720.0,1,2.0964790045368655,3.051219768310001,A,0.1,0.0,0.9625
24,20240.0,1822,20680.0,1866,440.0,1836,20380.0,0.2857248823787786,1854,20560.0,0.5786784859395198,-0.9469321239533133,-0.36102491683183074,1.5183818887108704,1845,20470.0,1,1.5183818887108704,2.4653140126641837,A,0.1,0.0,0.9625
