,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.038583509624004364,0.1575598567724228,0.13047939538955688,0.5328264832496643,0.10282165557146072,0.419883131980896,1.2,1.2,1.75
