,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
0,2510.0,-0.53554535,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
1,2520.0,-0.3521843,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
2,2530.0,-0.5636711,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
3,2540.0,-0.46598816,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
4,2550.0,-0.4457283,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
5,2560.0,-0.57173157,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
6,2570.0,-0.5842514,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
7,2580.0,-0.2099266,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
8,2590.0,-0.34141922,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
9,2600.0,-0.6481514,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
10,2610.0,-0.73430634,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
11,2620.0,-0.51768494,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
12,2630.0,-0.44098282,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
13,2640.0,-0.532711,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
14,2650.0,-0.5077362,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
15,2660.0,-0.59295654,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
16,2670.0,-0.5822983,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
17,2680.0,-0.5063896,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
18,2690.0,-0.4485016,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
19,2700.0,-0.46080017,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
20,2710.0,-0.5725403,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
21,2720.0,-0.59072495,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
22,2730.0,-0.69369507,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
23,2740.0,-0.6821594,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
24,2750.0,-0.47419357,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
25,2760.0,-0.39932632,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
26,2770.0,-0.31198502,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
27,2780.0,-0.36732483,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
28,2790.0,-0.665287,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
29,2800.0,-0.423851,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
30,2810.0,-0.43014145,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
31,2820.0,-0.57354355,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
32,2830.0,-0.58088684,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
33,2840.0,-0.50743103,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.5
