,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.029332073405385017,0.18156246840953827,0.06953136622905731,0.4303918778896332,0.05515311285853386,0.34139198064804077,1.2,1.3,1.875
