,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_GABA_B1a_Vp_PC_Vp_BC
0,2040.0,2,2390.0,37,350.0,13,2150.0,0.4840153492007086,29,2310.0,0.17951017380914758,-0.12478929868669224,-0.7337996494698142,1.0928199970881094,21,2230.0,1,1.0928199970881094,1.2176092957748017,A,0.1,0.0,0.11
1,2390.0,37,2830.0,81,440.0,47,2490.0,0.5198433768728781,69,2710.0,0.08033049992281471,-0.7337996494698142,-1.6128254033699414,1.7734864032155706,56,2580.0,1,1.7734864032155706,2.5072860526853846,A,0.1,0.0,0.11
2,2830.0,81,3440.0,142,610.0,92,2940.0,-0.06118805756819956,126,3280.0,-0.1202858114424461,-1.6128254033699414,-1.7310209111184345,1.490449288233542,101,3030.0,1,1.490449288233542,3.1032746916034837,A,0.1,0.0,0.11
3,3610.0,159,4340.0,232,730.0,172,3740.0,0.49896015339299704,200,4020.0,0.4924160927609009,-1.454239892397583,-1.4673280136617752,2.452160199183577,183,3850.0,1,2.452160199183577,3.90640009158116,A,0.1,0.0,0.11
4,4340.0,232,5080.0,306,740.0,249,4510.0,0.46186617124986706,274,4760.0,0.6615705970445045,-1.4673280136617752,-1.0679191620725,2.391060356161509,260,4620.0,1,2.391060356161509,3.8583883698232846,A,0.1,0.0,0.11
5,5080.0,306,5890.0,387,810.0,334,5360.0,0.16524344140921232,377,5790.0,0.0628113404669739,-1.0679191620725,-0.872164594187198,1.3984060448909248,345,5470.0,2,1.1980966600060352,2.4663252069634245,A,0.1,0.0,0.11
6,6340.0,432,7080.0,506,740.0,446,6480.0,0.46892587580488465,475,6770.0,0.9134151766694516,-1.70748999030102,-0.8185113885718858,2.645341741910789,459,6610.0,1,2.645341741910789,4.3528317322118095,A,0.1,0.0,0.11
7,7080.0,506,7410.0,539,330.0,517,7190.0,-0.26682787345920556,531,7330.0,-0.5070496311705424,-0.8185113885718858,-1.2989549039945596,0.28485564165347477,524,7260.0,1,0.28485564165347477,1.1033670302253604,A,0.1,0.0,0.11
8,7410.0,539,7970.0,595,560.0,548,7500.0,-0.2762482677502367,581,7830.0,-0.08973887457606611,-1.2989549039945596,-0.9259361176462184,0.7464583684940862,557,7590.0,1,0.7464583684940862,2.045413272488646,A,0.1,0.0,0.11
9,8200.0,618,8870.0,685,670.0,630,8320.0,0.6611584397262509,659,8610.0,0.8542802676587985,-1.1574642179803938,-0.7712205621152987,2.4797810974328955,641,8430.0,1,2.4797810974328955,3.6372453154132893,A,0.1,0.0,0.11
10,9360.0,734,9680.0,766,320.0,743,9450.0,-0.08930074266558274,758,9600.0,0.22782687813714808,-1.172443133257129,-0.538187891651667,0.9938416479259633,751,9530.0,1,0.9938416479259633,2.1662847811830925,A,0.1,0.0,0.11
11,9900.0,788,10430.0,841,530.0,798,10000.0,0.6311157793954678,819,10210.0,0.5334769860623101,-0.7657521031174415,-0.9610296897837574,2.0279836619083773,807,10090.0,1,2.0279836619083773,2.7937357650258186,A,0.1,0.0,0.11
12,10660.0,864,11300.0,928,640.0,874,10760.0,0.5524977238080397,896,10980.0,0.7317976036739058,-1.7146600070842817,-1.3560602473525503,2.8196554547003614,883,10850.0,1,2.8196554547003614,4.534315461784643,A,0.1,0.0,0.11
13,11530.0,951,12180.0,1016,650.0,962,11640.0,0.2644048177640519,999,12010.0,0.6007083548808649,-2.166682367043901,-1.494075292810274,2.695492002572004,972,11740.0,1,2.695492002572004,4.862174369615905,A,0.1,0.0,0.11
14,12450.0,1043,12710.0,1069,260.0,1049,12510.0,-0.2603623488903746,1062,12640.0,-0.6969818557059855,-0.5778869447340155,-1.4511259583652372,0.057162246953266285,1055,12570.0,1,0.057162246953266285,0.6350491916872818,A,0.1,0.0,0.11
15,12710.0,1069,13320.0,1130,610.0,1079,12810.0,0.3656842235907578,1103,13050.0,0.405262076363367,-1.4511259583652372,-1.3719702528200186,2.182494405546753,1089,12910.0,1,2.182494405546753,3.63362036391199,A,0.1,0.0,0.11
16,13320.0,1130,14080.0,1206,760.0,1142,13440.0,0.11979623816843055,1176,13780.0,0.19574708064024815,-1.3719702528200186,-1.2200685678763832,1.6115627291568797,1152,13540.0,1,1.6115627291568797,2.9835329819768983,A,0.1,0.0,0.11
17,14360.0,1234,15050.0,1303,690.0,1245,14470.0,0.285350231569067,1284,14860.0,0.6630369915248514,-1.2800697463938324,-0.5246962264822638,1.8507702095319667,1256,14580.0,1,1.8507702095319667,3.130839955925799,A,0.1,0.0,0.11
18,15290.0,1327,15600.0,1358,310.0,1336,15380.0,-0.36790994043304837,1351,15530.0,-0.24060907405728615,-1.3397987154673063,-1.085196982715782,0.6039788346012096,1344,15460.0,1,0.6039788346012096,1.943777550068516,A,0.1,0.0,0.11
19,15600.0,1358,16120.0,1410,520.0,1366,15680.0,0.14046726518349262,1403,16050.0,0.1405261026121461,-1.085196982715782,-0.27785034966922734,1.366131513082767,1374,15760.0,2,0.9625170339881433,2.451328495798549,A,0.1,0.0,0.11
20,16120.0,1410,16410.0,1439,290.0,1417,16190.0,0.09059886836790326,1430,16320.0,-0.022985129779041436,-0.27785034966922734,-0.5050183459631168,0.45904808640503386,1423,16250.0,1,0.45904808640503386,0.7368984360742612,A,0.1,0.0,0.11
21,16760.0,1474,17510.0,1549,750.0,1489,16910.0,0.24835442859175672,1528,17300.0,0.7486257603660278,-2.2800085117046667,-1.2794658481561243,2.7767173688881797,1505,17070.0,1,2.7767173688881797,5.056725880592847,A,0.1,0.0,0.11
22,17850.0,1583,18570.0,1655,720.0,1594,17960.0,0.04826557397763809,1624,18260.0,0.7474493677882845,-2.860697353229248,-1.462329765607955,2.957228501184524,1604,18060.0,1,2.957228501184524,5.817925854413772,A,0.1,0.0,0.11
23,18570.0,1655,18910.0,1689,340.0,1666,18680.0,-0.45033346782336725,1681,18830.0,-0.180512182976871,-1.462329765607955,-0.9226871959149625,0.5616628299612204,1674,18760.0,1,0.5616628299612204,2.0239925955691755,A,0.1,0.0,0.11
24,18910.0,1689,19510.0,1749,600.0,1699,19010.0,0.620367552991292,1735,19370.0,-0.07752331432042414,-0.9226871959149625,-2.3184689305383945,2.1634223018975463,1709,19110.0,1,2.1634223018975463,3.086109497812509,A,0.1,0.0,0.11
25,19760.0,1774,20460.0,1844,700.0,1784,19860.0,0.4049595109214512,1823,20250.0,0.8650766868836584,-2.107467145393964,-1.1872327934695497,2.9173861672368666,1795,19970.0,1,2.9173861672368666,5.024853312630831,A,0.1,0.0,0.11
26,20970.0,1895,21600.0,1958,630.0,1906,21080.0,0.48100745742572837,1941,21430.0,1.1133490933779147,-2.5109126610466994,-1.2462293891423264,3.4729275758981557,1916,21180.0,1,3.4729275758981557,5.983840236944856,A,0.1,0.0,0.11
27,22460.0,2044,23240.0,2122,780.0,2070,22720.0,0.39802126222764744,2106,23080.0,-0.39789963234308656,-0.48620486804771124,-2.0780466571891796,1.2822473925030062,2083,22850.0,1,1.2822473925030062,1.7684522605507174,A,0.1,0.0,0.11
28,23240.0,2122,23850.0,2183,610.0,2133,23350.0,-0.18270731403961404,2168,23700.0,0.09257981894174416,-2.0780466571891796,-1.5274723912264634,1.7126320291099515,2144,23460.0,1,1.7126320291099515,3.790678686299131,A,0.1,0.0,0.11
29,23850.0,2183,24480.0,2246,630.0,2200,24020.0,-0.25999238206913655,2237,24390.0,-0.0652819626436969,-1.5274723912264634,-1.1380515523755843,1.0074876270881905,2228,24300.0,1,1.0074876270881905,2.5349600183146537,A,0.1,0.0,0.11
30,24480.0,2246,25060.0,2304,580.0,2254,24560.0,-0.11047836601793937,2293,24950.0,0.17505575648442961,-1.1380515523755843,-0.33856883852657504,0.9170948203397055,2261,24630.0,2,0.8028875859175699,2.05514637271529,A,0.1,0.0,0.11
31,25060.0,2304,25370.0,2335,310.0,2311,25130.0,-0.09222552139630613,2326,25280.0,-0.5926325014804472,-0.33856883852657504,-1.3393827986948572,0.1541177957339628,2317,25190.0,1,0.1541177957339628,0.4926866342605378,A,0.1,0.0,0.11
32,25670.0,2365,26380.0,2436,710.0,2375,25770.0,0.10485797074206005,2419,26210.0,0.31969699518291006,-3.1919621438878067,-1.5058277591234692,3.401678085371927,2385,25870.0,2,2.773449917430608,6.593640229259734,A,0.1,0.0,0.11
33,26660.0,2464,27260.0,2524,600.0,2478,26800.0,0.11763478093203772,2509,27110.0,0.5653063417086794,-1.6675660281693219,-0.7722229066160387,1.9028355900333973,2490,26920.0,1,1.9028355900333973,3.570401618202719,A,0.1,0.0,0.11
34,27440.0,2542,28210.0,2619,770.0,2553,27550.0,0.3704731091264024,2576,27780.0,0.3752089992678629,-1.263577893730897,-1.254106113447976,2.004524111983702,2563,27650.0,1,2.004524111983702,3.268102005714599,A,0.1,0.0,0.11
35,28210.0,2619,28720.0,2670,510.0,2633,28350.0,0.1563041946510697,2657,28590.0,0.2650849948854346,-1.254106113447976,-1.0365445129792465,1.5667145027501155,2645,28470.0,1,1.5667145027501155,2.8208206161980915,A,0.1,0.0,0.11
36,28870.0,2685,29770.0,2775,900.0,2698,29000.0,0.508515201269563,2760,29620.0,-0.5097001938813193,-0.7051391405810387,-1.5618241125204166,1.7221695431201647,2707,29090.0,2,1.1322966339389713,2.4273086837012032,A,0.1,0.0,0.11
37,30030.0,2801,30720.0,2870,690.0,2812,30140.0,0.3750212756891862,2848,30500.0,0.403050314327416,-1.8993926395071676,-1.8433345622307087,2.6494351908855402,2822,30240.0,1,2.6494351908855402,4.548827830392708,A,0.1,0.0,0.11
38,31010.0,2899,31880.0,2986,870.0,2912,31140.0,0.4563288567641415,2947,31490.0,0.43482154603256395,-2.2092091933063664,-2.2522238147695215,3.1218669068346494,2924,31260.0,1,3.1218669068346494,5.331076100141016,A,0.1,0.0,0.11
0,2610.0,59,3390.0,137,780.0,71,2730.0,0.6812062650343547,113,3150.0,0.8745496618870754,-1.78545371585291,-1.3987669221474688,3.1478662459216196,84,2860.0,1,3.1478662459216196,4.933319961774529,A_bis,0.1,0.5,0.11
1,3920.0,190,4650.0,263,730.0,203,4050.0,0.17839447128937325,247,4490.0,0.8442515189451039,-2.3953358978924286,-1.0636218025809676,2.752124840471175,215,4170.0,1,2.752124840471175,5.147460738363604,A_bis,0.1,0.5,0.11
2,5240.0,322,5490.0,347,250.0,329,5310.0,-0.476004462878971,341,5430.0,-0.29773848921616064,-1.1120219379108125,-0.7554899905851917,0.16001301215287045,335,5370.0,1,0.16001301215287045,1.272034950063683,A_bis,0.1,0.5,0.11
3,5490.0,347,6130.0,411,640.0,357,5590.0,0.9994823329610629,383,5850.0,0.7296576881383527,-0.7554899905851917,-1.2951392802306125,2.754454656507318,367,5690.0,1,2.754454656507318,3.5099446470925093,A_bis,0.1,0.5,0.11
4,6130.0,411,6470.0,445,340.0,420,6220.0,-0.594343407042549,436,6380.0,-0.752765132813975,-1.2951392802306125,-1.6119827317734645,0.10645246614551471,428,6300.0,1,0.10645246614551471,1.4015917463761272,A_bis,0.1,0.5,0.11
5,6470.0,445,7430.0,541,960.0,471,6730.0,0.3314205430260182,510,7120.0,0.003175104595316558,-1.6119827317734645,-2.2684736086348685,2.274823817825501,485,6870.0,1,2.274823817825501,3.8868065495989654,A_bis,0.1,0.5,0.11
6,7430.0,541,8000.0,598,570.0,552,7540.0,-0.011661636907425166,583,7850.0,0.4306607169763528,-2.2684736086348685,-1.3838289008673124,2.2451503348200177,564,7660.0,1,2.2451503348200177,4.513623943454887,A_bis,0.1,0.5,0.11
7,8240.0,622,8790.0,677,550.0,633,8350.0,0.17366510715647854,653,8550.0,0.8341978051445582,-1.4530266919244115,-0.13196129594825196,1.8003569062373683,642,8440.0,1,1.8003569062373683,3.25338359816178,A_bis,0.1,0.5,0.11
8,8790.0,677,9100.0,708,310.0,685,8870.0,0.058115765045611445,700,9020.0,-0.2285437888510526,-0.13196129594825196,-0.70528040374158,0.24819282603947482,692,8940.0,1,0.24819282603947482,0.3801541219877268,A_bis,0.1,0.5,0.11
9,9350.0,733,10030.0,801,680.0,745,9470.0,-0.14174500065346618,789,9910.0,0.4027379209240784,-0.41180529687038986,-0.3764229474817758,1.1818987893299326,779,9810.0,2,0.655107042446695,1.5937040862003224,A_bis,0.1,0.5,0.11
10,10030.0,801,10340.0,832,310.0,807,10090.0,-0.14320346491274766,822,10240.0,-0.5125154127567779,-0.3764229474817758,-1.1150468431698364,0.09001601765628049,813,10150.0,1,0.09001601765628049,0.46643896513805627,A_bis,0.1,0.5,0.11
11,10570.0,855,11210.0,919,640.0,868,10700.0,0.6496575783637673,900,11020.0,0.6100980546235633,-1.3905427059209796,-1.469661753401387,2.689857862648514,880,10820.0,1,2.689857862648514,4.080400568569494,A_bis,0.1,0.5,0.11
12,11490.0,947,12210.0,1019,720.0,960,11620.0,0.2125834437025098,991,11930.0,0.9294360395648614,-2.002360313831582,-0.5686551221068786,2.4275272012366016,972,11740.0,1,2.4275272012366016,4.429887515068184,A_bis,0.1,0.5,0.11
13,12810.0,1079,13460.0,1144,650.0,1091,12930.0,0.6969455290536486,1127,13290.0,0.9193366593212944,-1.5380432765529288,-1.093261016017637,2.931934334660226,1101,13030.0,1,2.931934334660226,4.469977611213155,A_bis,0.1,0.5,0.11
14,13910.0,1189,14480.0,1246,570.0,1203,14050.0,0.3636773533427453,1227,14290.0,0.7607232789338881,-1.4598344514652806,-0.6657426002829948,2.187189158150771,1214,14160.0,1,2.187189158150771,3.6470236096160518,A_bis,0.1,0.5,0.11
15,14700.0,1268,15480.0,1346,780.0,1279,14810.0,0.2851823435408214,1314,15160.0,0.342400542622332,-2.1770513271772436,-2.0626149290142224,2.7474160142588864,1291,14930.0,1,2.7474160142588864,4.92446734143613,A_bis,0.1,0.5,0.11
16,15480.0,1346,15940.0,1392,460.0,1361,15630.0,-0.3633891635426618,1383,15850.0,0.427856287185252,-2.0626149290142224,-0.4801240275583945,1.3358366019288985,1375,15770.0,1,1.3358366019288985,3.398451530943121,A_bis,0.1,0.5,0.11
17,15940.0,1392,16470.0,1445,530.0,1401,16030.0,0.6571956514533039,1429,16310.0,0.1609083105094895,-0.4801240275583945,-1.4726987094460233,1.7945153304650023,1410,16120.0,1,1.7945153304650023,2.274639358023397,A_bis,0.1,0.5,0.11
18,16710.0,1469,17500.0,1548,790.0,1484,16860.0,0.4510077017978167,1515,17170.0,0.5710847098509082,-1.5122853103687548,-1.272131294262572,2.4143007139643884,1495,16970.0,1,2.4143007139643884,3.926586024333143,A_bis,0.1,0.5,0.11
19,17670.0,1565,18460.0,1644,790.0,1580,17820.0,0.6076674655393741,1618,18200.0,0.21018821213087713,-1.1715143531252614,-1.9664728599422554,2.38684928420401,1591,17930.0,1,2.38684928420401,3.558363637329271,A_bis,0.1,0.5,0.11
20,18460.0,1644,18950.0,1693,490.0,1658,18600.0,-0.4086412457623647,1681,18830.0,0.21730280306536354,-1.9664728599422554,-0.7145847622867986,1.1491903684175258,1670,18720.0,1,1.1491903684175258,3.1156632283597814,A_bis,0.1,0.5,0.11
21,18950.0,1693,19620.0,1760,670.0,1702,19040.0,0.12371905061732158,1749,19510.0,0.12705278849710205,-0.7145847622867986,-0.4096369397514104,0.9620228635214417,1711,19130.0,2,0.8128826901335281,1.6766076258082403,A_bis,0.1,0.5,0.11
22,20220.0,1820,20820.0,1880,600.0,1831,20330.0,0.571379297093103,1860,20620.0,0.053929507439977264,-0.3513765182689029,-1.3862760975751542,1.494135112455109,1840,20420.0,1,1.494135112455109,1.8455116307240118,A_bis,0.1,0.5,0.11
23,20820.0,1880,21170.0,1915,350.0,1890,20920.0,-0.6641037270193216,1907,21090.0,-1.0000787787930918,-1.3862760975751542,-2.058226201122695,0.05806864353651106,1898,21000.0,1,0.05806864353651106,1.4443447411116652,A_bis,0.1,0.5,0.11
24,21170.0,1915,21740.0,1972,570.0,1925,21270.0,0.4202080745570038,1955,21570.0,0.8834525137046665,-2.058226201122695,-1.1317373228273686,2.898642350236702,1935,21370.0,1,2.898642350236702,4.956868551359397,A_bis,0.1,0.5,0.11
