,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_GABA_B1a_Vp_PC_Vp_BC
0,2340.0,32,2880.0,86,540.0,45,2470.0,0.38035550974374543,70,2720.0,0.8834930437110631,-1.8309027458991032,-0.8246276779644683,2.5916137653865943,57,2590.0,1,2.5916137653865943,4.422516511285697,A,0.1,0.0,0.13
1,3120.0,110,3940.0,192,820.0,134,3360.0,0.40427744992972503,173,3750.0,0.47416158890494065,-1.5920092173594171,-1.4522409394089857,2.400564117218867,149,3510.0,1,2.400564117218867,3.9925733345782843,A,0.1,0.0,0.13
2,4290.0,227,5140.0,312,850.0,239,4410.0,0.1610708120395472,303,5050.0,-0.5021722855673252,-2.0773633721516194,-1.4994997603513889,2.399504996230714,251,4530.0,2,1.447330092723726,4.476868368382333,A,0.1,0.0,0.13
3,5140.0,312,5630.0,361,490.0,321,5230.0,-0.30512304229084597,340,5420.0,0.17277498806357827,-1.4994997603513889,-0.5437036996425404,0.8892536757696968,331,5330.0,1,0.8892536757696968,2.388753436121086,A,0.1,0.0,0.13
4,5920.0,390,6590.0,457,670.0,406,6080.0,0.41610935129396975,441,6430.0,0.6983514802582171,-1.63293776974871,-1.0684535118202148,2.4651564723366493,422,6240.0,1,2.4651564723366493,4.098094242085359,A,0.1,0.0,0.13
5,6780.0,476,7130.0,511,350.0,487,6890.0,-0.2400206898765831,503,7050.0,0.3707736062510175,-1.2855075174822175,-0.06391892522701606,0.8054661377290512,497,6990.0,1,0.8054661377290512,2.0909736552112688,A,0.1,0.0,0.13
6,7130.0,511,7370.0,535,240.0,517,7190.0,0.07485306481155585,528,7300.0,-0.19093417791411427,-0.06391892522701606,-0.5954934106783563,0.21362505485012775,521,7230.0,1,0.21362505485012775,0.2775439800771438,A,0.1,0.0,0.13
7,7370.0,535,7700.0,568,330.0,543,7450.0,-0.032660342392289876,558,7600.0,-0.13888604714601394,-0.5954934106783563,-0.8079448201858043,0.5301727258937765,549,7510.0,1,0.5301727258937765,1.1256661365721328,A,0.1,0.0,0.13
8,7980.0,596,8710.0,669,730.0,613,8150.0,0.6865172251057037,644,8460.0,-0.05072196423165898,-0.17760958428295348,-1.652087962957679,1.5506440344943608,628,8300.0,1,1.5506440344943608,1.7282536187773143,A,0.1,0.0,0.13
9,8710.0,669,9110.0,709,400.0,678,8800.0,-0.46407856028008276,697,8990.0,-0.35833062202488675,-1.652087962957679,-1.4405920864472872,0.7239308423975135,687,8890.0,1,0.7239308423975135,2.3760188053551925,A,0.1,0.0,0.13
10,9110.0,709,9890.0,787,780.0,730,9320.0,0.6664270424966992,758,9600.0,0.411363911029234,-1.4405920864472872,-1.950718349382217,2.773446171440685,742,9440.0,1,2.773446171440685,4.214038257887973,A,0.1,0.0,0.13
11,10060.0,804,10720.0,870,660.0,816,10180.0,0.22294543275432943,855,10570.0,0.9429565727198883,-2.2418410102983453,-0.8018187303672273,2.687731875807004,827,10290.0,1,2.687731875807004,4.929572886105349,A,0.1,0.0,0.13
12,11300.0,928,11880.0,986,580.0,941,11430.0,0.38100944358861466,972,11740.0,0.5989233100039975,-1.618444414142907,-1.1826166813121417,2.3804633013201366,956,11580.0,1,2.3804633013201366,3.9989077154630435,A,0.1,0.0,0.13
13,11880.0,986,13070.0,1105,1190.0,1024,12260.0,0.10212061232390846,1089,12910.0,-0.265530993099252,-1.1826166813121417,-1.3583092337992844,1.3868579059599586,1035,12370.0,2,1.1070525767803696,2.5694745872721003,A,0.1,0.0,0.13
14,13300.0,1128,14130.0,1211,830.0,1141,13430.0,0.29491352849736074,1181,13830.0,0.09713847068577763,-2.081114202553315,-2.4766643181764803,2.670941259548036,1153,13550.0,1,2.670941259548036,4.752055462101351,A,0.1,0.0,0.13
15,14130.0,1211,14960.0,1294,830.0,1224,14260.0,0.019930119142922642,1260,14620.0,0.41313432332156386,-2.4766643181764803,-1.690255909819198,2.516524556462326,1238,14400.0,1,2.516524556462326,4.993188874638806,A,0.1,0.0,0.13
16,15200.0,1318,15840.0,1382,640.0,1329,15310.0,0.379035066305744,1363,15650.0,1.1523817839726855,-2.5321360835376296,-0.9854426482037472,3.2902062161491177,1340,15420.0,1,3.2902062161491177,5.822342299686747,A,0.1,0.0,0.13
17,16110.0,1409,16740.0,1472,630.0,1418,16200.0,-0.07080947059280629,1456,16580.0,-0.8091595557822138,-0.9526478418226827,-2.4293480122014977,0.8110289006370701,1427,16290.0,1,0.8110289006370701,1.7636767424597528,A,0.1,0.0,0.13
18,16740.0,1472,17470.0,1545,730.0,1489,16910.0,0.16253558391022116,1524,17260.0,1.0848087756199984,-2.4293480122014977,-0.5848016287819431,2.75441918002194,1505,17070.0,1,2.75441918002194,5.183767192223438,A,0.1,0.0,0.13
19,17830.0,1581,18570.0,1655,740.0,1600,18020.0,0.06568369369670801,1636,18380.0,0.7614411472173848,-2.5647766445938807,-1.1732617375525278,2.696144031987297,1620,18220.0,1,2.696144031987297,5.260920676581177,A,0.1,0.0,0.13
20,19040.0,1702,19780.0,1776,740.0,1714,19160.0,0.2137212506584687,1751,19530.0,0.7313768207596036,-2.142233471542137,-1.1069223313398673,2.5696759728590743,1726,19280.0,1,2.5696759728590743,4.711909444401211,A,0.1,0.0,0.13
21,19780.0,1776,20120.0,1810,340.0,1784,19860.0,-0.48691779904909627,1799,20010.0,-0.5208045523609104,-1.1069223313398673,-1.1746958379634955,0.13308673324167472,1791,19930.0,1,0.13308673324167472,1.240009064581542,A,0.1,0.0,0.13
22,20120.0,1810,20610.0,1859,490.0,1825,20270.0,-0.1807417249673965,1847,20490.0,-0.02179823657965063,-1.1746958379634955,-0.8568088611880037,0.8132123880287025,1836,20380.0,1,0.8132123880287025,1.987908225992198,A,0.1,0.0,0.13
23,20610.0,1859,21020.0,1900,410.0,1871,20730.0,0.14071279652247315,1891,20930.0,0.14563209866285598,-0.8568088611880037,-0.8469702569072379,1.1382344542329499,1881,20830.0,1,1.1382344542329499,1.9950433154209537,A,0.1,0.0,0.13
24,21020.0,1900,21570.0,1955,550.0,1910,21120.0,0.39824640892268204,1941,21430.0,-0.07281328075799043,-0.8469702569072379,-1.789089636268583,1.643463074752602,1919,21210.0,1,1.643463074752602,2.49043333165984,A,0.1,0.0,0.13
25,21820.0,1980,22480.0,2046,660.0,1991,21930.0,0.28053959026069175,2025,22270.0,0.24447526247832063,-1.6158671077581392,-1.687995763322882,2.176946288279523,2003,22050.0,1,2.176946288279523,3.792813396037662,A,0.1,0.0,0.13
26,22480.0,2046,23150.0,2113,670.0,2060,22620.0,0.06039334528274343,2089,22910.0,0.1937280938459407,-1.687995763322882,-1.421326266196487,1.8087824538883686,2073,22750.0,1,1.8087824538883686,3.4967782172112507,A,0.1,0.0,0.13
27,23390.0,2137,23990.0,2197,600.0,2148,23500.0,0.4767818697055719,2181,23830.0,1.1479567551230991,-2.0835769720682946,-0.7412272012332399,3.0371407114794384,2159,23610.0,1,3.0371407114794384,5.120717683547733,A,0.1,0.0,0.13
28,24460.0,2244,25130.0,2311,670.0,2254,24560.0,0.10379610884403956,2276,24780.0,1.04164723400848,-3.0192937672534153,-1.1435915169245345,3.2268859849414944,2263,24650.0,1,3.2268859849414944,6.24617975219491,A,0.1,0.0,0.13
29,25130.0,2311,25880.0,2386,750.0,2330,25320.0,0.4766696581247092,2359,25610.0,0.48073289380595274,-1.1435915169245345,-1.1354650455620474,2.096930833173953,2347,25490.0,1,2.096930833173953,3.2405223500984874,A,0.1,0.0,0.13
30,26270.0,2425,27190.0,2517,920.0,2437,26390.0,0.1375396122881236,2484,26860.0,0.2988450518204786,-2.4715166892010507,-2.1489058101363403,2.746595913777298,2450,26520.0,1,2.746595913777298,5.218112602978349,A,0.1,0.0,0.13
31,27190.0,2517,27800.0,2578,610.0,2530,27320.0,-0.20133312982409635,2559,27610.0,0.37457109447018555,-2.1489058101363403,-0.9970973615477766,1.7462395504881476,2541,27430.0,1,1.7462395504881476,3.895145360624488,A,0.1,0.0,0.13
32,27800.0,2578,28260.0,2624,460.0,2591,27930.0,-0.42535475724661054,2616,28180.0,-0.31028836617441236,-0.9970973615477766,-0.7669645794033803,0.14638784705455557,2608,28100.0,1,0.14638784705455557,1.1434852086023322,A,0.1,0.0,0.13
33,28260.0,2624,28970.0,2695,710.0,2635,28370.0,0.7659349754820094,2664,28660.0,0.22782319749880253,-0.7669645794033803,-1.8431881353697936,2.298834530367399,2646,28480.0,1,2.298834530367399,3.0657991097707793,A,0.1,0.0,0.13
34,29000.0,2698,29760.0,2774,760.0,2716,29180.0,0.13240259723551184,2758,29600.0,0.12595170836037695,-1.8401802194967467,-1.8530819972470167,2.1049854139677704,2729,29310.0,1,2.1049854139677704,3.945165633464517,A,0.1,0.0,0.13
35,30050.0,2803,30680.0,2866,630.0,2815,30170.0,0.6092906329317129,2845,30470.0,0.8498828620518355,-0.8267672626964959,-0.34558280445625056,2.0453485285599218,2827,30290.0,1,2.0453485285599218,2.8721157912564177,A,0.1,0.0,0.13
36,31240.0,2922,31920.0,2990,680.0,2933,31350.0,-0.13479456253657496,2973,31750.0,0.6617848274505347,-2.580530914960108,-0.9873721349858893,2.3109417898869586,2944,31460.0,1,2.3109417898869586,4.891472704847066,A,0.1,0.0,0.13
0,2310.0,29,2920.0,90,610.0,42,2440.0,0.4567521130291874,69,2710.0,0.74963597366263,-1.346546733993711,-0.7607790127268254,2.2600509600520855,53,2550.0,1,2.2600509600520855,3.6065976940457967,A_bis,0.1,0.5,0.13
