,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2420.0,40,2850.0,83,430.0,48,2500.0,-0.3840267155756212,74,2760.0,-0.254090969183412,-0.8194306311529259,-0.5595591383685076,0.05137720000168357,57,2590.0,1,0.05137720000168357,0.8708078311546095,A,0.1,0.0,0.875
1,2850.0,83,3270.0,125,420.0,94,2960.0,0.41190152196347285,112,3140.0,0.6049455610365839,-0.5595591383685076,-0.17347106022228526,1.3833621822954532,103,3050.0,1,1.3833621822954532,1.9429213206639608,A,0.1,0.0,0.875
2,3430.0,141,3850.0,183,420.0,152,3540.0,0.14350693008155097,171,3730.0,0.2428090922340497,-0.4185865921334932,-0.2199822678284958,0.7056004522965952,162,3640.0,1,0.7056004522965952,1.1241870444300883,A,0.1,0.0,0.875
3,4510.0,249,5130.0,311,620.0,260,4620.0,0.22860199956569738,302,5040.0,-0.17576536791030672,-1.0874773059025855,-0.6598076181967146,1.54468130503398,270,4720.0,2,0.9264790937050406,2.632158610936566,A,0.1,0.0,0.875
4,5130.0,311,5610.0,359,480.0,321,5230.0,-0.09800980427087025,345,5470.0,-0.05469287983776405,-0.6598076181967146,-0.5731737693305022,0.463788009654974,333,5350.0,1,0.463788009654974,1.1235956278516888,A,0.1,0.0,0.875
5,5610.0,359,5950.0,393,340.0,369,5710.0,-0.17083645480262988,385,5870.0,-0.13454253722842202,-0.5731737693305022,-0.5005859341820865,0.23150085972524248,378,5800.0,1,0.23150085972524248,0.8046746290557447,A,0.1,0.0,0.875
6,5950.0,393,6350.0,433,400.0,402,6040.0,0.1448128118809059,421,6230.0,0.019639585186550845,-0.5005859341820865,-0.7509323875707967,0.7902115579438984,411,6130.0,1,0.7902115579438984,1.2907974921259848,A,0.1,0.0,0.875
7,6580.0,456,7230.0,521,650.0,468,6700.0,0.545060947134334,500,7020.0,0.7165262318808561,-1.5194587276939657,-1.1765281582009217,2.609580621962634,479,6810.0,1,2.609580621962634,4.129039349656599,A,0.1,0.0,0.875
8,7520.0,550,8110.0,609,590.0,562,7640.0,-0.02817241368460688,584,7860.0,0.4590169169577509,-1.248432461879208,-0.2740538005944925,1.1920876345099942,574,7760.0,1,1.1920876345099942,2.440520096389202,A,0.1,0.0,0.875
9,8470.0,645,9030.0,701,560.0,658,8600.0,0.40459718064165584,678,8800.0,0.7221357124298546,-0.6598334945131764,-0.02475643093677877,1.4690278557964882,668,8700.0,1,1.4690278557964882,2.1288613503096645,A,0.1,0.0,0.875
10,9030.0,701,9400.0,738,370.0,709,9110.0,0.01895739056959545,726,9280.0,-0.42005769588410735,-0.02475643093677877,-0.9027866038441844,0.06267121207596968,713,9150.0,1,0.06267121207596968,0.08742764301274844,A,0.1,0.0,0.875
11,9800.0,778,10740.0,872,940.0,790,9920.0,0.6357609457300976,821,10230.0,0.3561861596718223,-0.8265441429920607,-1.3856937151086115,2.098066034452256,800,10020.0,1,2.098066034452256,2.9246101774443165,A,0.1,0.0,0.875
12,10740.0,872,11380.0,936,640.0,886,10880.0,0.42146491196224,915,11170.0,0.7691420682483188,-1.3856937151086115,-0.6903394025364544,2.2286235390330917,899,11010.0,1,2.2286235390330917,3.614317254141703,A,0.1,0.0,0.875
13,11890.0,987,12630.0,1061,740.0,999,12010.0,0.7737191859471539,1031,12330.0,0.5558454042666663,-1.1984896845434068,-1.6342372479043823,2.7459280564377146,1010,12120.0,1,2.7459280564377146,3.9444177409811214,A,0.1,0.0,0.875
14,12820.0,1080,13390.0,1137,570.0,1093,12950.0,0.40286553914703416,1118,13200.0,0.7888122662603585,-1.2391475349213692,-0.4672540806947207,2.0448786132154377,1104,13060.0,1,2.0448786132154377,3.2840261481368067,A,0.1,0.0,0.875
15,13610.0,1159,14380.0,1236,770.0,1170,13720.0,0.26640916071617493,1204,14060.0,0.1896197279152252,-1.095705558121439,-1.2492844237233385,1.6285238795537889,1179,13810.0,1,1.6285238795537889,2.724229437675228,A,0.1,0.0,0.875
16,14640.0,1262,15320.0,1330,680.0,1273,14750.0,0.6793390969939366,1305,15070.0,1.0014456325474728,-1.5842137952699384,-0.9400007241628663,2.9428919892578116,1284,14860.0,1,2.9428919892578116,4.52710578452775,A,0.1,0.0,0.875
17,15900.0,1388,16610.0,1459,710.0,1400,16020.0,0.39299039524654966,1431,16330.0,0.45453803887734723,-1.2679861009290325,-1.1448908136674372,2.0539668914221316,1413,16150.0,1,2.0539668914221316,3.3219529923511644,A,0.1,0.0,0.875
18,16910.0,1489,17690.0,1567,780.0,1502,17040.0,0.7012921600321893,1530,17320.0,0.7648653504087222,-1.2148470479320879,-1.0877006671790224,2.6174313679964665,1513,17150.0,1,2.6174313679964665,3.8322784159285543,A,0.1,0.0,0.875
19,18020.0,1600,18540.0,1652,520.0,1611,18130.0,0.06682990207001516,1638,18400.0,0.5792032346388784,-1.0389091072483196,-0.014162442110593528,1.1725689113883502,1621,18230.0,1,1.1725689113883502,2.2114780186366696,A,0.1,0.0,0.875
20,18540.0,1652,19070.0,1705,530.0,1661,18630.0,0.49834190490547586,1680,18820.0,0.06434953585710446,-0.014162442110593528,-0.8821471802073364,1.0108462519215453,1668,18700.0,1,1.0108462519215453,1.0250086940321388,A,0.1,0.0,0.875
21,19510.0,1749,20030.0,1801,520.0,1761,19630.0,0.4414661531465832,1785,19870.0,0.43972141386124963,-0.9552497645650938,-0.958739243135761,1.8381820708582604,1771,19730.0,1,1.8381820708582604,2.793431835423354,A,0.1,0.0,0.875
22,20030.0,1801,20680.0,1866,650.0,1812,20140.0,0.012510117634541573,1855,20570.0,-0.36987117087041455,-0.958739243135761,-1.1357534319482225,0.983759478404844,1821,20230.0,2,0.6898852843061187,1.942498721540605,A,0.1,0.0,0.875
23,20680.0,1866,20990.0,1897,310.0,1875,20770.0,-0.5544157192827782,1889,20910.0,-0.2250873624636962,-1.1357534319482225,-0.47709671831005857,0.026921993382666126,1883,20850.0,1,0.026921993382666126,1.1626754253308886,A,0.1,0.0,0.875
24,21230.0,1921,21990.0,1997,760.0,1933,21350.0,0.27387253643733733,1988,21900.0,-0.3497804248335121,-1.1101873324517122,-1.0829409815137538,1.6579324053263869,1944,21460.0,2,1.0206562685865583,2.768119737778099,A,0.1,0.0,0.875
25,21990.0,1997,22320.0,2030,330.0,2007,22090.0,-0.2449146583144599,2022,22240.0,-0.24376704170003594,-1.0829409815137538,-1.080645748284906,0.5931116648848339,2014,22160.0,1,0.5931116648848339,1.6760526463985879,A,0.1,0.0,0.875
26,22320.0,2030,22690.0,2067,370.0,2039,22410.0,0.025891291174852116,2055,22570.0,0.29914235096203556,-1.080645748284906,-0.5341436287105393,1.1324283306346103,2047,22490.0,1,1.1324283306346103,2.213074078919516,A,0.1,0.0,0.875
27,22880.0,2086,23260.0,2124,380.0,2096,22980.0,-0.22659223680900764,2114,23160.0,0.08921750611867418,-1.3430931686050678,-0.7114736827497042,0.8899086949870526,2105,23070.0,1,0.8899086949870526,2.2330018635921203,A,0.1,0.0,0.875
28,23260.0,2124,23820.0,2180,560.0,2136,23380.0,0.6913482062450452,2162,23640.0,0.5818347137913752,-0.7114736827497042,-0.9305006676570443,2.094170095239795,2147,23490.0,1,2.094170095239795,2.805643777989499,A,0.1,0.0,0.875
29,24060.0,2204,24940.0,2292,880.0,2227,24290.0,0.28603837129031273,2254,24560.0,0.64386368800683,-1.7434893543103804,-1.0278387208773463,2.3155660968910063,2241,24430.0,1,2.3155660968910063,4.059055451201386,A,0.1,0.0,0.875
30,25280.0,2326,25960.0,2394,680.0,2339,25410.0,0.3325995499323424,2367,25690.0,0.5758994529330907,-0.9883682434318362,-0.5017684374303397,1.653567343296521,2351,25530.0,1,1.653567343296521,2.641935586728357,A,0.1,0.0,0.875
31,26270.0,2425,26950.0,2493,680.0,2436,26380.0,0.07986845807885579,2473,26750.0,0.027886376780532185,-0.6638598273786108,-0.7678239899752581,0.8235967435363224,2445,26470.0,1,0.8235967435363224,1.4874565709149332,A,0.1,0.0,0.875
32,27230.0,2521,27820.0,2580,590.0,2533,27350.0,0.4612723150855269,2568,27700.0,0.3635648352165928,-1.0552908071327065,-1.250705766870575,1.9778354373037605,2543,27450.0,1,1.9778354373037605,3.033126244436467,A,0.1,0.0,0.875
33,27820.0,2580,28120.0,2610,300.0,2588,27900.0,-0.5828206836716486,2602,28040.0,-0.26331871009459396,-1.250705766870575,-0.6117018197164656,0.0850643995272777,2596,27980.0,1,0.0850643995272777,1.3357701663978527,A,0.1,0.0,0.875
34,28120.0,2610,28760.0,2674,640.0,2628,28300.0,-0.08116748665524187,2655,28570.0,-0.021576262159577864,-0.6117018197164656,-0.4925193707251375,0.4493668464059818,2644,28460.0,1,0.4493668464059818,1.0610686661224475,A,0.1,0.0,0.875
35,28760.0,2674,29150.0,2713,390.0,2685,28870.0,-0.006718608610303156,2704,29060.0,0.16391719894499623,-0.4925193707251375,-0.15124775561453863,0.47908215350453115,2696,28980.0,1,0.47908215350453115,0.9716015242296687,A,0.1,0.0,0.875
36,29150.0,2713,29430.0,2741,280.0,2720,29220.0,0.18324371385641308,2733,29350.0,0.04474861312129469,-0.15124775561453863,-0.42823795708477536,0.5177351833273648,2726,29280.0,1,0.5177351833273648,0.6689829389419034,A,0.1,0.0,0.875
37,29430.0,2741,29830.0,2781,400.0,2749,29510.0,-0.020615650559753784,2767,29690.0,0.09606286695302732,-0.42823795708477536,-0.19488092205921312,0.3870066559652678,2757,29590.0,1,0.3870066559652678,0.8152446130500431,A,0.1,0.0,0.875
38,29830.0,2781,30270.0,2825,440.0,2791,29930.0,0.06757853100080011,2815,30170.0,-0.354571171377548,-0.19488092205921312,-1.0391803268159094,0.33003798406081336,2802,30040.0,1,0.33003798406081336,0.5249189061200265,A,0.1,0.0,0.875
39,30270.0,2825,30770.0,2875,500.0,2834,30360.0,-0.2348424499317967,2865,30670.0,-0.273851792821472,-1.0391803268159094,-1.0667083050586397,0.569495426952316,2844,30460.0,2,0.5442500731840059,1.6086757537682255,A,0.1,0.0,0.875
40,30980.0,2896,31430.0,2941,450.0,2910,31120.0,0.41770833731491086,2930,31320.0,0.691112987265401,-0.6553040201270979,-0.10849472022611746,1.4907206947569196,2921,31230.0,1,1.4907206947569196,2.1460247148840175,A,0.1,0.0,0.875
41,31430.0,2941,31720.0,2970,290.0,2947,31490.0,0.14032889495623857,2960,31620.0,-0.08496312773972459,-0.10849472022611746,-0.5590787656180438,0.38915251013859464,2953,31550.0,1,0.38915251013859464,0.4976472303647121,A,0.1,0.0,0.875
0,2480.0,46,3200.0,118,720.0,56,2580.0,0.6143871006261612,80,2820.0,0.19069966177833508,-0.04106917403930971,-0.888444051734962,1.2698433752916323,65,2670.0,1,1.2698433752916323,1.310912549330942,A_bis,0.1,0.5,0.875
1,3200.0,118,3980.0,196,780.0,132,3340.0,0.08631819303405341,177,3790.0,-0.3631908008567122,-0.888444051734962,-1.787462039516493,1.0610804378030687,146,3480.0,1,1.0610804378030687,1.9495244895380308,A_bis,0.1,0.5,0.875
