,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.03277720510959625,0.1434677690267563,0.11216907948255539,0.4909707307815552,0.08533436059951782,0.3735135495662689,1.2,1.1,1.5
