,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2390.0,37,3260.0,124,870.0,48,2500.0,-0.12318793937953287,111,3130.0,0.028387626888014106,-0.6332499945390996,-0.5210071597126074,0.5777824134886355,85,2870.0,2,0.48232826463433465,1.211032408027735,A,0.1,0.0,0.7625
1,3650.0,163,4000.0,198,350.0,173,3750.0,-0.2539926690627662,191,3930.0,-0.12458746176101482,-0.5287345812591839,-0.26992416665568114,0.02074924313365151,182,3840.0,1,0.02074924313365151,0.5494838243928355,A,0.1,0.0,0.7625
2,4000.0,198,4540.0,252,540.0,209,4110.0,0.3973050847859833,239,4410.0,0.3125142802697206,-0.26992416665568114,-0.4395057756882065,1.0645343362276478,219,4210.0,1,1.0645343362276478,1.334458502883329,A,0.1,0.0,0.7625
3,4540.0,252,4880.0,286,340.0,259,4610.0,-0.2007216559427274,276,4780.0,-0.3867177335728847,-0.4395057756882065,-0.8114979309485211,0.038062463802751675,266,4680.0,1,0.038062463802751675,0.47756823949095817,A,0.1,0.0,0.7625
4,5140.0,312,5690.0,367,550.0,323,5250.0,0.3073729376423111,349,5510.0,0.5927686669526545,-1.1999034166238984,-0.6291119580032117,1.8146492919085206,335,5370.0,1,1.8146492919085206,3.014552708532419,A,0.1,0.0,0.7625
5,5690.0,367,6100.0,408,410.0,377,5790.0,0.1479571404646539,395,5970.0,0.06953696671414689,-0.6291119580032117,-0.7859523055042256,0.9250262389325195,385,5870.0,1,0.9250262389325195,1.5541381969357313,A,0.1,0.0,0.7625
6,6530.0,451,7290.0,527,760.0,462,6640.0,0.4287414453999615,513,7150.0,-0.5118782211717252,-0.6613068050792769,-1.0458865733680296,1.5187896958792,472,6740.0,2,0.7704599134518897,2.1800965009584767,A,0.1,0.0,0.7625
7,7290.0,527,8040.0,602,750.0,545,7470.0,0.10202972445625957,573,7750.0,0.3271380208662281,-1.0458865733680296,-0.5956699805480924,1.2499460222805487,555,7570.0,1,1.2499460222805487,2.2958325956485783,A,0.1,0.0,0.7625
8,8270.0,625,9010.0,699,740.0,637,8390.0,0.15230492479710855,672,8740.0,0.14755014015307044,-0.766055552334759,-0.7755651216228352,1.070665401928976,648,8500.0,1,1.070665401928976,1.836720954263735,A,0.1,0.0,0.7625
9,9010.0,699,9450.0,743,440.0,711,9130.0,-0.02367341202147244,731,9330.0,-0.010735432694165437,-0.7755651216228352,-0.7496891629682213,0.7282182975798903,721,9230.0,1,0.7282182975798903,1.5037834192027255,A,0.1,0.0,0.7625
10,9450.0,743,9780.0,776,330.0,753,9550.0,-0.08649993237984532,768,9700.0,0.1539156898771586,-0.7496891629682213,-0.2688579184542136,0.5766892982085308,762,9640.0,1,0.5766892982085308,1.326378461176752,A,0.1,0.0,0.7625
11,9780.0,776,10110.0,809,330.0,784,9860.0,0.34334195057339867,799,10010.0,0.3831209088719696,-0.2688579184542136,-0.18930000185707171,0.955541819601011,792,9940.0,1,0.955541819601011,1.2243997380552245,A,0.1,0.0,0.7625
12,10110.0,809,10370.0,835,260.0,814,10160.0,-0.05398554614714543,826,10280.0,-0.24327509357200994,-0.18930000185707171,-0.5678790967068007,0.08132890956278085,819,10210.0,1,0.08132890956278085,0.27062891141985257,A,0.1,0.0,0.7625
13,10680.0,866,11380.0,936,700.0,883,10850.0,0.21902283649023813,916,11180.0,0.07974551092721116,-0.6436299247069913,-0.9221845758330454,1.0816755976874677,898,11000.0,1,1.0816755976874677,1.725305522394459,A,0.1,0.0,0.7625
14,11380.0,936,11740.0,972,360.0,946,11480.0,-0.09969793956951012,962,11640.0,0.27183702409906546,-0.9221845758330454,-0.1791146484958942,0.7227886966940251,954,11560.0,1,0.7227886966940251,1.6449732725270705,A,0.1,0.0,0.7625
15,11740.0,972,12080.0,1006,340.0,981,11830.0,-0.03081231158035802,998,12000.0,-0.516388593176935,-0.1791146484958942,-1.150267211689048,0.11749002533517816,988,11900.0,1,0.11749002533517816,0.29660467383107236,A,0.1,0.0,0.7625
16,12080.0,1006,12650.0,1063,570.0,1017,12190.0,0.03146654631776835,1047,12490.0,0.2616841869101477,-1.150267211689048,-0.6898319305042895,1.213200304324585,1029,12310.0,1,1.213200304324585,2.3634675160136327,A,0.1,0.0,0.7625
17,12910.0,1089,13400.0,1138,490.0,1101,13030.0,0.08860685612331498,1121,13230.0,0.4002828756416945,-0.6465845162457067,-0.023232477208947687,0.8237982284923366,1111,13130.0,1,0.8237982284923366,1.4703827447380433,A,0.1,0.0,0.7625
18,13400.0,1138,13690.0,1167,290.0,1144,13460.0,0.04411704957003098,1158,13600.0,-0.4945370056476315,-0.023232477208947687,-1.1005405876442726,0.11146657634900964,1149,13510.0,1,0.11146657634900964,0.13469905355795733,A,0.1,0.0,0.7625
19,13690.0,1167,14150.0,1213,460.0,1177,13790.0,-0.1818870565499383,1200,14020.0,0.11692868391782107,-1.1005405876442726,-0.5029091067087539,0.736766474544396,1187,13890.0,1,0.736766474544396,1.8373070621886687,A,0.1,0.0,0.7625
20,14150.0,1213,14960.0,1294,810.0,1222,14240.0,0.16161458225884617,1277,14790.0,-0.4908409157715574,-0.5029091067087539,-1.4514811742536102,0.8261382712264463,1231,14330.0,2,0.6479688069684709,1.3290473779352001,A,0.1,0.0,0.7625
21,14960.0,1294,15870.0,1385,910.0,1321,15230.0,0.34814093952824954,1354,15560.0,0.4741381142472869,-1.4514811742536102,-1.1994868248155355,2.1477630533101095,1333,15350.0,1,2.1477630533101095,3.5992442275637195,A,0.1,0.0,0.7625
22,15870.0,1385,16580.0,1456,710.0,1402,16040.0,-0.08371491606557724,1435,16370.0,0.02890532118450173,-1.1994868248155355,-0.9742463503153777,1.032056992684381,1421,16230.0,1,1.032056992684381,2.2315438174999165,A,0.1,0.0,0.7625
23,16730.0,1471,17670.0,1565,940.0,1487,16890.0,0.33776164398887243,1527,17290.0,0.3619248609396326,-1.1018893620175303,-1.0535629281160097,1.7774126499952752,1512,17140.0,1,1.7774126499952752,2.8793020120128054,A,0.1,0.0,0.7625
24,18150.0,1613,18910.0,1689,760.0,1626,18280.0,0.6152229146846977,1655,18570.0,0.8186037640556815,-1.1744669324791368,-0.7677052337371691,2.404912761848532,1637,18390.0,1,2.404912761848532,3.579379694327669,A,0.1,0.0,0.7625
25,19350.0,1733,20030.0,1801,680.0,1757,19590.0,0.2851226222960289,1786,19880.0,0.4007917394205287,-0.912436684971932,-0.6810984507229323,1.4826819295639897,1769,19710.0,1,1.4826819295639897,2.395118614535922,A,0.1,0.0,0.7625
26,20030.0,1801,20360.0,1834,330.0,1811,20130.0,-0.017227926023345996,1826,20280.0,0.07752237820914404,-0.6810984507229323,-0.4915978422579523,0.6466425986762403,1819,20210.0,1,0.6466425986762403,1.3277410493991726,A,0.1,0.0,0.7625
27,20360.0,1834,20700.0,1868,340.0,1842,20440.0,0.01956251095323619,1858,20600.0,-0.25170990093250967,-0.4915978422579523,-1.034142666029444,0.5307228641644246,1849,20510.0,1,0.5307228641644246,1.022320706422377,A,0.1,0.0,0.7625
28,20700.0,1868,21240.0,1922,540.0,1878,20800.0,-0.06833103859091927,1906,21080.0,0.04652843841722287,-1.034142666029444,-0.8044237120131594,0.8974805888476053,1886,20880.0,1,0.8974805888476053,1.9316232548770493,A,0.1,0.0,0.7625
29,21490.0,1947,22030.0,2001,540.0,1957,21590.0,0.40865647956408124,1986,21880.0,0.566650169902846,-1.2843000414227854,-0.968312660745256,2.101613000550948,1968,21700.0,1,2.101613000550948,3.3859130419737333,A,0.1,0.0,0.7625
30,22300.0,2028,22660.0,2064,360.0,2037,22390.0,-0.18591301267090654,2053,22550.0,0.41889902637944937,-1.3478894073519352,-0.1382653292512233,0.976063382010122,2046,22480.0,1,0.976063382010122,2.3239527893620573,A,0.1,0.0,0.7625
31,22870.0,2085,23410.0,2139,540.0,2096,22980.0,-0.006093817147267311,2126,23280.0,0.41262190448237396,-1.1178899470455328,-0.2804585037862504,1.1057023127509984,2105,23070.0,1,1.1057023127509984,2.223592259796531,A,0.1,0.0,0.7625
32,23410.0,2139,23750.0,2173,340.0,2147,23490.0,-0.020467903899275164,2160,23620.0,0.04970151895561273,-0.2804585037862504,-0.14011965807647472,0.23952269598770015,2153,23550.0,1,0.23952269598770015,0.5199811997739505,A,0.1,0.0,0.7625
33,23750.0,2173,24080.0,2206,330.0,2184,23860.0,0.05856987195947197,2198,24000.0,-0.27098414065686804,-0.14011965807647472,-0.7992276833091547,0.25725940199541864,2191,23930.0,1,0.25725940199541864,0.3973790600718934,A,0.1,0.0,0.7625
34,24560.0,2254,25230.0,2321,670.0,2264,24660.0,0.5656412381613213,2287,24890.0,0.6807175660600553,-0.9643854066523748,-0.7342327508549067,2.0956678829750173,2274,24760.0,1,2.0956678829750173,3.060053289627392,A,0.1,0.0,0.7625
35,25230.0,2321,25850.0,2383,620.0,2338,25400.0,-0.0959568580638489,2370,25720.0,0.0931267948777556,-0.7342327508549067,-0.35606544497169773,0.5423190347272089,2357,25590.0,1,0.5423190347272089,1.2765517855821156,A,0.1,0.0,0.7625
36,26020.0,2400,26300.0,2428,280.0,2409,26110.0,-0.13017252918441802,2421,26230.0,-0.21719341161409694,-0.4087838180873647,-0.5828255829467225,0.14843875971852863,2415,26170.0,1,0.14843875971852863,0.5572225778058933,A,0.1,0.0,0.7625
37,26550.0,2453,27210.0,2519,660.0,2463,26650.0,0.4748631367706697,2494,26960.0,0.32230263894132394,-1.2625397162032048,-1.5676607118618966,2.2122659897445445,2473,26750.0,1,2.2122659897445445,3.474805705947749,A,0.1,0.0,0.7625
38,27210.0,2519,27680.0,2566,470.0,2531,27330.0,-0.4284253275363308,2551,27530.0,0.3114008908710057,-1.5676607118618966,-0.08800827504722375,0.7108100567892351,2542,27440.0,1,0.7108100567892351,2.2784707686511316,A,0.1,0.0,0.7625
39,27680.0,2566,28120.0,2610,440.0,2583,27850.0,0.3490455389991815,2600,28020.0,0.0791287003212704,-0.08800827504722375,-0.6278419524030461,0.7860993530455868,2591,27930.0,1,0.7860993530455868,0.8741076280928105,A,0.1,0.0,0.7625
40,28120.0,2610,28600.0,2658,480.0,2618,28200.0,-0.3089303689387623,2646,28480.0,-0.5230180157995167,-0.6278419524030461,-1.056017246124555,0.0099812145255215,2626,28280.0,1,0.0099812145255215,0.6378231669285676,A,0.1,0.0,0.7625
41,28600.0,2658,29200.0,2718,600.0,2670,28720.0,0.22223692958235097,2699,29010.0,0.36415367939489407,-1.056017246124555,-0.772183746499469,1.5004911052892569,2681,28830.0,1,1.5004911052892569,2.556508351413812,A,0.1,0.0,0.7625
42,29200.0,2718,29770.0,2775,570.0,2729,29310.0,-0.3221291371118399,2762,29640.0,-0.12739968353223147,-0.772183746499469,-0.38272483934025214,0.1279254722757892,2748,29500.0,1,0.1279254722757892,0.9001092187752582,A,0.1,0.0,0.7625
43,29770.0,2775,30230.0,2821,460.0,2788,29900.0,0.011726126959828331,2810,30120.0,0.15844270339656602,-0.38272483934025214,-0.08929168646677678,0.40617709325990886,2799,30010.0,1,0.40617709325990886,0.788901932600161,A,0.1,0.0,0.7625
44,30230.0,2821,30510.0,2849,280.0,2829,30310.0,0.1224219552481511,2842,30440.0,-0.017576698123460244,-0.08929168646677678,-0.36928899320999947,0.334135596963079,2835,30370.0,1,0.334135596963079,0.42342728342985575,A,0.1,0.0,0.7625
45,30510.0,2849,31020.0,2900,510.0,2857,30590.0,0.15786684855390481,2892,30940.0,-0.0717182531642252,-0.36928899320999947,-0.26390913721960313,0.6850226903178092,2864,30660.0,2,0.4027476606044809,1.0543116835278086,A,0.1,0.0,0.7625
0,2270.0,25,2970.0,95,700.0,35,2370.0,0.2789373378264509,65,2670.0,-0.3523676846403889,-0.6682209446518584,-1.930830989585538,1.2260956203047602,46,2480.0,1,1.2260956203047602,1.8943165649566187,A_bis,0.1,0.5,0.7625
1,2970.0,95,3630.0,161,660.0,107,3090.0,0.37466480943348146,136,3380.0,0.5994203313951603,-1.930830989585538,-1.4813199456621804,2.6801606084525007,119,3210.0,1,2.6801606084525007,4.610991598038039,A_bis,0.1,0.5,0.7625
2,3630.0,161,4200.0,218,570.0,171,3730.0,-0.18881341555246567,194,3960.0,0.18336522063963,-1.4813199456621804,-0.7369626732779893,1.1036931145572493,181,3830.0,1,1.1036931145572493,2.5850130602194294,A_bis,0.1,0.5,0.7625
3,4400.0,238,5060.0,304,660.0,249,4510.0,0.18561943464814767,268,4700.0,0.3576225883469767,-1.1102899844632108,-0.7662836770655529,1.4815288537595064,257,4590.0,1,1.4815288537595064,2.591818838222717,A_bis,0.1,0.5,0.7625
4,5250.0,323,5840.0,382,590.0,335,5370.0,0.9338582508167941,364,5660.0,0.33510137022791,-0.634767336610266,-1.8322810977880342,2.502483838243854,345,5470.0,1,2.502483838243854,3.13725117485412,A_bis,0.1,0.5,0.7625
5,6420.0,440,6920.0,490,500.0,453,6550.0,0.38334931443888753,477,6790.0,0.6835021502264121,-0.7667311602754656,-0.16642548870041632,1.5334297891532405,466,6680.0,1,1.5334297891532405,2.3001609494287063,A_bis,0.1,0.5,0.7625
6,7100.0,508,7720.0,570,620.0,517,7190.0,-0.046212695701999706,561,7630.0,-0.4455726261571753,-0.6776152234884891,-1.1308241571270372,0.5851898320844896,525,7270.0,2,0.41243436844858816,1.2628050555729788,A_bis,0.1,0.5,0.7625
7,7720.0,570,8000.0,598,280.0,578,7800.0,-0.18287639463549354,591,7930.0,0.009467807798971828,-1.1308241571270372,-0.7461357522581065,0.7650713678560501,585,7870.0,1,0.7650713678560501,1.8958955249830873,A_bis,0.1,0.5,0.7625
8,8000.0,598,8300.0,628,300.0,605,8070.0,-0.1244812346884322,619,8210.0,-0.24925906908648732,-0.7461357522581065,-0.9956914210542167,0.497173282881242,612,8140.0,1,0.497173282881242,1.2433090351393485,A_bis,0.1,0.5,0.7625
9,8300.0,628,8890.0,687,590.0,639,8410.0,-0.12513722377947056,675,8770.0,-0.1202222180906859,-0.9956914210542167,-0.9858614096766475,0.7454169734952756,664,8660.0,1,0.7454169734952756,1.7411083945494923,A_bis,0.1,0.5,0.7625
10,8890.0,687,9450.0,743,560.0,703,9050.0,0.5016056584544016,728,9300.0,0.6457709307870666,-0.9858614096766475,-0.6975308650113178,1.9890727265854509,715,9170.0,1,1.9890727265854509,2.9749341362620982,A_bis,0.1,0.5,0.7625
11,9990.0,797,10750.0,873,760.0,807,10090.0,0.47625840819349574,862,10640.0,0.04804914439808439,-1.6863468389399203,-0.6716166560149255,2.6388636553269116,817,10190.0,2,1.7032893000690028,4.325210494266832,A_bis,0.1,0.5,0.7625
12,10750.0,873,11340.0,932,590.0,899,11010.0,-0.054346274427048424,920,11220.0,-0.039224034956335974,-0.6716166560149255,-0.6413721770735004,0.5629241071608285,910,11120.0,1,0.5629241071608285,1.2345407631757541,A_bis,0.1,0.5,0.7625
13,11340.0,932,11660.0,964,320.0,941,11430.0,-0.3196051857833681,955,11570.0,-0.7994148262508726,-0.6413721770735004,-1.6009914580085094,0.0021618055067641967,947,11490.0,1,0.0021618055067641967,0.6435339825802645,A_bis,0.1,0.5,0.7625
14,11660.0,964,12510.0,1049,850.0,989,11910.0,0.20887897295867197,1025,12270.0,0.42810613826136135,-1.6009914580085094,-1.1625371274031304,2.0187494039258533,1007,12090.0,1,2.0187494039258533,3.6197408619343627,A_bis,0.1,0.5,0.7625
15,12510.0,1049,12940.0,1092,430.0,1060,12620.0,-0.10950747385848292,1077,12790.0,0.34845232281519656,-1.1625371274031304,-0.2466175340557715,0.9435221796861646,1069,12710.0,1,0.9435221796861646,2.106059307089295,A_bis,0.1,0.5,0.7625
16,13150.0,1113,13580.0,1156,430.0,1123,13250.0,-0.17567594837791378,1143,13450.0,0.1872632849495428,-1.7561251777684255,-1.0302467111135125,1.404773281012598,1132,13340.0,1,1.404773281012598,3.1608984587810234,A_bis,0.1,0.5,0.7625
17,13580.0,1156,13880.0,1186,300.0,1165,13670.0,-0.16043424220377644,1179,13810.0,0.2606959675943944,-1.0302467111135125,-0.1879862915171708,0.7093782267059596,1173,13750.0,1,0.7093782267059596,1.7396249378194721,A_bis,0.1,0.5,0.7625
18,13880.0,1186,14460.0,1244,580.0,1195,13970.0,0.7168713208463339,1217,14190.0,0.3540114433586352,-0.1879862915171708,-0.9137060464925681,1.6217289332098386,1203,14050.0,1,1.6217289332098386,1.8097152247270094,A_bis,0.1,0.5,0.7625
19,14750.0,1273,15070.0,1305,320.0,1282,14840.0,-0.25594175524247986,1297,14990.0,0.3478433806729004,-1.3694825619278104,-0.16191229009704972,0.8575990514428505,1291,14930.0,1,0.8575990514428505,2.227081613370661,A_bis,0.1,0.5,0.7625
20,15070.0,1305,15390.0,1337,320.0,1314,15160.0,0.4142869219783453,1328,15300.0,0.3863249761863168,-0.16191229009704972,-0.21783618168110674,0.9904861340537404,1321,15230.0,1,0.9904861340537404,1.15239842415079,A_bis,0.1,0.5,0.7625
21,15390.0,1337,15640.0,1362,250.0,1343,15450.0,0.07114374851840377,1355,15570.0,0.046650764324865646,-0.21783618168110674,-0.26682215006818294,0.36012367871791423,1349,15510.0,1,0.36012367871791423,0.577959860399021,A_bis,0.1,0.5,0.7625
22,15640.0,1362,15900.0,1388,260.0,1368,15700.0,0.0364530908405441,1380,15820.0,-0.2817083795583952,-0.26682215006818294,-0.9031450908660617,0.3397283317492711,1373,15750.0,1,0.3397283317492711,0.6065504818174541,A_bis,0.1,0.5,0.7625
23,16120.0,1410,16560.0,1454,440.0,1420,16220.0,0.3234843121838943,1441,16430.0,0.20548485069482092,-0.4615046630872772,-0.6975035860654238,1.1084732874550658,1430,16320.0,1,1.1084732874550658,1.569977950542343,A_bis,0.1,0.5,0.7625
24,16560.0,1454,16880.0,1486,320.0,1462,16640.0,-0.18004598771026692,1477,16790.0,-0.1363758336417099,-0.6975035860654238,-0.6101632779283097,0.33741161064488995,1470,16720.0,1,0.33741161064488995,1.0349151967103138,A_bis,0.1,0.5,0.7625
25,16880.0,1486,17370.0,1535,490.0,1498,17000.0,0.18274649552009414,1523,17250.0,0.2075309179662801,-0.6101632779283097,-0.5605944330359377,0.9756562689684979,1511,17130.0,1,0.9756562689684979,1.5858195468968077,A_bis,0.1,0.5,0.7625
26,17820.0,1580,18420.0,1640,600.0,1591,17930.0,0.6332500621526087,1616,18180.0,1.1241547824385247,-1.993163564272427,-1.0113541237005952,3.259663688577645,1601,18030.0,1,3.259663688577645,5.2528272528500715,A_bis,0.1,0.5,0.7625
27,18680.0,1666,19430.0,1741,750.0,1678,18800.0,-0.14378882895819345,1729,19310.0,-0.34996008345597984,-1.3781590076194816,-0.8722176839384341,1.090581349703095,1687,18890.0,2,0.6314394333647847,2.4687403573225764,A_bis,0.1,0.5,0.7625
28,19430.0,1741,20080.0,1806,650.0,1751,19530.0,0.14538838242735896,1797,19990.0,0.0926626018582965,-0.8722176839384341,-0.2527829433412541,1.1629944487931523,1760,19620.0,2,0.8005512979254996,2.035212132731586,A_bis,0.1,0.5,0.7625
29,20080.0,1806,20900.0,1888,820.0,1815,20170.0,-0.023261555207854057,1869,20710.0,-0.9888226188440985,-0.2527829433412541,-2.183905070613743,0.206259832925546,1821,20230.0,1,0.206259832925546,0.4590427762668001,A_bis,0.1,0.5,0.7625
30,20900.0,1888,21600.0,1958,700.0,1900,21020.0,0.612440662356827,1931,21330.0,1.0764393336043836,-2.183905070613743,-1.2559077281186302,3.408786395327397,1911,21130.0,1,3.408786395327397,5.59269146594114,A_bis,0.1,0.5,0.7625
31,21600.0,1958,22230.0,2021,630.0,1984,21860.0,-0.4368693512343943,2008,22100.0,-0.3215471226406984,-1.2559077281186302,-1.0252632709312384,0.3821690256498415,1998,22000.0,1,0.3821690256498415,1.6380767537684717,A_bis,0.1,0.5,0.7625
32,22230.0,2021,22680.0,2066,450.0,2034,22360.0,-0.16064064118020882,2053,22550.0,0.18370137714117224,-1.0252632709312384,-0.3365792342884763,0.7039819885708207,2045,22470.0,1,0.7039819885708207,1.729245259502059,A_bis,0.1,0.5,0.7625
33,22680.0,2066,23150.0,2113,470.0,2085,22870.0,0.5683920023770928,2103,23050.0,0.565232817022411,-0.3365792342884763,-0.34289760499783967,1.4733632390426619,2095,22970.0,1,1.4733632390426619,1.8099424733311382,A_bis,0.1,0.5,0.7625
34,23150.0,2113,23500.0,2148,350.0,2121,23230.0,0.12874929762292647,2138,23400.0,-0.16286992174617365,-0.34289760499783967,-0.92613604373604,0.6003962002436927,2129,23310.0,1,0.6003962002436927,0.9432938052415323,A_bis,0.1,0.5,0.7625
35,23980.0,2196,24650.0,2263,670.0,2207,24090.0,0.23823384029468264,2236,24380.0,0.4770298867498052,-1.4483499601671235,-0.9707578672568783,1.9248176407564888,2219,24210.0,1,1.9248176407564888,3.3731676009236122,A_bis,0.1,0.5,0.7625
36,24650.0,2263,25010.0,2299,360.0,2273,24750.0,-0.43177630964350566,2290,24920.0,-0.37550407555987053,-0.9707578672568783,-0.8582133990896079,0.10720524796986687,2282,24840.0,1,0.10720524796986687,1.0779631152267453,A_bis,0.1,0.5,0.7625
37,25010.0,2299,25540.0,2352,530.0,2311,25130.0,0.360708274019544,2335,25370.0,0.5970956767939227,-0.8582133990896079,-0.38543859354085075,1.579629947128696,2321,25230.0,1,1.579629947128696,2.437843346218304,A_bis,0.1,0.5,0.7625
38,25540.0,2352,25840.0,2382,300.0,2358,25600.0,-0.16359625807420186,2373,25750.0,-0.3013060512182865,-0.38543859354085075,-0.6608581798290201,0.05824607739244703,2365,25670.0,1,0.05824607739244703,0.4436846709332978,A_bis,0.1,0.5,0.7625
39,26100.0,2408,26730.0,2471,630.0,2420,26220.0,0.25327868875678616,2445,26470.0,0.5514289078549954,-1.3672698588326497,-0.7709694206362312,1.873827236346222,2430,26320.0,1,1.873827236346222,3.241097095178872,A_bis,0.1,0.5,0.7625
40,26880.0,2486,27510.0,2549,630.0,2497,26990.0,0.23032570220268034,2527,27290.0,0.34891011115513604,-1.3677249770375774,-1.1305561591326663,1.8283763814429381,2507,27090.0,1,1.8283763814429381,3.1961013584805156,A_bis,0.1,0.5,0.7625
41,27510.0,2549,27950.0,2593,440.0,2562,27640.0,-0.06865389305579073,2583,27850.0,-0.028066576013008104,-1.1305561591326663,-1.0493815250471015,0.993248373021085,2573,27750.0,1,0.993248373021085,2.123804532153751,A_bis,0.1,0.5,0.7625
42,28210.0,2619,28720.0,2670,510.0,2629,28310.0,0.6010466552144071,2649,28510.0,1.1851858148297092,-1.5721663299752897,-0.4038880107446857,2.7742596404041038,2639,28410.0,1,2.7742596404041038,4.346425970379394,A_bis,0.1,0.5,0.7625
43,28960.0,2694,29490.0,2747,530.0,2710,29120.0,-0.33798782623173507,2739,29410.0,0.34530813538736804,-1.4826281259829692,-0.11603620274476308,0.8066524735194991,2731,29330.0,1,0.8066524735194991,2.2892805995024683,A_bis,0.1,0.5,0.7625
44,29490.0,2747,30100.0,2808,610.0,2755,29570.0,0.5429601621051625,2799,30010.0,-0.5625753683056871,-0.11603620274476308,-1.3292302278563306,1.2019565269550883,2763,29650.0,2,0.7030180091000222,1.3179927296998513,A_bis,0.1,0.5,0.7625
