,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0026534204371273518,0.20932699739933014,0.001591253443621099,0.12553317844867706,0.0005902326665818691,0.04656315967440605,1.2,1.3,1.375
