,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,2430.0,41,2970.0,95,540.0,54,2560.0,0.2877860573859603,82,2840.0,0.8458269368168347,-1.4332410915440466,-0.3171593326822972,2.008813206315967,67,2690.0,1,2.008813206315967,3.4420542978600137,A,0.1,0.0,0.85
1,3210.0,119,3610.0,159,400.0,129,3310.0,-0.027580254078428845,147,3490.0,-0.19658262068377896,-0.3594602217768898,-0.69746495498759,0.3042997136200321,137,3390.0,1,0.3042997136200321,0.6637599353969219,A,0.1,0.0,0.85
2,4020.0,200,4440.0,242,420.0,212,4140.0,0.22239630286370926,231,4330.0,0.31660728335218846,-0.4205564339773329,-0.2321344730003745,0.8653490397047513,222,4240.0,1,0.8653490397047513,1.2859054736820843,A,0.1,0.0,0.85
3,4440.0,242,4850.0,283,410.0,251,4530.0,0.2300797784455584,270,4720.0,0.21611086171627414,-0.2321344730003745,-0.2600723064589431,0.6922940298914914,260,4620.0,1,0.6922940298914914,0.9244285028918658,A,0.1,0.0,0.85
4,5090.0,307,5490.0,347,400.0,316,5180.0,0.09082435923421528,333,5350.0,-0.0002132492711888201,-0.4728316961080197,-0.6549069131188281,0.6544804145764503,324,5260.0,1,0.6544804145764503,1.12731211068447,A,0.1,0.0,0.85
5,5490.0,347,6280.0,426,790.0,374,5760.0,0.32945754056140497,398,6000.0,0.06410423709163338,-0.6549069131188281,-1.1856135200583713,1.313821994241638,384,5860.0,1,1.313821994241638,1.9687289073604661,A,0.1,0.0,0.85
6,6580.0,456,7250.0,523,670.0,466,6680.0,0.6698658767387577,498,7000.0,0.9046977529347886,-1.48734716870565,-1.0176834163135884,2.8270789221831656,477,6790.0,1,2.8270789221831656,4.314426090888816,A,0.1,0.0,0.85
7,7540.0,552,8040.0,602,500.0,563,7650.0,-0.34461394649462385,586,7880.0,-0.1756900943170605,-1.4527619555715179,-1.114914251216391,0.7635340625822701,573,7750.0,1,0.7635340625822701,2.216296018153788,A,0.1,0.0,0.85
8,8040.0,602,8830.0,681,790.0,614,8160.0,0.3470551372038071,647,8490.0,0.5333735486628022,-1.114914251216391,-0.742277428298401,1.8090245256240054,626,8280.0,1,1.8090245256240054,2.923938776840396,A,0.1,0.0,0.85
9,8830.0,681,9380.0,736,550.0,694,8960.0,-0.267623943932774,724,9260.0,-0.3029708288586207,-0.742277428298401,-0.8129711981500946,0.20702954043285307,710,9120.0,1,0.20702954043285307,0.9493069687312541,A,0.1,0.0,0.85
10,9380.0,736,9690.0,767,310.0,745,9470.0,-0.33208418220770997,760,9620.0,-0.046227457897739355,-0.8129711981500946,-0.2412577495301534,0.14880283373467468,754,9560.0,1,0.14880283373467468,0.9617740318847692,A,0.1,0.0,0.85
11,9690.0,767,10130.0,811,440.0,781,9830.0,0.23750423331250553,803,10050.0,-0.0948276659383609,-0.2412577495301534,-0.9059215480318861,0.7162662161551644,793,9950.0,1,0.7162662161551644,0.9575239656853178,A,0.1,0.0,0.85
12,10130.0,811,10680.0,866,550.0,820,10220.0,-0.1190168602229027,857,10590.0,-0.1467760216112991,-0.9059215480318861,-0.7116713632982377,0.6678878275860808,829,10310.0,2,0.5430035738308601,1.5738093756179667,A,0.1,0.0,0.85
13,10680.0,866,11230.0,921,550.0,876,10780.0,0.11332485384860236,906,11080.0,0.057007311209555156,-0.7116713632982377,-0.8243064485763321,0.9383210709954424,886,10880.0,1,0.9383210709954424,1.64999243429368,A,0.1,0.0,0.85
14,11230.0,921,11660.0,964,430.0,933,11350.0,-0.30329151725905834,954,11560.0,-0.6987681032282209,-0.8243064485763321,-1.6152596205146572,0.2177234140582154,944,11460.0,1,0.2177234140582154,1.0420298626345474,A,0.1,0.0,0.85
15,11900.0,988,12610.0,1059,710.0,999,12010.0,0.9937559080406546,1030,12320.0,0.687479787923797,-0.7080211546554809,-1.3205733948891965,2.69553297073679,1010,12120.0,1,2.69553297073679,3.403554125392271,A,0.1,0.0,0.85
16,13200.0,1118,13700.0,1168,500.0,1130,13320.0,0.5536850327262005,1157,13590.0,0.45859623633197444,-0.4718395879158669,-0.6620171807043191,1.5792096533682678,1141,13430.0,1,1.5792096533682678,2.051049241284135,A,0.1,0.0,0.85
17,13700.0,1168,14040.0,1202,340.0,1176,13780.0,-0.018225713127143273,1191,13930.0,-0.0016580365035037126,-0.6620171807043191,-0.62888182745704,0.6255657544500326,1184,13860.0,1,0.6255657544500326,1.2875829351543517,A,0.1,0.0,0.85
18,14040.0,1202,14400.0,1238,360.0,1214,14160.0,-0.2592664153850906,1230,14320.0,-0.1800606819722243,-0.62888182745704,-0.4704703606313074,0.11034899668685881,1223,14250.0,1,0.11034899668685881,0.7392308241438988,A,0.1,0.0,0.85
19,14680.0,1266,15340.0,1332,660.0,1278,14800.0,0.1864012388590346,1309,15110.0,0.45274954837883974,-1.2329268672022953,-0.7002302481626848,1.6057293449203645,1290,14920.0,1,1.6057293449203645,2.8386562121226597,A,0.1,0.0,0.85
20,15610.0,1359,16180.0,1416,570.0,1372,15740.0,0.37067023249854847,1401,16030.0,0.557910975106862,-1.0823690032737314,-0.7078875180571045,1.8237094682708286,1385,15870.0,1,1.8237094682708286,2.90607847154456,A,0.1,0.0,0.85
21,16670.0,1465,17360.0,1534,690.0,1478,16800.0,0.1591620541307397,1518,17200.0,0.7116727278765755,-1.5990048823606906,-0.49398353486901897,1.91732899062217,1490,16920.0,1,1.91732899062217,3.5163338729828606,A,0.1,0.0,0.85
22,17910.0,1589,18320.0,1630,410.0,1599,18010.0,0.2887993230052407,1618,18200.0,0.34609142954207833,-0.3878945362758094,-0.2733103232021343,0.9654931822862909,1608,18100.0,1,0.9654931822862909,1.3533877185621002,A,0.1,0.0,0.85
23,18580.0,1656,19090.0,1707,510.0,1665,18670.0,-0.1645730880321854,1700,19020.0,0.12921166971628348,-0.9162983091013066,-0.11627203157787225,0.5871521330369357,1673,18750.0,2,0.4809237520236874,1.5034504421382424,A,0.1,0.0,0.85
24,19090.0,1707,19510.0,1749,420.0,1717,19190.0,0.2987720868076751,1737,19390.0,0.11603614067938889,-0.11627203157787225,-0.4817439238344446,0.7138162051932224,1726,19280.0,1,0.7138162051932224,0.8300882367710947,A,0.1,0.0,0.85
25,19510.0,1749,20040.0,1802,530.0,1758,19600.0,-0.1843432689832628,1778,19800.0,-0.37916234497895174,-0.4817439238344446,-0.8713820758258224,0.11305738586791894,1766,19680.0,1,0.11305738586791894,0.5948013097023636,A,0.1,0.0,0.85
26,20040.0,1802,20360.0,1834,320.0,1812,20140.0,0.07204297293575024,1827,20290.0,0.4856690725462454,-0.8713820758258224,-0.044129876604831954,1.0154680216973229,1821,20230.0,1,1.0154680216973229,1.8868500975231453,A,0.1,0.0,0.85
27,20360.0,1834,20700.0,1868,340.0,1842,20440.0,0.3565242056151387,1857,20590.0,-0.07977311118682151,-0.044129876604831954,-0.9167245102087525,0.7571782878351094,1848,20500.0,1,0.7571782878351094,0.8013081644399414,A,0.1,0.0,0.85
28,20700.0,1868,21230.0,1921,530.0,1879,20810.0,-0.11268690136350734,1902,21040.0,0.08279842017771266,-0.9167245102087525,-0.5257538671263126,0.6913507074817378,1890,20920.0,1,0.6913507074817378,1.6080752176904902,A,0.1,0.0,0.85
29,21230.0,1921,21600.0,1958,370.0,1932,21340.0,0.05138826089157045,1949,21510.0,0.20325952492857596,-0.5257538671263126,-0.22201133905230136,0.6285303889094533,1941,21430.0,1,0.6285303889094533,1.154284256035766,A,0.1,0.0,0.85
30,21600.0,1958,22000.0,1998,400.0,1969,21710.0,0.13216481116730788,1987,21890.0,-0.12738380418289807,-0.22201133905230136,-0.7411085697527132,0.48634096138691707,1977,21790.0,1,0.48634096138691707,0.7083523004392185,A,0.1,0.0,0.85
31,22000.0,1998,22290.0,2027,290.0,2007,22090.0,-0.33926988986551143,2021,22230.0,-0.332276291781798,-0.7411085697527132,-0.7271213735852864,0.06256879002169036,2014,22160.0,1,0.06256879002169036,0.8036773597744036,A,0.1,0.0,0.85
