,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.1076553612947464,0.14475907385349274,0.2779022753238678,0.37368205189704895,0.09460386633872986,0.1272093504667282,1.2,1.0,1.875
