,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.004724110476672649,0.32009753584861755,0.0010653671342879534,0.07218743115663528,0.0006024147151038051,0.04081857576966286,1.2,1.1,1.0
