,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_GABA_B1a_Vp_PC_Vp_BC
0,3230.0,121,3900.0,188,670.0,134,3360.0,0.5216914230984504,170,3720.0,0.6459234719226614,-1.7551274164555972,-1.5066633188071756,2.7985102626524982,147,3490.0,1,2.7985102626524982,4.553637679108095,A,0.1,0.0,0.08
1,4050.0,203,4580.0,256,530.0,217,4190.0,0.35491659237539586,242,4440.0,0.5568246151800123,-1.2819691500140789,-0.8781531044048463,1.9918023347648708,229,4310.0,1,1.9918023347648708,3.2737714847789494,A,0.1,0.0,0.08
2,4740.0,272,5450.0,343,710.0,284,4860.0,0.1411952304459937,313,5150.0,-0.010661003198217056,-0.8661423969262952,-1.1698548642147166,1.1485328578182827,294,4960.0,1,1.1485328578182827,2.014675254744578,A,0.1,0.0,0.08
3,5450.0,343,5930.0,391,480.0,358,5600.0,0.06408808966071255,379,5810.0,0.20702076037154826,-1.1698548642147166,-0.8839895227930449,1.2980310435361415,370,5720.0,1,1.2980310435361415,2.4678859077508584,A,0.1,0.0,0.08
4,5930.0,391,6500.0,448,570.0,404,6060.0,0.39671699879197597,431,6330.0,0.3056489822516595,-0.8839895227930449,-1.066125555873678,1.6774235203769967,415,6170.0,1,1.6774235203769967,2.5614130431700417,A,0.1,0.0,0.08
5,6740.0,472,7140.0,512,400.0,482,6840.0,0.18813730126391026,501,7030.0,0.6052056155991573,-1.1568103526247218,-0.32267372395422755,1.533084955152542,492,6940.0,1,1.533084955152542,2.689895307777264,A,0.1,0.0,0.08
6,7390.0,537,7930.0,591,540.0,546,7480.0,-0.18006163212237114,577,7790.0,-0.7269582993229422,-1.1040330156782343,-2.1978263500793767,0.7439097514334921,555,7570.0,1,0.7439097514334921,1.8479427671117263,A,0.1,0.0,0.08
7,7930.0,591,8510.0,649,580.0,603,8050.0,0.19770496725588105,635,8370.0,1.0728082115935273,-2.1978263500793767,-0.44761986140408416,2.5932362845911388,615,8170.0,1,2.5932362845911388,4.791062634670515,A,0.1,0.0,0.08
8,8720.0,670,9100.0,708,380.0,680,8820.0,-0.3698020785021363,699,9010.0,0.05637939340499443,-1.4376070612647116,-0.58524411745045,0.6980029042604389,691,8930.0,1,0.6980029042604389,2.1356099655251506,A,0.1,0.0,0.08
9,9330.0,731,9640.0,762,310.0,740,9420.0,-0.4875800120224669,754,9560.0,-0.7227105707712322,-1.4442053660157064,-1.914466483513237,0.4690453419707726,747,9490.0,1,0.4690453419707726,1.913250707986479,A,0.1,0.0,0.08
10,9640.0,762,10310.0,829,670.0,771,9730.0,0.4961242558559604,806,10080.0,0.6800953031852564,-1.914466483513237,-1.5465243888546454,2.906714995225158,781,9830.0,1,2.906714995225158,4.821181478738395,A,0.1,0.0,0.08
11,10310.0,829,10970.0,895,660.0,850,10520.0,-0.10112174180387945,883,10850.0,0.08857977982991017,-1.5465243888546454,-1.167121345587066,1.3442809052468865,862,10640.0,1,1.3442809052468865,2.890805294101532,A,0.1,0.0,0.08
12,11560.0,954,12220.0,1020,660.0,966,11680.0,0.8294575048569979,999,12010.0,0.7423529335124708,-1.2098797120628857,-1.38408885475194,2.8687947217768817,977,11790.0,1,2.8687947217768817,4.078674433839767,A,0.1,0.0,0.08
13,12440.0,1042,12810.0,1079,370.0,1053,12550.0,-0.5111093743676711,1070,12720.0,0.2764412448277002,-1.8444625331255229,-0.26936129473478015,0.8222437843901805,1062,12640.0,1,0.8222437843901805,2.6667063175157035,A,0.1,0.0,0.08
14,12810.0,1079,13320.0,1130,510.0,1091,12930.0,0.5985787282049455,1117,13190.0,0.037135546506698036,-0.26936129473478015,-1.3922476581312753,1.4665187511446713,1102,13040.0,1,1.4665187511446713,1.7358800458794514,A,0.1,0.0,0.08
15,13320.0,1130,14120.0,1210,800.0,1142,13440.0,0.05825620068848103,1173,13750.0,-0.35437054534652423,-1.3922476581312753,-2.2175011502012856,1.5087600595082373,1152,13540.0,1,1.5087600595082373,2.9010077176395126,A,0.1,0.0,0.08
16,14120.0,1210,15020.0,1300,900.0,1224,14260.0,0.2797282533148864,1260,14620.0,0.9262099038104984,-2.2175011502012856,-0.9245378492100617,2.7769576568310583,1238,14400.0,1,2.7769576568310583,4.994458807032344,A,0.1,0.0,0.08
17,15580.0,1356,16300.0,1428,720.0,1367,15690.0,0.5810238372544325,1404,16060.0,0.89713748393913,-2.3718758315098007,-1.7396485381404063,3.533923506018666,1377,15790.0,1,3.533923506018666,5.9057993375284665,A,0.1,0.0,0.08
18,16300.0,1428,16730.0,1471,430.0,1440,16420.0,-0.5978159392133531,1460,16620.0,-0.42114389808876496,-1.7396485381404063,-1.3863044558912299,0.5440166597137,1450,16520.0,1,0.5440166597137,2.2836651978541065,A,0.1,0.0,0.08
19,16730.0,1471,17260.0,1524,530.0,1487,16890.0,0.07688117686725304,1513,17150.0,0.5038118754167601,-1.3863044558912299,-0.5324430587922159,1.540066809625736,1503,17050.0,1,1.540066809625736,2.926371265516966,A,0.1,0.0,0.08
20,17700.0,1568,18420.0,1640,720.0,1580,17820.0,0.5942719652183903,1611,18130.0,0.8048364383930164,-1.6421578956824907,-1.2210289493332387,2.8307018261192716,1592,17940.0,1,2.8307018261192716,4.472859721801762,A,0.1,0.0,0.08
21,18870.0,1685,19500.0,1748,630.0,1698,19000.0,0.3648681768788684,1733,19350.0,0.24674343016014255,-1.1189829793668662,-1.355232472804318,1.8487193331246032,1708,19100.0,1,1.8487193331246032,2.967702312491469,A,0.1,0.0,0.08
22,19760.0,1774,20520.0,1850,760.0,1784,19860.0,0.23925491505699137,1820,20220.0,0.8488620847123038,-2.825518088191396,-1.6063037488807717,3.304027918305379,1794,19960.0,1,3.304027918305379,6.129546006496775,A,0.1,0.0,0.08
23,20670.0,1865,21360.0,1934,690.0,1893,20950.0,0.4881110571697058,1920,21220.0,1.2465940981346129,-1.6217499597219143,-0.1047838777921004,2.5979720740613264,1907,21090.0,1,2.5979720740613264,4.21972203378324,A,0.1,0.0,0.08
24,21900.0,1988,22570.0,2055,670.0,2007,22090.0,0.5508330737093744,2030,22320.0,0.47334112411740425,-0.5178999992857659,-0.6728838984697064,1.6195661467045148,2018,22200.0,1,1.6195661467045148,2.1374661459902806,A,0.1,0.0,0.08
25,22570.0,2055,22900.0,2088,330.0,2065,22670.0,-0.11282800179704422,2079,22810.0,-0.4377982635834321,-0.6728838984697064,-1.3228244220424823,0.44722789487561804,2072,22740.0,1,0.44722789487561804,1.1201117933453244,A,0.1,0.0,0.08
26,23290.0,2127,23930.0,2191,640.0,2139,23410.0,0.5905797116662621,2176,23780.0,0.828645806863624,-1.4961594331310344,-1.0200272427363106,2.677318856463559,2152,23540.0,1,2.677318856463559,4.173478289594593,A,0.1,0.0,0.08
27,24460.0,2244,25090.0,2307,630.0,2254,24560.0,0.32306312052664365,2275,24770.0,1.1686136196002437,-2.672309130546215,-0.9812081323990144,3.3184353715995023,2263,24650.0,1,3.3184353715995023,5.990744502145717,A,0.1,0.0,0.08
28,25090.0,2307,25710.0,2369,620.0,2320,25220.0,0.04300988670561734,2357,25590.0,0.1237527465847943,-0.9812081323990144,-0.8197224126406604,1.067227905810249,2346,25480.0,1,1.067227905810249,2.0484360382092635,A,0.1,0.0,0.08
29,26290.0,2427,27050.0,2503,760.0,2446,26480.0,0.6866319925079762,2481,26830.0,1.0912092454484477,-1.8282004881678284,-1.0190459822868851,3.2014644731837807,2459,26610.0,1,3.2014644731837807,5.029664961351609,A,0.1,0.0,0.08
30,27790.0,2577,28360.0,2634,570.0,2593,27950.0,0.7215581011324359,2616,28180.0,1.1696784716781004,-1.1176812617255378,-0.22144052063420924,2.5607974639904096,2604,28060.0,1,2.5607974639904096,3.6784787257159475,A,0.1,0.0,0.08
31,28360.0,2634,28930.0,2691,570.0,2643,28450.0,0.11937603181079323,2668,28700.0,-1.0586228072124606,-0.22144052063420924,-2.5774381986807167,0.4601925842557957,2649,28510.0,1,0.4601925842557957,0.681633104890005,A,0.1,0.0,0.08
