,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.02768499217927456,0.24920819699764252,0.029887313023209572,0.2690325081348419,0.021030403673648834,0.18930649757385254,1.2,1.2,1.625
