,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0017311547417193651,0.1962064504623413,0.0012011805083602667,0.13613997399806976,0.00038423563819378614,0.04354868456721306,1.2,1.3,1.25
