,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.0014212933601811528,0.185902938246727,0.0011587073095142841,0.1515570878982544,0.00038498762296512723,0.05035577714443207,1.2,1.25,1.125
