,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.07631147652864456,0.15335868299007416,0.24734939634799957,0.49708351492881775,0.16287311911582947,0.3273164927959442,1.2,1.25,2.375
