,area,beta,beta_rel,delta,delta_rel,low_delta,low_delta_rel,g_KL_Vp_MC,g_KL_Vp_PC_Vp_BC,g_peak_AMPA_Vp_PC_Vp_BC
0,Vp,0.10046686232089996,0.18536688387393951,0.22716759145259857,0.4191367030143738,0.11709795892238617,0.21605217456817627,1.2,1.2,2.375
